,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
87,9934,langfroi12345all,0.007636014329636173,0.022776201816236852,0.007781970948203727,0.02321155162798459,0.3352628498485011,1,4,2.2,0.39999999999999997,40420.0,1000.0,7.75005887922666,0.2271563849473799,0.150827450059019,STSva,p5
88,9954,langfroi12345all,0.021749390683947854,0.028283617757490213,0.021835090917812598,0.02839506513969881,0.7689748486361179,1,20,5.2,7.413501197140255,80020.0,100000.0,6.4161143124741615,0.1337134472754202,-0.1141136767538544,STSda,p5
89,10760,langfroi12345all,0.06906404450648868,0.11039184168204723,0.069608350999986,0.11126186017989267,0.6256263456987003,2,23,8.2,6.939740629158989,640.0,1000.0,3.7378850417648977,0.4664204989001347,0.1034992820732002,45,p5
90,10761,langfroi12345all,-0.015708746394452727,-0.023054122082809807,-0.015371760235800188,-0.022559561928440254,0.6813855820675937,1,6,2.6,1.3564659966250536,2080.0,100.0,4.5404064746269,0.502229674348586,0.3805541168618593,45,p5
91,10762,langfroi12345all,0.08257133422997823,0.1302619820837459,0.08583560407166492,0.13541159318788532,0.6338866713765557,1,18,7.4,3.2619012860600183,82.0,100.0,3.8019761446350926,0.5274892734391855,0.2168054547831311,45,p5
92,10954,langfroi12345all,-0.04404398160497648,-0.0809456016019426,-0.04566613816739419,-0.08392685883738302,0.5441182810842125,1,58,12.6,22.703303724348135,42220.0,10000.0,6.74016925245002,0.1344526190806532,-0.3980958816061738,STSva,p5
93,11648,langfroi12345all,-0.06625325222698605,-0.15759590675064136,-0.06661195568597196,-0.15844915085524472,0.42039957504617376,1,12,4.0,4.147288270665544,60400.0,100000.0,5.893232505549388,-0.0534380881063523,0.2190134917794108,55b,p5
94,12110,langfroi12345all,-0.09397463181271733,-0.14853421013612336,-0.09675477144054415,-0.15292843691543498,0.632680052134756,1,1,1.0,0.0,40420.0,1000.0,5.770495593498683,0.5427947500888133,0.2966772978076391,IFJa,p5
95,12111,langfroi12345all,0.04614824014056358,0.07033434692053274,0.04654882009764411,0.07094486921964745,0.6561266601750659,1,3,2.0,0.8944271909999159,20620.0,1000.0,6.53664526246737,0.4690326188453454,0.3511565753041749,IFJa,p5
96,12112,langfroi12345all,-0.05717851168055592,-0.09137227799480314,-0.05733802625748384,-0.0916271851240532,0.6257752672403328,1,4,1.8,1.1661903789690602,60400.0,100000.0,5.755728390147905,0.5288172325675102,0.2785829191952057,IFJa,p5
97,12114,langfroi12345all,0.2527220166010088,0.4400069397996593,0.25713992227816945,0.4476988266541394,0.5743591605988676,3,78,27.6,14.86741403203664,280.0,100.0,5.705153344556906,0.5146087242184341,0.2354906015519368,IFJa,p5
98,12597,langfroi12345all,0.041838576710108974,0.09256812257131589,0.04230071257396839,0.0935906011701159,0.4519760750022331,1,4,2.4,1.019803902718557,42400.0,10000.0,1.9059453998406808,0.0146718243836204,0.2752168976674364,45,p5
99,12598,langfroi12345all,0.15363465233274062,0.970853785536437,0.15439207514750666,0.9756401198418948,0.1582469519319545,2,3,2.2,0.39999999999999997,10000.0,10000.0,2.798670994924159,0.1374719490140892,0.2365528198967274,45,p5
100,12616,langfroi12345all,0.03600028779160811,0.10827050439248631,0.036188512100351705,0.1088365871128402,0.3325031872125132,1,7,3.2,1.9390719429665317,24220.0,10000.0,3.629159479783034,0.3646748730459617,0.0812432174778478,45,p5
101,12619,langfroi12345all,0.13954872845192462,0.2790518912457856,0.139708338948612,0.27937106012290397,0.5000816437004963,2,11,4.2,2.227105745132009,820.0,1000.0,3.644725592109704,0.3942110687496167,0.0848279066210098,FOP5,p5
102,12715,langfroi12345all,-0.012203845578425899,-0.021092529251082227,-0.012305094528051187,-0.02126752297891078,0.5785861635251608,1,7,2.6,1.8547236990991407,40600.0,1000.0,9.977274262055216,0.1342890726989404,-0.1329004480033211,PSL,p5
103,12716,langfroi12345all,0.06651821268851667,0.12949989395593672,0.06664059761922003,0.12973815705573025,0.5136545726527774,2,7,3.2,1.6,4240.0,1000.0,5.858510891894085,0.2807235191309771,-0.0749612581139233,PSL,p5
