,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
108,137143,ghost_additional,0.15713542484866025,0.26949416973487894,0.15929345176853663,0.2731952808853259,0.5830754149644344,10,3.4,22600.0,1000.0,0.5662890725188598,0.0031116650852225,-0.1181763153082781,TE2p,0.05598441736283025,0.09601573986144675,p4
109,141653,ghost_additional,0.08514028661748411,0.14876529541242747,0.08599069354182337,0.15025120816121218,0.5723128259278926,10,6.8,28000.0,10000.0,3.5006715030113686,0.0063559290339844,-0.0920020965290093,PF,0.0417823764822752,0.0730061857595683,p4
110,142533,ghost_additional,0.01498277627972619,0.02581873563581658,0.01613810220942807,0.027809625321097386,0.5803063515992473,10,7.6,44200.0,10000.0,0.9971253071156916,-0.0320462535129859,0.1108860305790767,V3,0.08074075440639408,0.13913470735566358,p4
111,144440,ghost_additional,0.008401617045753438,0.013193403581551478,0.008455146285435112,0.013277462740483376,0.6368043692305098,10,5.0,64000.0,100000.0,2.5430521120435894,-0.0921861067226518,-0.1158984438363429,55b,0.043297546242316624,0.06799191138502353,p4
112,144831,ghost_additional,-0.15493708498766462,-0.2686240405146746,-0.15534220799512546,-0.269326427416934,0.5767804128432079,10,5.6,100000.0,100000.0,-0.5697818516737219,-0.0585889396692108,-0.0287826459824393,4,0.026438528014676693,0.045838116943585853,p4
113,144833,ghost_additional,-0.020808535186251406,-0.035493100887392305,-0.020850931833322223,-0.035565416812482785,0.5862698571271613,10,4.4,82000.0,100000.0,-0.4346959865437584,-0.1167058069980874,0.0280954574302417,4,0.07067699611256151,0.12055369255873537,p4
114,144836,ghost_additional,-0.009795886954926558,-0.017088464580851732,-0.01007807339471357,-0.017580725567905266,0.5732455896536907,10,5.2,64000.0,100000.0,0.3104920001684102,-0.074229360998332,0.096362993421473,4,0.0686350540004249,0.11973062722015661,p4
115,148450,ghost_additional,-0.020590082197290104,-0.03575968492985231,-0.02084588705139735,-0.03620395226685235,0.5757903694532115,10,2.6,82000.0,100000.0,0.8799522067856448,0.0444454215329425,-0.1008144815787947,TGd,0.05130944918094521,0.08911133617894698,p4
116,154686,ghost_additional,0.18667823751102755,0.32383002577416237,0.1927507975408902,0.33436407246972,0.5764698226013673,10,5.6,10000.0,10000.0,2.0136992066612938,-0.0613554979389621,-0.134359187825621,IFSa,0.09592625419150302,0.16640290684884068,p4
117,154688,ghost_additional,0.25415676090935085,0.43082942814059416,0.2614715144187917,0.4432289057708029,0.5899243280716909,10,4.2,8200.0,10000.0,2.515040244915187,-0.0301216958011622,-0.1389000059210905,IFSa,0.07615199745935097,0.1290877386058514,p4
118,155150,ghost_additional,0.17349388275387873,0.2969091684928791,0.1742620921462939,0.2982238454619454,0.5843331940018541,10,9.2,8200.0,10000.0,3.1670993633418534,0.133936533254134,0.0421194041226887,A5,0.03243948390775181,0.05551538786558971,p4
119,155151,ghost_additional,0.19689960804053758,0.3078484243962638,0.1980587937365783,0.30966078701932886,0.6395992067417163,10,8.6,8200.0,10000.0,2.622770923975175,0.0898756288257048,0.0049257121129376,A5,0.037448350230400995,0.05854971337624474,p4
120,155152,ghost_additional,0.18496823718253305,0.3207195092430544,0.1904855713793502,0.3302861069621369,0.5767289854586193,10,9.2,28000.0,10000.0,3.0260378552529548,0.0904669827328702,-0.0575807044993549,A5,0.08228939868052035,0.14268295985693036,p4
121,155153,ghost_additional,0.3373510641200065,0.5900671789420078,0.3432149197138797,0.6003237605746338,0.5717163674903558,10,9.0,1000.0,1000.0,2.332410743753344,0.0968085474777269,0.1142093291818083,A5,0.062107604816340145,0.1086335958667264,p4
122,155839,ghost_additional,0.06519335387393907,0.11212378311008071,0.06570219517372956,0.11299892157351184,0.5814409045575428,10,4.8,82000.0,100000.0,1.949722942988816,-0.0773415180527263,0.0843304108127565,PFm,0.04475279776298878,0.07696878119891508,p4
123,155840,ghost_additional,0.11183490584617546,0.1746294399427248,0.11269987915680717,0.17598008984633168,0.6404126697242757,10,5.2,62200.0,100000.0,1.490160739995542,-0.078505891549449,-0.0034406458362418,PFm,0.041439157904940724,0.06470696140784037,p4
124,155841,ghost_additional,0.12951687553727392,0.2093779938566074,0.1317568362837576,0.21299913191657646,0.6185792171930619,10,5.8,44020.0,10000.0,1.7946150489321024,-0.0569291792261017,-0.0397511307080062,PFm,0.06258920945498125,0.10118220547239437,p4
125,155869,ghost_additional,0.10464838201451292,0.17932137363889697,0.10497781668852388,0.17988588000899772,0.5835800824571278,10,6.6,10000.0,10000.0,1.9542451882514784,0.035654569295272,-0.0927596856995381,PFm,0.02572728463938853,0.04408526852230013,p4
126,161067,ghost_additional,0.17352692350759594,0.28974424818032113,0.17520589715497703,0.2925476918612305,0.5988968705932763,10,3.4,28000.0,10000.0,3.283367651557754,-0.1061382145882862,-0.0600480429355257,STSva,0.04743747362562825,0.07920808398720797,p4
127,161069,ghost_additional,0.07631905911100054,0.12540491064506673,0.07968723903345863,0.13093939059191767,0.6085811051451264,10,3.6,82000.0,100000.0,3.035818158864521,-0.0776972728329324,0.0059592608445306,STSva,0.0791302196364934,0.1300241150563218,p4
128,161070,ghost_additional,-0.016437868565883845,-0.027840358511722403,-0.016350743819909332,-0.02769279776481344,0.590433077898855,10,4.0,100000.0,100000.0,2.87741342288519,-0.0879775035685864,0.0189458934616015,STSva,0.03597039452733285,0.06092205175112971,p4
129,161079,ghost_additional,-0.09345717034350254,-0.15571614535541584,-0.09361377461091086,-0.15597707571289834,0.600176495058944,10,4.0,100000.0,100000.0,2.2970230437897667,-0.0589161315798918,0.0346411610296782,STSva,0.021223264309878268,0.035361705239379475,p4
130,161580,ghost_additional,0.030224723205064318,0.04993398744106003,0.030384854559668287,0.05019853898038975,0.6052936036950846,10,4.0,44200.0,10000.0,1.169662165204894,0.1194779669713161,-0.1058450083843002,TF,0.03494501267035291,0.057732334287074985,p4
131,161581,ghost_additional,0.2006381354465014,0.3509628011721827,0.20279939040681638,0.35474333917026274,0.5716792058200724,10,6.4,20260.0,100.0,3.5062678661282343,0.0990199999223936,-0.1109156612611926,TF,0.055988012830607725,0.09793606669721888,p4
132,161953,ghost_additional,-0.1305078437721165,-0.22792449016830027,-0.1324031818011463,-0.23123458971080382,0.5725924567199823,10,3.2,100000.0,100000.0,1.6743843531702771,-0.0528124767919118,0.0632383341053728,PHT,0.057091807333151404,0.09970757851089068,p4
133,163004,ghost_additional,0.028427292629705437,0.04940357870523098,0.029924891564250315,0.05200624466415331,0.5754095831664009,10,3.6,60400.0,100000.0,0.5449456501247467,-0.0398362224750019,-0.049527912442387,VMV3,0.080728386326169,0.14029725727182302,p4
134,685,abstract,0.35773550501366685,0.5823050199111826,0.37302739679388136,0.6071964417095786,0.6143438452037239,10,2.8,2800.0,1000.0,5.692113754632012,0.1382825336851855,0.4987156275346276,STSdp,0.0882164562738268,0.14359459602720223,p4
135,3491,abstract,0.29987432084421217,0.5132412068135955,0.30289186554716585,0.5184057980350042,0.5842756132266749,10,4.0,1000.0,1000.0,1.3851862479213102,0.0492953250415084,0.456848948148111,STSvp,0.04687184789014226,0.0802221534307952,p4
136,5491,abstract,0.42656080734395446,0.7284856145665802,0.42784784470593307,0.7306836322641018,0.5855445856645242,10,2.0,1000.0,1000.0,3.743427502329476,-0.012805645161158,0.4999228358854091,STSda,0.0244840548508648,0.041814159758779564,p4
137,5498,abstract,0.31253105156362515,0.5155573069173892,0.32574700385715705,0.5373585991048788,0.6062004114194504,10,5.4,2800.0,1000.0,5.787014117507412,0.0970208581958664,0.4334393135130103,A5,0.08799209612033115,0.14515347476306228,p4
138,9919,abstract,0.3675642785918064,0.5563206621914387,0.3778008646908124,0.5718140729738914,0.6607057827834583,10,4.0,6400.0,10000.0,5.171969531243122,0.1027073810665729,0.4230011835354056,STSdp,0.07571641998827883,0.1145992996599734,p4
139,13574,abstract,0.3129402249287626,0.5024959734516187,0.3146167657199835,0.5051880370784907,0.6227716070622268,10,4.6,1000.0,1000.0,4.194969465585384,0.0928457892581795,0.4750694969696087,STSdp,0.033375454866984844,0.05359180554878765,p4
140,13575,abstract,0.33162046789424415,0.5751277937956544,0.33990485437741547,0.5894953657108364,0.5766030984273218,10,4.8,2800.0,1000.0,2.9452101658983096,0.0655980591005784,0.4881615868881473,STSdp,0.07090859888241124,0.12297644441352053,p4
141,39993,abstract,0.3259730740076712,0.47244640585712544,0.34295069601756933,0.4970527833102167,0.689968364594248,10,2.8,6400.0,10000.0,5.126654422229701,0.0789931606679564,0.4042070243501374,STSdp,0.10149372563373171,0.14709910025138248,p4
142,61448,abstract,0.27778907748717485,0.4572719467152566,0.2801350242757787,0.46113363798339085,0.6074920613053794,10,6.0,4600.0,1000.0,7.446541001249784,0.1276963954940289,0.5001380950843928,TPOJ2,0.04578260647593513,0.07536330002001579,p4
143,63762,abstract,0.3136201368999038,0.5082935840056714,0.31546418520065744,0.5112822885229734,0.6170058933822871,10,4.4,1000.0,1000.0,2.145662539203837,0.0400731949675309,0.4587927530354451,STSva,0.036498435468524215,0.059154111589515015,p4
144,86409,abstract,0.3665575457463623,0.6159704048443047,0.37144369748968226,0.6241811889418882,0.5950895414188202,10,5.0,1000.0,1000.0,2.9570210144702305,0.0810270777270217,0.4347141024433159,TPOJ2,0.05265832934610143,0.08848807730774895,p4
145,89739,abstract,0.4173162095659431,0.7029735464372063,0.4203296764395792,0.7080497630965936,0.5936442582810906,10,3.2,1000.0,1000.0,4.9782319464817615,0.0544341264600338,0.4937226176675505,STSda,0.03770858908868863,0.0635205151278219,p4
146,93836,abstract,0.3293278720630252,0.5772428830259365,0.3336744965212803,0.5848616066341042,0.5705187222693362,10,3.6,1000.0,1000.0,1.103477050025492,-0.0047880498396181,0.4322548027449979,STSvp,0.0528402594536706,0.09261792363884115,p4
147,129147,abstract,0.26142490168452703,0.42747813628097636,0.26307351365525733,0.43017392221474615,0.6115515145614266,10,4.0,1000.0,1000.0,2.9483064660382787,0.0817311961258428,0.4673368323790356,STSvp,0.038578756501253975,0.06308341257060034,p4
148,129148,abstract,0.2523955015537457,0.41622432971393325,0.2555176586961718,0.4213730655506184,0.6063929557582916,10,3.8,2800.0,1000.0,4.973001382298342,0.1228157995563627,0.486312088533523,STSdp,0.05048910825826297,0.08326137000573593,p4
149,129150,abstract,0.31466657185663943,0.5166421482884391,0.3172686422094577,0.5209144140367379,0.609060977504612,10,4.0,1000.0,1000.0,1.4301945765990514,0.0180881149197565,0.4442582983765891,STSva,0.04197104273897634,0.06891106849586094,p4
150,143395,abstract,0.24939579457417818,0.42111868319723644,0.2521370296339605,0.42574741120237636,0.5922221086955917,10,5.2,20800.0,1000.0,4.879277754716703,0.1168401976682908,0.4329374923529432,A5,0.04859728886035519,0.0820592276897496,p4
151,160935,abstract,0.3325210119924568,0.5099052299980015,0.3619439928493748,0.5550239782274033,0.65212316412946,10,2.8,6400.0,10000.0,5.863269169826827,0.1023061274882695,0.4738439572135128,STSdp,0.12573032395675443,0.19280149958266832,p4
152,160937,abstract,0.39182254600570376,0.6669904225384913,0.40019671247743105,0.6812455716878303,0.5874485341400717,10,4.0,1000.0,1000.0,5.42862559200134,0.108696465164084,0.4619926293566715,STSda,0.0651439733980923,0.11089307337101861,p4
153,160941,abstract,0.3704427406857918,0.5787684670479559,0.3795146442795091,0.592942133203277,0.6400534268483177,10,3.2,4600.0,1000.0,4.208894971836358,0.0975901985366137,0.4364397829093119,STSda,0.07191420833263423,0.11235657105492967,p4
154,1206,concrete,0.5439625292371817,0.8475901193626078,0.5490061145797129,0.8554489200569982,0.641775448782065,10,5.0,1000.0,1000.0,0.6267269572798224,0.1047107391088205,-0.3994910389954693,PSL,0.03887902555460132,0.06058041894308099,p4
155,7201,concrete,0.2760447309377335,0.4488787430300974,0.2804909649599016,0.45610880292766764,0.6149650328156098,10,3.4,1000.0,1000.0,3.862985476567452,0.067284515638066,-0.3545362644046401,PHA3,0.0659605987814596,0.10725910460219147,p4
156,13437,concrete,0.347439221317077,0.5937861733796681,0.3573453660139596,0.6107161323238804,0.5851251458745632,10,2.0,1000.0,1000.0,2.221243101970113,0.0950341395129903,-0.3726044764532303,PHA2,0.08267749707845706,0.14129882754377665,p4
157,15840,concrete,0.25798715535690164,0.4296289340025428,0.26059677906706086,0.43397476994616735,0.6004883166350586,10,4.6,2800.0,1000.0,3.686965367825055,0.0596475503601727,-0.3584112099291471,PHA2,0.05262933149241661,0.08764422226786073,p4
158,28669,concrete,0.3167907848518223,0.44820743545777936,0.32244467848873265,0.45620677536451293,0.706795023443255,10,4.0,1000.0,1000.0,3.590674697728668,0.0220794824247316,-0.3625324066105441,PHA3,0.06728307062483907,0.09519460153675076,p4
159,32159,concrete,0.32350313623014265,0.5310719013587758,0.33068269534844763,0.542858068739742,0.6091512945844859,10,5.2,1000.0,1000.0,2.4509328314186063,0.0706182160128551,-0.3741957753931311,PHA2,0.07390636880441598,0.12132678607344825,p4
160,32160,concrete,0.32967014402937,0.5187817837269548,0.33809692774646544,0.5320424989206441,0.6354697762535201,10,4.6,1000.0,1000.0,2.507492693604419,0.0718117616621107,-0.3859157236294043,PHA2,0.08002897297410383,0.1259367100760058,p4
161,32161,concrete,0.3235002981523441,0.4815870300310031,0.3314157688621585,0.4933705988629606,0.6717379787647482,10,4.0,1000.0,1000.0,2.6919472636723643,0.0772141625252227,-0.3853212041561487,PHA3,0.08006642921084067,0.11919294686608904,p4
162,40700,concrete,0.34005222279426817,0.5290032811901926,0.3450365003632381,0.5367570878457749,0.6428168498864361,10,3.2,1000.0,1000.0,2.839305559710763,0.085820203663561,-0.385374644799127,PHA3,0.05793387553296453,0.09012501079148669,p4
163,44157,concrete,0.3323532679086247,0.5513926754989641,0.3380341166469392,0.5608175215509829,0.6027524170644322,10,3.4,1000.0,1000.0,2.143832173269816,0.0559921321845049,-0.3706281305879364,PHA3,0.06452646682512886,0.1070530204414447,p4
164,70554,concrete,0.3124421189472198,0.5407291691589271,0.3183024158693654,0.5508713148351051,0.5778162835809383,10,5.0,1000.0,1000.0,2.3403968794768057,0.062616497227612,-0.3556782103873752,PHA2,0.06734920419263479,0.11655816235438574,p4
165,70557,concrete,0.3068738868693307,0.46356530388770106,0.31279315788281187,0.4725069857432395,0.6619863141087692,10,4.4,1000.0,1000.0,3.542296383949916,0.0679801213464904,-0.3944699778876129,PHA2,0.07176164425158543,0.10840351639021116,p4
166,70561,concrete,0.32411065835725184,0.4867458456988511,0.33017449486825023,0.49585244912153814,0.6658724696292089,10,3.8,1000.0,1000.0,3.364090778500992,0.0768740109450136,-0.394921683472098,PHA3,0.06898979173886138,0.10360811549586718,p4
167,91505,concrete,0.31288513563631415,0.5018179523194998,0.3174910068025994,0.509205036504922,0.6235032728305124,10,3.6,1000.0,1000.0,3.5412815339142374,0.0679993568387234,-0.3690621096654446,PHA3,0.058086359322761905,0.09316127413264048,p4
168,91507,concrete,0.317873313355651,0.48874194504569796,0.3229247896864522,0.49650877624396783,0.6503908996923304,10,3.8,1000.0,1000.0,2.191194715066852,0.0854025221803577,-0.3656497423569085,PHA3,0.06415644332583392,0.09864289822656397,p4
169,128333,concrete,0.3282571475848805,0.4639368443316745,0.3337136270351771,0.47164866988050475,0.7075470542930304,10,4.4,1000.0,1000.0,3.4641677094375902,0.0147313294577019,-0.365496277083203,PHA3,0.061746297645171755,0.08726811491974573,p4
170,135100,concrete,0.4999107591210109,0.7816387984720442,0.507608823698466,0.7936751586365305,0.6395674832137833,10,5.2,1000.0,1000.0,-0.0088233558586619,0.081811295707386,-0.3848865864342561,PSL,0.050931568421293094,0.07963439317672219,p4
171,137756,concrete,0.30066549562312683,0.48226525575562085,0.3047673953346347,0.4888446728894507,0.623444239523412,10,5.0,1000.0,1000.0,3.2442359534990626,0.0623509816228911,-0.3770475108731806,PHA2,0.058784931443050914,0.09429060005107864,p4
172,137761,concrete,0.3139893995808132,0.5109276521684192,0.31764974144192953,0.5168838082543593,0.6145476727443039,10,3.6,1000.0,1000.0,2.0192352667852784,0.0421847581402834,-0.361101015197466,PHA3,0.05354600866109399,0.08713076468417934,p4
173,163053,concrete,0.3143975532783344,0.4933594356904978,0.3189450656058882,0.50049549032045,0.6372586202558561,10,3.2,1000.0,1000.0,3.6198847929622255,0.0713843944378964,-0.3722171016582344,PHA3,0.05832444648646301,0.09152398199501176,p4
