neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices
96737,p3,concrete,0.5632480465612177,0.3502484572192419,0.352379950027317,0.5666757823175413,"[    -3    -10     16    -40     49     79     86     88   -105    366
   -383    389    467   -507   1304   1589   1820 -32768]"
125883,p3,concrete,0.5545891669271268,0.3753718948073094,0.3818252860105436,0.5641236603209215,"[     3     -7    -10     16    -40    -44     49     64     77     79
     82     88    -90    105    107   -134   -160    253   -307    366
    376   -383    389    467   -487   -507   -669    925   1304   1385
   1589   1694   1820  -6272 -26050  32768]"
135276,p3,concrete,0.5482149237901909,0.3888874280116551,0.3938188787059793,0.5551667938477721,[    16    -40    -44     49     79     86   -105    199 -32768]
9271,p3,concrete,0.4235320297452348,0.274321246591208,0.2836539822284148,0.4379410939960699,[   -40     44 -32768]
20615,p3,concrete,0.2947247966944782,0.1707635319704953,0.172237797511831,0.2972692662713836,[   -40     44 -32768]
73525,p3,concrete,0.1101860023659426,0.0642688262823807,0.0645930356822019,0.1107418447511575,[   -40     44   -389  -1916 -32768]
113874,p3,easy_to_process,0.6853327769916225,0.3454110481296106,0.3518159997212151,0.6980408918146438,"[     5      7      8     -9    -21    -31    -32     38    -40     44
     60    -64    -71     79    -80     82     88     93    101    105
   -119    131   -157    178    229    231    259    319    375    376
    377   -383    389    400   -424   -467    539    583    607    669
   -777  -1035   1169  -1244   1364  -1385   1460   1629  -1677  -1770
   1916  -1996   3468   3538   4285   4344   4412   4531  -4630   4785
   4932  -7354  -8071  13726 -21742  24207  25588  27085  30424  32768]"
113873,p3,easy_to_process,0.4407260785849146,0.2090714303873681,0.2096498555396749,0.4419454084984218,[  -40    44    79   -82    88   -94  1916 32768]
5394,p3,easy_to_process,0.4079036863466412,0.1973424618478529,0.2014549704489799,0.4164041753079338,[   44 32768]
62260,p3,easy_to_process,0.3700664862663323,0.1876120996752786,0.193695659555709,0.3820663606499053,[   44 32768]
57345,p3,easy_to_process,0.3345880728128226,0.1954538409430793,0.1981961852855797,0.3392825608009791,[    4    16   -32    44   -82   -86    88    93  -136  -199   583 32768]
120211,p3,easy_to_process,0.3084531949282582,0.1452713383129645,0.1467620235458219,0.3116183521302705,[   71   -82    88   -94  5948 32768]
57348,p3,easy_to_process,0.2771460294667058,0.1426822148005098,0.1462859876301709,0.2841460002215543,[32768]
15142,p3,easy_to_process,0.2689173681833193,0.1335669768394154,0.1351782744505009,0.2721614777917454,[32768]
57343,p3,easy_to_process,0.2588999762461098,0.1305689980905806,0.1313864749866817,0.2605209180629068,"[   -3    16   -32    40    44    71    79   -82   -86    88    93   -94
   129  -199   583  5948 32768]"
25189,p3,easy_to_process,0.2480431283035943,0.117440200376918,0.1178278116055244,0.2488617943259661,"[   -3    16   -32    40    44    71   -82   -86    88    93   -94   129
  -199  5948 32768]"
89950,p3,easy_to_process,0.2161681917588702,0.1042924767159174,0.1050769879564012,0.2177942570476622,"[   16   -40    44    60    79   -82    88    94   105   119   131   231
   375   377   389 -1035  1916 32768]"
25192,p3,easy_to_process,0.2072693361695244,0.12561998963665,0.1261638388668774,0.2081666716115315,[   44 32768]
120222,p3,easy_to_process,0.1717632576256993,0.0883635767872055,0.0893197199635929,0.1736218318562149,[   44 32768]
94311,p3,easy_to_process,0.1712598968212616,0.0834536936908786,0.0858784742063191,0.1762359217582373,[32768]
104354,p3,easy_to_process,0.1418409439531122,0.0745346572117489,0.0752276829984405,0.1431597858911508,[    16     40     44     79    -82     88    -94 -32768]
25188,p3,easy_to_process,0.1186144317814587,0.0568495260078802,0.0597857333782492,0.1247407197786633,[   40    71    88   -94   129  -199 32768]
38469,p3,easy_to_process,0.1091305688294815,0.0508385702058996,0.0512047467255341,0.1099166069048615,[   16   -32    44    79   -82   129   424  1916 32768]
3754,p3,easy_to_process,-0.0036470824609534,-0.0017835159388663,-0.0020650091693983,-0.0042227033464067,"[   -3    16   -32    40    44   -71    82   -86    88    93   -94   129
  -199  -467   583  1273  1916  5948 32768]"
57346,p3,easy_to_process,-0.0153116788632786,-0.0087676277350505,-0.0087874395482469,-0.0153462779738394,"[   16   -32   -40    44   -71   -82   -86    88    93   -94   129  -199
  -467   583  5948 32768]"
6789,p3,easy_to_process,-0.0969789411603598,-0.0492259458101571,-0.0497669891139769,-0.0980448385415638,[32768]
68662,p3,ghost,0.4272351795438188,0.2565802285075523,0.2636452934560008,0.4389993139406757,"[    -3    -21    -32    -44     46    -52     64    -72     79    -82
     93   -101    199    487   -507 -32768]"
86478,p3,ghost,0.2859596377763638,0.1735840251920074,0.1777533242580854,0.2928280765592425,[   71   -79   -88  -199  1128 -1916 32768]
32524,p3,ghost,0.2090925195128221,0.1237024282373732,0.1258506159424477,0.2127235717568296,[-32768]
69802,p3,ghost,0.1952120306541994,0.1114360725472765,0.1143289100301297,0.200279659712472,[    44 -32768]
138811,p3,ghost,0.1923858973777675,0.1106538779149949,0.1128865939937153,0.1962677594009347,[-32768]
32522,p3,ghost,0.1708547529402729,0.1003224869280609,0.1022922372597436,0.1742093468760771,[-32768]
71417,p3,ghost,0.143171415380015,0.087786833959349,0.0888774504777814,0.1449501002184851,[-32768]
71418,p3,ghost,0.1317193122933043,0.0799446119280632,0.0810204114827464,0.1334918342193076,[-32768]
16128,p3,ghost,0.1310563478874963,0.0808322784536886,0.0835543134362387,0.1354696833824175,[-32768]
101101,p3,ghost,0.1244203861952661,0.0717612971197495,0.0727987859044831,0.1262191936367537,[  -44 32768]
102754,p3,ghost,0.119206276349262,0.0685579516886799,0.0696170316510736,0.1210477692113352,[-32768]
71425,p3,ghost,0.0533807735440945,0.0313524691396724,0.0322963363382687,0.0549878036302899,[-32768]
102758,p3,ghost,0.0496369669199264,0.0285076903705487,0.0293956227184286,0.0511830153021685,[-32768]
71426,p3,ghost,0.0336531024541041,0.0200536637259558,0.0206890805424269,0.0347194286635181,[-32768]
16125,p3,ghost,-0.0103758363644299,-0.0059866759740213,-0.0057639259982289,-0.0099897761685831,[-32768]
162350,p3,ghost,-0.0528946766979614,-0.0313153280227822,-0.0313880517254054,-0.0530175142021937,[-32768]
4952,p3,ghost,-0.0589944239585878,-0.0341639654890724,-0.0354393803818587,-0.0611968136938251,[  -44 32768]
27346,p3,ghost,-0.0620426038198244,-0.0382151351737287,-0.0395401520895144,-0.0641937802892241,[32768]
98362,p3,ghost,-0.0712905175792503,-0.0418915220267759,-0.04198915571037,-0.0714566694758595,[    44 -32768]
63641,p3,ghost,-0.2155490089203044,-0.1237253824940326,-0.1250922176853849,-0.217930250060275,[-32768]
12804,p3,hard_to_process,0.5864099357044403,0.4067494866106121,0.4083041949631955,0.5886513556818189,"[     1     -3     -7     -8    -40    -44    -60    -71    -72     82
    -88     94   -101    102    105   -110    210   -231    238   -375
   -377    389    777    861    884   1282   1378   1385  -1469  -3639
  -4916   8071 -23386 -32768]"
5124,p3,hard_to_process,0.57454623253643,0.3882018703823383,0.3895930798704312,0.5766052493290731,"[     1     -3     -7     -8    -40    -44    -60    -71    -79     80
     82    -88    -94   -101    102    210    238    366   -375   -377
    389    777    861    884   1385  -1460   1614  -1745   1795   1916
  -4916   8071  27693 -32768]"
156986,p3,hard_to_process,0.5661030088677559,0.4095907365300216,0.4098721661109658,0.5664919779492018,"[     1     -3     -4     -7     -8    -10     16     31    -40    -44
    -60    -71     80    -81     82    -88    -93     94   -101    102
   -105   -110    129   -178    210   -231    238    366   -375   -377
    389    517   -583    665    777    861    869    963  -1024   1282
   1290   1378   1385  -1460  -1473  -1589   1619   1734  -1745  -1784
   1795   1927  -3639  -4241  -4557   4630  -4916  -4932   7031   8071
 -12837  15224  16066 -23386 -32768]"
156990,p3,hard_to_process,0.5643898551441128,0.4073323082819069,0.4144436987627605,0.5742432268550168,"[     1     -3     -7     -8     16    -40    -44    -60    -71    -79
     80     82    -88     94    102    105    238    366   -377    389
    451    777    861    884   1244   1385  -1469  -1473  -1745   1795
  -4557  -4916   5190   8071 -32768]"
38680,p3,hard_to_process,0.5637256984434358,0.4126175022130612,0.4175070741951419,0.57040592253937,"[    -3     -4     -7     -8     16    -40    -44    -60    -71    -79
     80     82    -88     94    102    105   -110   -119    238    366
   -377    389    451    467   -583    777    780    861    884   1244
   1282   1385  -1745  -4916   8071 -32768]"
86452,p3,hard_to_process,0.5551121275016833,0.395243958210264,0.4000382694488148,0.5618456404529966,"[    -3     -7     16    -38    -40    -44    -71    -79     80     82
    -88     94    102    105   -110   -131   -231    238    366    389
   -424    451   -607    777    780    861    884   1244  -1473  -1745
  -4557  -4916   8071 -22270 -32768]"
156989,p3,hard_to_process,0.5504251945124118,0.402601092596473,0.4031310979301788,0.5511498032982851,"[     1     -3     -4     -7     -8     16    -40    -44    -60    -71
     80     82    -88     94    102    105    210    238    366   -377
    389   -607    777    861   1282   1378   1385  -1460  -1473  -1589
  -1745  -4557  -4916   8071 -23386 -32768]"
44470,p3,hard_to_process,0.5421572762625414,0.3884669166096869,0.3942362350058699,0.5502091278201057,[    -3    -40    -44    -60    -71     82  -1916 -32768]
96776,p3,hard_to_process,0.5306113055826022,0.3693745238789431,0.3696142941116229,0.5309557386389646,"[     1     -3     -7     -8    -40    -44    -60    -71    -72     80
     82    -88     94   -101    102    210    238   -375   -377    389
    777    861   1282   1378   1385  -1460  -1473  -1745   1795  -4916
   8071 -23386 -32768]"
38677,p3,hard_to_process,0.5274023229643,0.384251008914111,0.3844497479711802,0.5276751015333355,"[    -3     -7     -8     16    -40    -44    -60    -71    -79     80
     82    -88     94    102    105   -110   -131    238    366   -375
    389    517   -607    777    861    884   1282   1378   1385  -1460
  -1473  -1745  -4557  -4916   8071 -23386 -32768]"
86451,p3,hard_to_process,0.5207532759328526,0.3730968835213603,0.3792952124511025,0.5294046483726544,"[    -3     -7     -8     16    -38    -40    -44    -60    -71    -79
     80     82    -88     94    102    105   -110    238    366    389
    451   -607    777    780    861    884   1244  -1473  -1745  -4557
  -4916   5190   8071 -22270 -32768]"
115639,p3,hard_to_process,0.5200372815967517,0.3690305766130862,0.3739656600628563,0.5269917930771442,[   -40    -60    -71     82   -119    389  -1916 -32768]
156985,p3,hard_to_process,0.5170155941173856,0.3647400105576961,0.3686718629118118,0.5225889584920171,"[    -3     -7     -8    -40    -44    -60    -71    -72     82    -88
     94    102    105   -110    210    366   -375   -377    389   -607
    777    861    869    884   1282   1385  -1473  -1589  -3639  -4557
  -4916   8071 -23386 -32768]"
86450,p3,hard_to_process,0.5106922535451187,0.3674988748089909,0.3693844274247229,0.513312498613914,"[    -3     -7     -8     16     32    -40    -44    -71    -79     80
     82    -88     94    102    105   -110   -119   -231    238    366
   -375    389   -424   -607    777    780    861    884   1282  -1460
  -1473  -1745  -4557  -4916   8071 -23386 -32768]"
38676,p3,hard_to_process,0.4858631849944353,0.3346571669859018,0.3396024181792483,0.4930428175630039,"[    -3     -7     -8    -40    -44    -60    -71     82    -88     94
    102    105   -110    210    366   -375   -377    389    451   -607
    777    780    861    869    884   1282   1385  -1473  -1589  -1745
  -3639  -4557   8071 -23386 -32768]"
156988,p3,hard_to_process,0.4788814456073006,0.3374897532720374,0.338395931033389,0.4801672675089317,"[    -3     -7     -8     16    -40    -44    -60    -71    -79     80
     82    -88     94    102    105   -110    210    366   -375    389
   -607    777    780    861    869    884   1282   1385  -1460  -1473
  -1745  -4557   8071 -23386 -32768]"
43524,p3,hard_to_process,0.4736802127850592,0.3253676585162018,0.329793040575305,0.480122819665444,"[     1     -3    -40    -44    -60    -71     82    -88     94    102
    105   -110   -377    389   -583    777    861    884   1244  -1469
 -32768]"
156984,p3,hard_to_process,0.4672369334474979,0.32179175316533,0.3276668322898439,0.4757674626698827,"[     1     -3    -40    -44    -60    -71     82    -88     94    102
    105   -110   -377    389    777    861    884   1244  -1469 -32768]"
43522,p3,hard_to_process,0.4470756896185897,0.3113226744637792,0.3182880689327086,0.4570783614157076,"[     1     -3     -7     -8    -40    -44     60     71    -72     82
    -88     94    102    105   -110    210   -375   -377    389    451
   -583   -607    777    861    884   1244   1282   1385  -1469  -1916
   1927  -3639  -4916   8071 -32768]"
86446,p3,hard_to_process,0.4330787624507726,0.2951937687922178,0.3016697038878695,0.4425796064842063,"[    -3    -40    -44    -60     71     82    -88     94    102    105
   -110    389    777    861    884  -1589   8071 -23386 -32768]"
161249,p6,abstract,0.8197850405541209,0.5796234574447086,0.5874216044590564,0.8308142771805803,"[     0      3      4      5     -7     -8     -9     16    -21     29
     31    -32    -35     40    -46     60     65    -69    -71    -79
    -81     90    -94    104    105   -107    114   -115   -126    142
    143    160   -368   -423   -424   -442   -450   -487   -488   -550
   -669    750   1128  -1244   1378  -1566  -1574  -1618  -1745   1770
  -1818   1820   1916  -3639   3643   3863  -4785  -5948   6272 -10042
 -23386  27602 -32768]"
151,p6,abstract,0.8172139744020416,0.603442524938741,0.6081307498346614,0.8235630180006424,"[     0      4      5     -7     -8     -9     16    -32     40    -46
     60    -71    -79     90    -94   -107   -110    114    142    160
   -424   -442   -487    750   1128  -1244  -1566  -1574  -1589   1820
   1916   6272 -23386  26050 -32768]"
161250,p6,abstract,0.7972266333449008,0.5780595598877628,0.586875906695231,0.8093856338553045,"[     0      3      4      5     -7     -8     -9     16    -21     29
    -32    -35     40    -44    -46     60    -71    -79    -81    -82
     88     90    -94    104   -107   -110    114   -115   -126    142
    159    160   -368   -423   -424   -442   -450   -487   -669    750
   1128  -1244   1378  -1566  -1574  -1589  -1618  -1745   1770   1820
   1916   3643   3863  -4557  -4785  -5452  -5948   6272 -10042 -23386
  26050  27602  28073 -32768]"
90069,p6,abstract,0.7893357864283865,0.5474921109295632,0.5509808222602404,0.7943655661217344,"[   16   -21    40   -46   -71   -79   -94  -101  -110   121  -368 -1273
  1916 32768]"
143452,p6,abstract,0.7820480729005198,0.5583115885761059,0.5624619213767597,0.7878616003913694,"[     3      4      5     -7     -8     -9     16     31    -32     40
     44    -46     60    -71    -79     90    -94   -107    160   -423
   -424   -442   -450    462   -487  -1244   1378  -1566  -1574  -1745
   1820   1916   6272 -23386  26050 -32768]"
161329,p6,abstract,0.7787213500767075,0.5749589272612315,0.5782864089836677,0.7832280738379923,"[     0      4      5     -7     -8     -9     16    -21     29    -32
    -35     39     40    -46     60     64    -69    -71    -79    -81
    -82     88     90    -94    104   -107   -110    114   -115   -126
    142    159    160   -368   -423   -424   -437   -442   -487   -607
    750   1128   1378  -1460   1491  -1566  -1574  -1589  -1618  -1745
   1820   1916   3643   3863  -4557  -4785  -5452  -5948   6272  -7228
 -10042  27602 -32768]"
90000,p6,abstract,0.7746376123345493,0.5732961467679986,0.5783253425335045,0.7814330604144247,"[     0     -8     -9     16    -21    -32    -35     39     40    -44
    -46     60     64     71    -79    -81    -82     87     90    -94
    104    105   -107   -110    114   -115    121   -126    143    159
    160   -366   -368   -389   -423   -424   -437   -442    453    507
    750   1128  -1244   1378  -1560  -1566  -1574  -1589  -1618   1820
  -1916   3643   3863  -4557  -5948  -7228 -10042  27602  28073 -32768]"
40125,p6,abstract,0.7690337477812732,0.5421074997603856,0.546819746542114,0.7757185414884706,"[     0      4      5     -8     16    -21    -35     40     44    -46
     60    -71    -79    -82    -94   -110    121   -126    142    160
   -368   -424   -442  -1244  -1273  -1566  -1589   1916 -32768]"
40098,p6,abstract,0.7563329091096009,0.5451293658807047,0.5506899251773195,0.7640478374409532,"[     3      4     -7     -8     -9     16    -32     40    -46     60
    -71    -79     90    -94    104   -107    114   -115    160   -368
   -423   -424    750   1128  -1244  -1566  -1574  -1589  -1618   1820
   1916   3863   6272 -10042 -23386 -32768]"
41677,p6,abstract,0.743111210342482,0.5528987546638751,0.5552837104507038,0.7463166568485806,"[     0      3      4      5     -7     -8     -9     16    -21     32
     40    -46     60    -71    -79    -82     90    -94   -107   -110
    160    383    389   -424   -442  -1244  -1273  -1566  -1589   1820
   1916   3863 -23386 -26050 -32768]"
161331,p6,abstract,0.7358060242613247,0.5276955271677691,0.5346756022594753,0.7455388740541579,"[     0      4      5     -7     -8     -9     16    -21     29    -32
    -35     39     40     44    -46     60    -71    -79    -82     90
    -94    105   -107   -110   -115   -126    142    159    160   -368
   -375   -423   -424   -442   -487    583    750   1128  -1244   1345
   1378   1491  -1566  -1574  -1589  -1618  -1745   1916   3863  -4285
  -4785  -5452   6272  -7228   7615  27602 -32768]"
10957,p6,abstract,0.7289883818724984,0.544925331863942,0.5508371387035327,0.7368970589883055,"[     0      4      5     -8     -9     16    -21    -35     40    -46
     60    -71    -79    -82     90    -94    105   -110    121    160
    383   -424   -442  -1244  -1273  -1589   1916   3863 -23386  26050
 -32768]"
161330,p6,abstract,0.728707874576746,0.5284902189000239,0.5327801790182218,0.7346230790743006,"[     0      4      5     -7     -8     -9     16    -21     29    -32
    -35     39     40     44    -46     60    -71    -79    -82     88
     90    -94   -107   -110   -115   -126    142    159    160   -368
   -375   -423   -424   -442   -487    583    750   1128  -1244   1378
  -1460   1491  -1566  -1574  -1589  -1618  -1745   1820   1916   3643
   3863  -4285  -4785  -5452  -5948   6272  -7228  27602 -32768]"
89999,p6,abstract,0.722483704076255,0.5296289845213686,0.5366112803732482,0.7320084754113833,"[     3      4     16    -32     40    -46     60    -71    -79    -94
    121    160   -424   1820   1916 -32768]"
41675,p6,abstract,0.717894185963248,0.5313918255080183,0.5328739186135572,0.7198964486486127,"[     0      3      4      5     -7     -8     -9     16     31    -32
     40    -46     60    -71    -79    -82    -94    105   -107   -110
    159    160    389   -424   -442    507   -884  -1244  -1273   1378
  -1566   1820   1916   3863  -4557   6272 -23386  26050  28073 -32768]"
41676,p6,abstract,0.7130607658476845,0.539701321005251,0.5443563473890584,0.7192110503644914,"[     4      5     -8     -9     16    -32     40     44    -46     60
    -71    -79    -82    -94    105   -107   -110    121    160    383
    389   -424   -442    780   -884  -1244  -1273  -1473  -1566  -1589
  -1618  -1818   1916   3863  -4557 -23386  26050 -32768]"
90067,p6,abstract,0.7040684624583993,0.4936006968949651,0.4973562145861948,0.7094253057190198,"[     0      4      5     -7     -8     16    -21    -32    -35     40
     44    -46     52     60    -71     72    -79    -82     90    -94
    105   -107   -110   -126    142    159    160   -314   -368    383
   -423   -424   -437   -442    453   -487    583    750    787   1345
  -1566  -1574  -1589   1617  -1745   1916  -2407  -3097  -4285  -5306
  27602 -32768]"
41673,p6,abstract,0.6834398899913698,0.4687906015649237,0.4710408053436008,0.6867204144255703,[    16     40     60    -71    -79    -94   1916  26050 -32768]
40124,p6,abstract,0.6747650938487334,0.4790261134228769,0.4825512195209984,0.6797306238699035,"[     0      4      5     -8     16    -21    -32    -35     40     44
    -46     60     64    -71     72    -79    -82     87     88     90
    -94    105   -107   -110    121   -126    142    160   -272   -368
   -423   -424   -437   -442    583    787   1345  -1460  -1566  -1574
  -1589   1617  -1745   1820   1916  -2407  -3097   3863  -4285  -4557
  -4785  -5306 -16642  22916  27602 -32768]"
61514,p6,abstract,0.6726009617383879,0.451807610358317,0.4584576684512764,0.6825008292182503,"[     4     -8     -9    -10     16    -21    -32    -38     40    -46
     60    -79     90     93     94   -107   -110   -115    121    159
    160    251   -368    389   -578   -607   1273   1378   1820  -1916
   3305  -3639   3863  -4241  -4285  -4557  26050  28073 -32768]"
98619,p6,concrete,0.888708941171835,0.5433976701702783,0.5471832745507655,0.8949001720978418,[     4    -46     71     79     94    131  -1916 -32768]
64525,p6,concrete,0.8475739274443669,0.5404148448647609,0.5454910738363246,0.8555353655264607,"[    4    16   -46   -56    64    71    79    82    94   110   121   131
  -424  -669  1589 -1916 32768]"
44548,p6,concrete,0.8256819068771388,0.4975715734461284,0.5066418678638098,0.8407333655825849,[     4    -46     79     94   -119    131 -32768]
13829,p6,concrete,0.789998340960336,0.4300977491859122,0.4369725993053824,0.8026259824651159,[    79     94    131 -32768]
98621,p6,concrete,0.7640015606614148,0.519183821920676,0.5225555429792307,0.7689631947534037,[     4    -44    -46     71     79     82     94    131  -1916 -32768]
64517,p6,concrete,0.6698333666721434,0.3576343137205428,0.3621358573382957,0.678264560215437,[     4    -40    -44    -52     79     82   -669   1535  -1916 -32768]
69761,p6,concrete,0.668911750312558,0.5116038286093822,0.5175745853880651,0.6767183951110839,"[    -3     -4     -7    -32    -40    -44    -56     64     69     71
    -77     79     88     93   -105   -107   -119    134    136    170
    174   -331   -368    375    412   -437    488    494   -692   1128
  -1473  -1916  -5948   8071  10042  27693 -32768]"
13830,p6,concrete,0.6601092082574341,0.3932839783358045,0.4015414344159679,0.6739689714198253,[    79     94    131 -32768]
