,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
110,54293,concrete,0.3061527139609425,0.537086517939105,0.3140333299395659,0.5509115549293506,0.5700249470712914,10,5.6,820.0,1000.0,6.61929408960359,0.0923078991807959,-0.343828145335789,PHT,0.06939962067345995,0.12174839194323953,p3
111,54295,concrete,0.2933467128587508,0.49765231986572317,0.3068796766212068,0.5206105140974336,0.5894611582196618,10,6.0,2800.0,1000.0,6.201297464725045,0.1000268803543024,-0.2985439866398686,PHT,0.09176583725927168,0.1556774962686774,p3
112,61387,concrete,0.4493247562421142,0.7294598938106284,0.46388023676737344,0.7530901058806642,0.6159691026944399,10,4.8,100.0,100.0,2.4317366260548603,0.008990102814338,-0.2928398519542846,FST,0.07582569136233619,0.12309982924573828,p3
113,61388,concrete,0.45344635627955326,0.7364297089382813,0.47140883622681684,0.7656020767303775,0.615736099149628,10,4.8,100.0,100.0,2.714343730394614,0.0057135731355965,-0.3125496222919542,FST,0.08228196353099293,0.13363186541219482,p3
114,61389,concrete,0.45759052567308184,0.7621846693525501,0.4743422817843234,0.7900871956864172,0.6003670030017652,10,4.8,100.0,100.0,2.982195787872336,0.0441112198926923,-0.2901232544215004,FST,0.07882718938807137,0.13129833750679934,p3
115,73525,concrete,0.0762071566148081,0.13065373097319236,0.0766212229498015,0.1313636290187359,0.5832757782511726,10,5.4,46000.0,10000.0,3.1582704465633293,0.1186914443698009,-0.2378385767641429,a47r,0.035919572417921916,0.06158248594793196,p3
116,96736,concrete,0.3824980576094712,0.5664123227260975,0.38523381380206484,0.5704634962905955,0.6752996752763754,10,5.0,460.0,100.0,-0.3279935089349243,0.1099614503105577,-0.3428521358790363,FST,0.03831776605379217,0.056741869508689036,p3
117,96737,concrete,0.44486345009588957,0.7154020641299997,0.45204776861331336,0.7269554437021459,0.621836967491683,10,5.0,100.0,100.0,1.850129225881079,0.0386362009974586,-0.2595784044699114,FST,0.05529677949547024,0.088924882865234,p3
118,115952,concrete,0.28903417433387524,0.5064381147040323,0.2989790323993357,0.5238632346964287,0.5707196317615032,10,5.8,2800.0,1000.0,4.836797218833734,0.1299943747056512,-0.2871419077118406,PHT,0.08205945630146189,0.1437824313983885,p3
119,125881,concrete,0.4390675634864084,0.7591077887221005,0.45537275094879415,0.7872979713468166,0.5783994974225529,10,4.6,100.0,100.0,2.859642302479616,0.0108052333507385,-0.3186613375049073,FST,0.08113689352767672,0.14027829188862817,p3
120,125883,concrete,0.4738816612644877,0.700131361399936,0.47614270192085917,0.7034719115885673,0.6768467853188943,10,5.0,100.0,100.0,1.3551348249154007,0.1022684390271178,-0.365850839454568,FST,0.029985588404441987,0.044301884938870426,p3
121,125884,concrete,0.5081007067802762,0.7969483369881674,0.5097549193391564,0.7995429445733023,0.6375578982955079,10,4.2,100.0,100.0,1.5143746104497862,0.1254435085053724,-0.3476898848477081,FST,0.024051933437060025,0.037725096812951664,p3
122,125885,concrete,0.5070635106251604,0.8167104062501376,0.5099829565928908,0.8214126611992084,0.6208608421598338,10,4.4,100.0,100.0,1.5901816148741854,0.1337977564056657,-0.3435432825169492,FST,0.03201306640946977,0.05156238602212951,p3
123,135273,concrete,0.47068317915655733,0.7151102036903254,0.4830560768688441,0.7339083800329093,0.6581967041269965,10,5.2,280.0,100.0,2.3299178284623583,0.015339490292352,-0.2965714008625166,TPOJ2,0.06820405849794209,0.10362260714812449,p3
124,135276,concrete,0.5057187717216685,0.712912164109235,0.5149197575693847,0.725882801347601,0.7093703785424265,10,5.0,100.0,100.0,2.732328825051041,0.0691434231294776,-0.3253535431714399,TPOJ2,0.055641719872529194,0.07843817779205639,p3
