,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
108,21717,ghost_additional,0.14966897426674944,0.2566993999399418,0.15139359581441308,0.2596573230404217,0.5830515159044644,10,6.4,28000.0,10000.0,2.9148709704860907,-0.0541291620239681,0.0785438162494506,PCV,0.0476612376767164,0.08174447090285228,p1
109,21718,ghost_additional,0.14263656254232845,0.23040371384128783,0.14597726118926851,0.23580001168638726,0.6190723238106429,10,5.4,26200.0,10000.0,4.495066242334591,-0.033139567441078,0.0346064341618279,PCV,0.07451051235271028,0.12035833211549121,p1
110,21719,ghost_additional,0.09024353514313613,0.15006433965648996,0.09105727805262782,0.15141749799818544,0.601365623236748,10,6.6,22600.0,1000.0,3.278078940492549,-0.1310812149202282,0.0033270520203393,PCV,0.04804225573303468,0.07988859668175813,p1
111,21720,ghost_additional,0.17431953789732585,0.29470702527765885,0.17901865946829223,0.3026514252932972,0.5915011280545156,10,5.6,24400.0,10000.0,4.061991891540504,-0.0750908325396443,-0.0291698743759994,PCV,0.09695928714606725,0.16392071383696669,p1
112,21780,ghost_additional,0.23311237917595706,0.40207536715573394,0.24036110819726547,0.4145780724730481,0.5797728441435875,10,8.6,6400.0,10000.0,2.5678226138524773,-0.0793875157552798,-0.0008868872324027,7m,0.08069474282719308,0.13918337783893872,p1
113,21781,ghost_additional,0.10926794379880973,0.17406198107821663,0.11153349755155381,0.17767096977821373,0.6277530746344258,10,7.4,24400.0,10000.0,5.735513225380956,0.0931080257515645,-0.0670633402718721,31pd,0.06637536914576225,0.10573483719600447,p1
114,22065,ghost_additional,0.11379782602468098,0.18735328134867535,0.1154735362465383,0.19011211971687403,0.6073970266519998,10,4.6,82000.0,100000.0,0.9533160286249338,0.0999481193240693,-0.0200188973228713,AAIC,0.06708887391788446,0.1104530825375972,p1
115,22242,ghost_additional,0.09907017333245496,0.1542762682550786,0.10081608757662433,0.15699507983300887,0.6421608096499553,10,6.0,64000.0,100000.0,3.576906344837808,0.1281801877473426,-0.0940782237422797,STSda,0.07626128475952976,0.11875730130759635,p1
116,22471,ghost_additional,0.24541318634441142,0.42601920939249416,0.25000537572225195,0.43399091179882976,0.5760613158603154,10,4.8,1000.0,1000.0,-0.6274204093828941,0.0177060948646733,0.1262146399483149,PH,0.06322917067216827,0.10976118154668836,p1
117,23006,ghost_additional,0.07178183252319008,0.12292495401553155,0.07242889572388983,0.12403303681859267,0.5839484187573538,10,4.6,28000.0,10000.0,0.8444940575062876,-0.1183030285885272,0.0306118218699864,PHA1,0.05067427925367318,0.08677869076434591,p1
118,23264,ghost_additional,0.20892574651798218,0.3638577265124947,0.2101507033136818,0.3659910681527072,0.5741962621503044,10,5.2,6400.0,10000.0,2.630452760950527,-0.063114686799976,-0.0630315281252904,PGi,0.037272648212795495,0.06491273223063725,p1
119,23290,ghost_additional,0.21700036393101668,0.36746106640257337,0.22095160204136072,0.37415195918881344,0.5905397435854636,10,5.6,1000.0,1000.0,3.242907201968681,-0.0407401746300498,-0.042953111162456,PGi,0.06084592437389552,0.10303442746201862,p1
120,23361,ghost_additional,0.14051146118892816,0.22801749406914226,0.14306984252171098,0.2321691532678894,0.6162310561413351,10,4.6,10000.0,10000.0,4.119171772051185,0.0450938041975664,-0.0016843301116172,PHT,0.0704113213645465,0.11426123474763235,p1
121,23471,ghost_additional,0.1716909061857537,0.3014396289674282,0.17540210473161114,0.30795542143157534,0.5695697900567201,10,3.4,62200.0,100000.0,3.6489198625571966,-0.1087163137359919,0.0037146474222213,10d,0.07815831365017453,0.13722341847237227,p1
122,23473,ghost_additional,0.0736010522890929,0.12774213635498916,0.07376395386704189,0.12802486866567767,0.5761689477664533,10,3.8,100000.0,100000.0,3.181580333574832,-0.0424913718126155,-0.0369367764106638,9p,0.023443052101793496,0.04068780900579876,p1
123,23642,ghost_additional,0.08677596133517988,0.1502790420729766,0.09121000243516027,0.1579579365359656,0.5774322230044615,10,4.2,64000.0,100000.0,2.154712544436584,0.0842111387469862,0.0230146878284473,TE1a,0.08259611339326052,0.14304036058725864,p1
124,24141,ghost_additional,0.24014462603285686,0.3616142134883297,0.2535919703016178,0.38186347286833955,0.6640906719796482,10,3.6,2800.0,1000.0,-0.0607171451084235,-0.1262069818509162,-0.1396156233616564,PGp,0.10738312442510167,0.16169949218680268,p1
125,24549,ghost_additional,0.36133496356841144,0.6300132803187009,0.37666544863264523,0.6567430744377417,0.5735354711659811,10,6.2,1000.0,1000.0,4.056689480292313,0.0623130580024024,0.1109392178774867,9a,0.08857547796954623,0.1544376632703725,p1
126,25162,ghost_additional,0.45460030549457003,0.687992157655857,0.4603869681739677,0.6967496936590372,0.6607637898715225,10,8.0,460.0,100.0,9.710416563549508,0.0795471860943728,-0.1297549572265019,TPOJ3,0.048869603442500964,0.07395926379682982,p1
127,25163,ghost_additional,0.3551339150319597,0.5848398789806507,0.3609511019757528,0.5944197100365205,0.6072327277868635,10,7.2,280.0,100.0,8.293722430927998,0.0505682475951922,-0.1349971362331745,TPOJ3,0.058409336134697176,0.09618937429077215,p1
128,25164,ghost_additional,0.22234108087713894,0.3802668215178074,0.2238704106130701,0.3828824126422229,0.5846975552315626,10,6.8,640.0,1000.0,6.75636433669297,-0.0343857913083607,-0.1268766919279654,TPOJ3,0.03957556488106531,0.06768553165130282,p1
129,25723,ghost_additional,0.11832011588968136,0.20405637351757022,0.121390898394609,0.2093522839982612,0.5798403345607503,10,3.6,4600.0,1000.0,-1.6297770442396895,0.0203159362575094,-0.0909854615008524,6a,0.09082798499630317,0.15664309566375473,p1
130,25724,ghost_additional,0.04901936448954054,0.07996610060120567,0.05028832606551968,0.08203617862242245,0.6130018110299287,10,3.6,28000.0,10000.0,0.286710137461668,0.1052535231867192,-0.0148608082488662,6a,0.1001407051277765,0.163361189683153,p1
131,25970,ghost_additional,0.16870835680629198,0.28539137913030055,0.17104809994575973,0.2893493485754659,0.5911473476193027,10,5.8,10000.0,10000.0,2.6735248263727747,0.0942304525133691,-0.0059315418282298,PGi,0.05828661399879684,0.09859912969842717,p1
132,26002,ghost_additional,0.34920114396634283,0.4687806123573908,0.3562510610884302,0.4782446834884966,0.7449137928513935,10,6.0,640.0,1000.0,10.23997462202204,0.0783745271955107,-0.1155828496100371,PFm,0.06697675549443038,0.08991208934131242,p1
133,26095,ghost_additional,0.053743741095090544,0.0896511596246597,0.05428645902263052,0.0905564797709994,0.5994762512844022,10,6.8,80020.0,100000.0,2.569995439835627,-0.0672655054906258,0.103640629643307,PCV,0.048736889028195826,0.08129911555924871,p1
134,26096,ghost_additional,0.294603588031464,0.43249586732791484,0.29571902639004616,0.4341333982336629,0.6811708741903376,10,7.8,820.0,1000.0,6.201792428204949,0.0282817197559031,0.1151318556357546,PCV,0.030330985864403193,0.04452771986244364,p1
135,26227,ghost_additional,0.07795647662189491,0.12095213875443345,0.08038521388923849,0.1247204076614879,0.6445233414199337,10,4.8,44200.0,10000.0,2.705394265284012,0.1112173578190984,-0.0898748686695328,Pir,0.103139104115223,0.16002384628615582,p1
136,26228,ghost_additional,0.01535046659037539,0.02393844691137469,0.01630575733116649,0.025428185125436126,0.6412473894904769,10,4.6,62200.0,100000.0,2.6803249142638084,0.1023751887423687,-0.1160555370685459,PoI1,0.13451309732582492,0.20976786733230446,p1
137,26229,ghost_additional,0.025381748746060383,0.04202777665886739,0.025022719758201233,0.04143328688329014,0.603927943942405,10,5.4,62200.0,100000.0,3.1215410183239407,0.1014289607158969,-0.0709205870378356,PoI1,0.11026297108951207,0.1825763689120296,p1
138,26427,ghost_additional,-0.01868515267358911,-0.031028426798364865,-0.01885730821190447,-0.03131430701630397,0.6021946518594936,10,4.2,100000.0,100000.0,3.828506962946787,-0.0113041993458489,0.0505140442691334,8Av,0.04745456591016074,0.07880270235484095,p1
139,27126,ghost_additional,0.01863855943573875,0.0321952479615099,0.020264174126817865,0.03500324759525901,0.5789226862927579,10,5.8,22600.0,1000.0,1.078859574911132,0.0709352866086337,0.0725665785550053,13l,0.07500800943123678,0.12956481272407014,p1
140,27616,ghost_additional,0.17134269019246098,0.2964437773238744,0.17235754225610223,0.2981995953213204,0.5779938838293225,10,5.0,6400.0,10000.0,-2.863245737586181,0.0803409445543009,-0.0695502054880883,FST,0.03615155018635685,0.06254659642217278,p1
141,27633,ghost_additional,0.08659566853539327,0.1420256934703356,0.08799666701081466,0.14432347329452253,0.6097183292646988,10,5.6,820.0,1000.0,5.329824538235472,-0.0137653934924215,-0.0312299816939852,PGi,0.05491299033762928,0.09006288264919414,p1
142,27634,ghost_additional,0.1320161064942519,0.20967040027802786,0.13431385156930664,0.2133197211254395,0.6296363545793563,10,6.2,640.0,1000.0,5.26255961721695,0.0087925948003052,-0.0470359356306833,PGi,0.05919861846302421,0.09402033099339265,p1
143,27635,ghost_additional,0.27280255503252837,0.4300067918128329,0.27863812499395274,0.4392051467080509,0.6344145260646717,10,7.4,460.0,100.0,9.860245659805669,0.0966010047858293,-0.0166821785474305,PGi,0.06446631117573132,0.10161543994842209,p1
144,27636,ghost_additional,0.21201566699754615,0.33085650194133887,0.21389136924388968,0.3337835888528732,0.6408085250056131,10,6.4,1000.0,1000.0,8.909924920146475,0.1285626397554903,-0.0848802958356281,PGi,0.044717298650573334,0.06978262133791312,p1
145,27638,ghost_additional,0.17486036237184657,0.29635109283036104,0.18182015203711469,0.3081464548277564,0.5900446011580633,10,6.2,8200.0,10000.0,3.8951078992676575,0.1355667661910724,-0.051722095234617,TPOJ2,0.09070016075450535,0.15371746572460926,p1
146,28032,ghost_additional,0.04987610501777351,0.0871087427657686,0.05114133879288261,0.0893184767338735,0.5725728949146707,10,4.8,26200.0,10000.0,1.91014258059292,-0.0299878616184589,0.131672144401939,d23ab,0.05507709786436819,0.09619228984385685,p1
147,28821,ghost_additional,0.06577328067791051,0.11089243552294115,0.06656599975199756,0.11222894402464535,0.5931268473610493,10,6.0,82000.0,100000.0,-0.2170640160857994,-0.1100751811426655,-0.0923179317449978,4,0.057006900926256945,0.09611249462048985,p1
148,29329,ghost_additional,0.16809926054012012,0.2939193834853172,0.1729636929521824,0.30242478065937617,0.5719230169401792,10,5.0,26200.0,10000.0,3.162680901545136,-0.0270152395804492,-0.112754700680009,PGi,0.07502662601869772,0.13118308547904656,p1
149,29336,ghost_additional,0.40956936796765164,0.6640843477473926,0.43338403549459414,0.7026979482466851,0.6167429925986533,10,7.6,460.0,100.0,9.203616897865976,0.0363687709375519,-0.0363057668888741,PGi,0.10256347293640489,0.1662985622329531,p1
150,29813,ghost_additional,0.11103910315930014,0.1843961603249624,0.11328244845511176,0.18812155297548905,0.602176872683332,10,4.0,64000.0,100000.0,2.40502690958791,0.0210065202595492,-0.0179846726403258,9p,0.06927188958199865,0.11503578553809189,p1
151,29985,ghost_additional,0.12038522949774003,0.19908191806270292,0.12232947075387063,0.20229712378239117,0.6047019773027476,10,4.4,8200.0,10000.0,5.488153393390737,0.0668454525284105,0.017108831062753,PFm,0.06268729926642524,0.10366643672316038,p1
152,30164,ghost_additional,-0.13691233940618114,-0.2340806092584528,-0.1406715540163607,-0.24050778193040248,0.5848939809235273,10,5.6,100000.0,100000.0,2.0434050151100105,0.0898596247522645,-0.0711583095751,Pir,0.07715389634645514,0.13191090840878858,p1
153,30322,ghost_additional,0.16250794322692821,0.2795183475299666,0.16839946166438408,0.28965192909760973,0.5813856037107047,10,5.0,6400.0,10000.0,5.157454651966614,-0.0645933396277536,0.1091848202172219,8C,0.08194208165735056,0.1409427428790009,p1
154,30323,ghost_additional,0.2908073125567963,0.4792051487885302,0.2942338321609532,0.4848515193089281,0.6068534807941462,10,5.4,1000.0,1000.0,4.918791953086124,0.0520937005789607,0.0154011695078299,8C,0.051363846864611096,0.08463961811242289,p1
155,31257,ghost_additional,0.305000463190061,0.5089544115150674,0.30765830845613956,0.5133895591182767,0.5992687287691023,10,7.4,820.0,1000.0,6.67890632933698,0.1238965191574936,0.088047722112072,TPOJ1,0.04491751180027648,0.07495387235128559,p1
156,31260,ghost_additional,0.3891750046347402,0.6384297648844081,0.3899579677436185,0.6397141920638552,0.6095815484185687,10,7.8,100.0,100.0,3.976766668324587,0.1378508826268018,0.1012727292392587,TPOJ1,0.020257270954983808,0.03323143721711565,p1
157,31539,ghost_additional,0.2588187811407094,0.42560976839714093,0.26777426667292425,0.4403364513157879,0.6081128779431653,10,8.6,820.0,1000.0,6.98270382046313,-0.0151977118833425,-0.061690008289053,PCV,0.09391300420545368,0.15443350669220798,p1
158,31801,ghost_additional,0.2768427496142908,0.47264897230703196,0.28205347258513724,0.4815451520356994,0.5857259104214326,10,6.8,1000.0,1000.0,5.885984191445729,0.0130212129274223,-0.1103625703300101,STSva,0.06171690702974325,0.10536823782532967,p1
159,32067,ghost_additional,-0.003566790556428545,-0.006148185933231993,-0.004026318929647819,-0.006940289039778479,0.5801370672850725,10,2.6,46000.0,10000.0,-0.5565474231711097,-0.1130879604852963,0.0118777977659314,Unknown,0.05782195353895546,0.09966946916450424,p1
160,32767,ghost_additional,0.14645587001891586,0.23781878274552207,0.1483334193622699,0.2408675953286124,0.6158297016246649,10,5.2,8200.0,10000.0,5.622510000050505,0.1139477764478149,-0.0410732792089312,8Av,0.07212891891316792,0.11712478096278792,p1
161,32768,ghost_additional,0.1312470296044898,0.2129250327304322,0.133617315586441,0.21677040143560078,0.6164001851799711,10,5.2,8200.0,10000.0,3.263303473336523,0.0714209877010184,-0.0289968207513562,8Av,0.08774609326397162,0.14235247713034396,p1
162,33313,ghost_additional,-0.028365974245864168,-0.043351427623418995,-0.028462607276033832,-0.04349911089271628,0.6543261848784077,10,5.0,100000.0,100000.0,3.1879148374336386,0.0199978401479798,-0.0382872062478376,10r,0.02593205275384152,0.03963169036045903,p1
163,33316,ghost_additional,0.11481463937176288,0.2007133138218202,0.11531265263635919,0.20158391615277116,0.5720330016258294,10,6.2,6400.0,10000.0,3.1817321663012343,-0.0054933884481581,0.0538662476207613,10r,0.033314438810748206,0.05823866580435407,p1
164,33632,ghost_additional,0.2552889241648355,0.40692024279254074,0.25657166708609813,0.40896488324323094,0.6273684553338599,10,7.0,1000.0,1000.0,3.7208617255093817,0.0202981574634628,0.0365408394720646,TPOJ1,0.034600867715327055,0.05515238680101295,p1
165,33882,ghost_additional,0.16442542562332713,0.2866117594557978,0.16601077161642067,0.28937519341197715,0.573686948279892,10,8.2,10000.0,10000.0,0.4161497978869849,0.0088743481341501,-0.0977275485706462,7m,0.04840507748775552,0.08437542048479639,p1
166,34584,ghost_additional,-0.22422258995948305,-0.385645336096764,-0.2249083375941767,-0.38682476845059943,0.5814217597674314,10,5.6,100000.0,100000.0,-0.254414071088093,-0.089797201553213,-0.001076790054288,3a,0.028204028509434875,0.04850872544006004,p1
167,34862,ghost_additional,0.1900944696615084,0.3188708693212794,0.19268888007678736,0.3232228207797794,0.5961487484451836,10,5.8,4600.0,1000.0,2.40575776214082,0.0054586888470404,0.039417802098292,9m,0.05464352949487222,0.09166089778329332,p1
168,34870,ghost_additional,0.20001151856596106,0.3468976182830527,0.20782531160040474,0.36044976874338386,0.5765721873672847,10,5.6,2260.0,100.0,1.9502510018324644,0.1185899702439144,0.0607213187256078,9m,0.08736340424794409,0.15152205770947524,p1
169,34871,ghost_additional,0.22899137119640134,0.38020922317577566,0.23673342092156452,0.3930638503890773,0.6022772653532806,10,6.2,4420.0,1000.0,1.54342448199205,0.0821301623857566,0.044891635342895,9m,0.0838309701673638,0.1391899960198409,p1
170,34872,ghost_additional,0.11427059299662394,0.19450245875225877,0.11775939409407254,0.2004408228908905,0.5875020487127744,10,6.6,6400.0,10000.0,2.7077336637173977,0.046324170210792,0.0557138789484185,9m,0.07134375940139787,0.12143576274791396,p1
171,34873,ghost_additional,0.09456110251947554,0.14985808542522683,0.09642696403097738,0.1528150563819127,0.6310043415485762,10,4.2,82000.0,100000.0,2.576524388632073,0.031063420618451,0.0385235898047077,9m,0.06720709490967476,0.1065081339135303,p1
172,34874,ghost_additional,0.13246350185389066,0.23233923635036746,0.13382459453509538,0.23472657497366606,0.5701297117725556,10,5.4,6400.0,10000.0,1.3568938125125625,-0.0094566887475252,0.0200069800491534,9m,0.050831544453506516,0.08915785899926046,p1
173,34895,ghost_additional,0.19326333601469076,0.3384771392910595,0.19405072824922456,0.33985616066438784,0.5709789926122659,10,4.8,6400.0,10000.0,4.857841840819459,0.0781741146595354,0.0808640498378287,9a,0.030954885014255112,0.05421370210598205,p1
174,35330,ghost_additional,0.114230813911615,0.19560974766868364,0.11472806301191185,0.19646124095413642,0.5839730139885198,10,6.6,64000.0,100000.0,1.5973355345139146,-0.0466645596259633,0.0693269180857857,PGi,0.03303397132141858,0.05656763331544631,p1
175,35564,ghost_additional,0.18229054834391042,0.29567603978970936,0.18593606071734853,0.3015890762656818,0.6165212050105888,10,7.2,4600.0,1000.0,1.270230563662739,-0.1366432184894338,-0.0901086825930871,PCV,0.06791182409136604,0.11015326567753601,p1
176,35801,ghost_additional,-0.1008885996876113,-0.1654202642878773,-0.10494926015519537,-0.17207825666571755,0.6098926278586828,10,4.6,82000.0,100000.0,1.0683969914575082,0.1174412651930743,-0.0236107853934949,PoI1,0.09435048213196376,0.15470015183365285,p1
177,35802,ghost_additional,-0.11615646244056785,-0.18969393981394533,-0.11798337949140901,-0.19267745950631415,0.6123361798194283,10,5.4,100000.0,100000.0,-1.258792461235413,0.1386041081199658,0.1284422285844588,PoI1,0.05905430120964512,0.09644097989940693,p1
178,36216,ghost_additional,0.09186169370574579,0.14532998897508356,0.09278026660971297,0.14678321920218976,0.632090419558865,10,6.4,46000.0,10000.0,4.965523491541011,0.1349738935228873,0.0111971849363919,8C,0.047573935272373385,0.0752644460353871,p1
179,37134,ghost_additional,0.1268957050690211,0.2201631850424843,0.12854929511607807,0.22303215252500544,0.5763711360032077,10,4.6,46000.0,10000.0,1.5758343881906096,-0.0667220366242366,0.0542537187977631,8BL,0.055640477440747765,0.09653584984595431,p1
180,37135,ghost_additional,0.1562838158613852,0.2608700748705991,0.15829434001709913,0.26422605632101,0.5990867903837095,10,4.6,28000.0,10000.0,2.979750795536614,-0.0187612432466615,0.0438714237914511,8BL,0.05430966394758999,0.09065408354740247,p1
181,37136,ghost_additional,0.14402419752330062,0.24874516236518454,0.14709559030897115,0.25404978554862756,0.5790030091594612,10,4.0,28000.0,10000.0,2.505104397877122,-0.0590252191217519,0.0480250679468399,8BL,0.06700105898627123,0.11571798060866158,p1
182,37139,ghost_additional,0.25030243129550167,0.4172418432434777,0.2566696154127192,0.4278556260325152,0.5998977220255447,10,6.0,1000.0,1000.0,2.830480451461997,0.0616265701244056,0.1280920905378256,8BL,0.07636380233740053,0.12729470296963194,p1
183,38348,ghost_additional,0.2898796324092845,0.4670135367160389,0.2941297564346928,0.47386074235132575,0.6207092720430967,10,4.4,1000.0,1000.0,4.79968713658282,0.0481343235164814,0.0107944188639694,PSL,0.05658767284967342,0.09116614717774743,p1
184,38349,ghost_additional,0.26384103522776126,0.43135171861285904,0.26874943591639394,0.43937642587969694,0.6116610270528684,10,4.2,1000.0,1000.0,5.020142700552509,0.0225613947977721,0.1084191655572433,PSL,0.06571129150342392,0.10743089488639959,p1
185,38368,ghost_additional,0.16819920084118792,0.2891468782556974,0.17122317349251162,0.29434531111202483,0.5817085138731692,10,6.4,8200.0,10000.0,-3.973240907339012,-0.1201940305622344,0.0134762919280438,PFop,0.06223195349753391,0.10698133517623301,p1
186,38621,ghost_additional,0.3676190897468589,0.6273704682807256,0.3800035236448847,0.6485054645600163,0.5859681134725689,10,8.2,1000.0,1000.0,5.908442309769548,0.0666821697624156,-0.048759743298424,PGi,0.08577767863884639,0.1463862566352118,p1
187,38629,ghost_additional,0.27032489074095417,0.45748740097148405,0.28090587260753935,0.47539424588170415,0.590890350569029,10,8.0,1000.0,1000.0,6.010215418524788,0.1005409178072891,0.041104939789395,PGi,0.09525734381861084,0.16120984837013796,p1
188,38630,ghost_additional,0.41853957888322685,0.7259530194764068,0.4318522899200351,0.7490437933534556,0.5765381059852858,10,7.8,640.0,1000.0,6.454136511180955,0.0707027197158775,0.0139952568298641,PGi,0.0783774774066498,0.13594500795867623,p1
189,38631,ghost_additional,0.42310831066739835,0.6362353860493744,0.43345577392360723,0.651795047992817,0.6650185135011706,10,8.6,280.0,100.0,4.497577064790603,0.0580477867495365,0.0730598154649694,PGi,0.06704814674353687,0.10082147396249722,p1
190,38635,ghost_additional,0.259551780633442,0.37692648802190026,0.2640525039120688,0.38346253186960966,0.688600533211562,10,6.6,2800.0,1000.0,-0.3803687837878599,-0.1281976308740337,0.0177857264427411,TPOJ2,0.0640590781869968,0.09302792416995649,p1
191,38642,ghost_additional,0.12186461155094022,0.2119042452079884,0.12298767446466548,0.21385708283677415,0.575092827570904,10,5.4,10000.0,10000.0,6.963287026987912,-0.0372619156242716,-0.0352272057521749,PGi,0.0477436664747367,0.08301906089908645,p1
192,38645,ghost_additional,0.02297546936541649,0.03886940268468506,0.02338302594119194,0.039558898094274056,0.5910939653947669,10,5.8,82000.0,100000.0,4.732665292084699,-0.1325780997627885,0.0112666703911607,PGi,0.07804056346040161,0.13202733918672574,p1
193,38774,ghost_additional,0.07078022733246428,0.1193498782839403,0.07628991128473571,0.12864032752194332,0.5930481735731142,10,4.0,24400.0,10000.0,-2.581979525336084,-0.0601383604778911,-0.04691017830022,VIP,0.12831070004885475,0.21635797185881714,p1
194,38779,ghost_additional,0.16744590574814533,0.2828111804571793,0.1701314518091793,0.2873469882949386,0.5920766833809757,10,5.0,10000.0,10000.0,-0.4154508063113994,0.0475084026441571,-0.04908990760184,7PL,0.07852391934294564,0.13262457642233969,p1
195,38850,ghost_additional,-0.03525121071151203,-0.059526529290998755,-0.035308384559109285,-0.05962307521509565,0.5921932814054137,10,5.4,100000.0,100000.0,1.0691414125617784,-0.0115749581044874,-0.0804677769567174,IPS1,0.02469246260050196,0.0416966273948616,p1
196,39522,ghost_additional,-0.030789549016834006,-0.05257531347436941,-0.03140246290858669,-0.053621906913398826,0.5856274928697094,10,2.4,62200.0,100000.0,0.081652933169108,-0.0816455833634273,0.0127870088986178,Unknown,0.06934308694189115,0.11840818231072806,p1
197,39742,ghost_additional,0.12164470957962903,0.20361679735089777,0.12175044959330225,0.20379379183763202,0.5974198158612413,10,4.4,22600.0,1000.0,-0.2502268681260414,-0.0021894717720452,-0.1009070925268992,POS1,0.014542252089207286,0.02434176387042528,p1
198,39819,ghost_additional,0.03150024391614515,0.05344123622746687,0.03191692359422482,0.054148147487161194,0.589437036637172,10,6.2,26200.0,10000.0,3.254150783495922,-0.0071710788713094,-0.0918073792174696,TGd,0.04798167981091968,0.08140255333234991,p1
199,41168,ghost_additional,0.06589442173047336,0.1141031366535205,0.066630003953559,0.11537687480489162,0.5774987757835689,10,4.4,46000.0,10000.0,0.3026455020621507,0.0446833194988464,-0.079990693120255,6a,0.09177551520588759,0.15891897793439236,p1
200,41169,ghost_additional,-0.01891859288718776,-0.03271780514728179,-0.019789309325825292,-0.03422362172400884,0.5782353920754836,10,4.0,64000.0,100000.0,-0.1037583889628327,-0.0413542162633471,-0.0655981636500073,6a,0.07295265196963584,0.12616428010015773,p1
201,42139,ghost_additional,0.3550340620582808,0.6129273613344223,0.3643995526617877,0.6290958534783324,0.5792432912202282,10,8.6,1000.0,1000.0,4.852264985217558,-0.0606688488301933,0.045172238750251,PGi,0.0749698108661182,0.12942715436235358,p1
202,42140,ghost_additional,0.32356776224104733,0.526627805058535,0.3344789646543328,0.5443865043110806,0.6144145051457786,10,9.0,1000.0,1000.0,4.4095694263499805,-0.0339415526585329,0.0267439809053336,PGi,0.08859531729698356,0.14419470333950377,p1
203,42141,ghost_additional,0.32972349176443805,0.5515182784589272,0.3353351078234926,0.5609046549397189,0.5978468976327741,10,8.8,820.0,1000.0,4.7308342907955785,-0.0811966079491115,0.0746575886435504,PGi,0.06342120608197521,0.10608268828206167,p1
204,42295,ghost_additional,0.16196422340946565,0.2840162221224774,0.16819310177915228,0.2949390201662547,0.5702639877366624,10,4.6,8200.0,10000.0,-1.15718985092211,0.0419614174539297,-0.0657257144869637,FST,0.08447054575403937,0.1481253376866686,p1
205,42299,ghost_additional,0.034476867132651544,0.05899970367253366,0.03472515367882796,0.05942459241297297,0.5843566151451991,10,2.6,44200.0,10000.0,-0.1795351152037008,-0.1317244313631877,-0.0303541223877886,PHT,0.08437012358218313,0.14438122440218992,p1
206,42353,ghost_additional,-0.0026511907888444514,-0.0043726097413283455,-0.0026217995488463713,-0.00432413476062681,0.6063177245813508,10,5.0,80200.0,100000.0,1.0455269014876174,-0.1334062055939463,-0.1193113322817823,PHA1,0.03303765633985292,0.054489016237591774,p1
207,42493,ghost_additional,0.19757359985858375,0.3037717609340581,0.1982035335633976,0.3047402915015022,0.6504014700085057,10,6.8,2800.0,1000.0,1.2413162184307605,0.0219040601484905,0.1365689070451197,8BL,0.027049465481985474,0.041588875070703225,p1
208,42602,ghost_additional,0.1879105646628413,0.28784964727357654,0.1894246171191309,0.29016893925313403,0.652808042124326,10,4.6,4600.0,1000.0,7.856581580768659,0.1213888361172715,-0.0015890516687124,PFm,0.0444622956352797,0.06810929517748182,p1
209,43171,ghost_additional,0.19898117663899034,0.33373673431791384,0.20842270861346998,0.3495723329476164,0.5962219803153078,10,7.2,820.0,1000.0,1.1398615040832216,-0.0466056632598602,0.0598563498611876,9m,0.09812838529883236,0.16458364256704835,p1
210,43523,ghost_additional,-0.0078144005844027,-0.013422848294455251,-0.007859439241873304,-0.013500211498463567,0.5821715639616292,10,5.2,100000.0,100000.0,-4.10265376443382,0.1167483020093596,-0.1358079468548582,TPOJ2,0.03069314204867931,0.05272181595372853,p1
211,43787,ghost_additional,0.05411609133080482,0.09110146800565477,0.055615634618157245,0.09362586678347389,0.594019970429519,10,6.4,64000.0,100000.0,-0.7543824929491322,0.064055987199827,-0.1070857595449171,Unknown,0.07358811432609047,0.12388154942481308,p1
212,44253,ghost_additional,0.1196206734966719,0.19700046776743624,0.1202358037100898,0.19801351121752667,0.6072100987998006,10,5.2,10000.0,10000.0,-1.6306766825470116,-0.0423177499905484,-0.0620740499769769,7PL,0.03406400237885071,0.05609920264201953,p1
213,45006,ghost_additional,0.1439258045908511,0.25193474355901285,0.14635501144013158,0.25618694563191463,0.5712820810565896,10,4.0,28000.0,10000.0,4.909105327239892,0.0924380286680087,0.0533029576342104,PFm,0.0728463686456034,0.12751383434060037,p1
214,45156,ghost_additional,0.2569904801200604,0.4337683595327457,0.2652713383404954,0.4477454309173481,0.5924601794305375,10,5.6,6400.0,10000.0,7.414309570812946,0.1076806853141525,-0.0346750119209521,STSvp,0.08220860197145963,0.13875802091961204,p1
215,45158,ghost_additional,0.26235185316022624,0.4340282322379326,0.27360234803791716,0.45264076477675896,0.6044580367675391,10,6.2,6400.0,10000.0,6.2689857041259565,0.1190699185895247,-0.0017425497972659,TE1m,0.10038579646189016,0.16607570808177752,p1
216,45160,ghost_additional,0.15791955033379823,0.27617771328602914,0.16207777502290685,0.283449827369055,0.5718041056058916,10,6.2,22600.0,1000.0,5.208164591569344,0.0284702624134183,-0.0704766253265625,TE1m,0.07569944205602105,0.13238702085884618,p1
217,45396,ghost_additional,0.051558151764671975,0.088404955697629,0.05123787330170821,0.08785578544306963,0.5832043165206263,10,5.4,42400.0,10000.0,-0.5245194866857426,0.122375014219606,-0.0140608950020343,AIP,0.10608949600124579,0.18190794031527663,p1
