,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
68465,68465,5,25,PSL,8.305256405978941,5,0.5945404550455275,51.46656061351948,0.5841955384596362,0.4144638682325256
68468,68468,5,25,PSL,9.361736533154891,5,0.5828939813156075,50.47779470266768,0.604315823340684,0.351082673052848
68670,68670,5,137,PHT,9.907664003905811,5,0.5481511533015517,47.40742427693185,0.4494683357214316,-0.2852365409217918
68671,68671,5,137,PHT,9.179257427151589,5,0.5208665539441547,44.87034859859613,0.423717201373433,-0.2352285222146027
68673,68673,5,137,PHT,8.869941917399247,5,0.5136436650081845,44.18052512362177,0.3728847056099125,-0.1640012692921804
68674,68674,5,137,PHT,10.235540947715297,5,0.5671145724466987,49.10570620489258,0.3310212405632186,-0.1159229112180451
68675,68675,5,137,PHT,9.99719347238032,5,0.4712122204805004,39.9804169373374,0.3886916941194293,0.1171450248225005
68676,68676,5,137,PHT,10.414280589106305,5,0.5141731432617355,44.23134820471119,0.3787959505030139,0.0898169469924626
68677,68677,5,139,TPOJ1,9.359039699949331,5,0.5158479699098488,44.391844819604216,0.4442690467336972,0.2039522435523512
68678,68678,5,139,TPOJ1,10.242082646892838,5,0.5340570249780746,46.11054815350746,0.4046346331474424,0.1295222922099159
68679,68679,5,139,TPOJ1,10.242082646892838,5,0.5340570249780746,46.11054815350746,0.4046346331474424,0.1295222922099159
68681,68681,5,137,PHT,11.835122425059552,5,0.4262241877200858,35.2751301135115,0.5171129768167159,0.063436277160531
68682,68682,5,130,STSvp,13.021452762157685,5,0.4075874970243732,33.261375890828845,0.5670700949911771,0.1458126200410324
68683,68683,5,130,STSvp,17.70780486758979,5,0.4627925844594044,39.1183458081714,0.5383199817953397,0.4021931323899019
68684,68684,5,130,STSvp,15.073595608529406,5,0.4263656135348417,35.29028074654103,0.5644722619412683,0.3418077826632509
68690,68690,5,130,STSvp,10.598815017795944,5,0.502942721144539,43.144802290604936,0.1170802201331757,0.5903913841276801
68691,68691,5,129,STSdp,19.379993167225148,5,0.4513160241271318,37.92900603741809,0.2969052038020047,0.5955931011194957
68698,68698,5,129,STSdp,8.810654419094138,5,0.5483128093868119,47.42212826420424,0.2757773214624971,0.5320435314940117
73364,73364,2,79,IFJa,6.236030022559534,2,0.4216009672054783,34.778729163432125,0.3723876095828192,0.1119742632843499
73377,73377,2,79,IFJa,5.2804576600300255,2,0.4378903848595014,36.5177699036536,0.4897572727052086,-0.1200501361798105
73387,73387,2,81,IFSp,5.554890088576907,2,0.5156943836076177,44.3771436266461,0.5811671496296229,-0.1537594692329951
73390,73390,2,81,IFSp,5.913355227953041,2,0.4274921729173384,35.410892515129625,-0.0265793543926733,-0.1629229133438771
73392,73392,2,81,IFSp,7.862595463681459,2,0.4867696447054766,41.548977613658906,0.2128099230604287,-0.0935035314328508
74065,74065,5,139,TPOJ1,13.975975613342616,5,0.537225443679595,46.4046506376901,0.3538351265734394,0.0490140786079515
74066,74066,5,139,TPOJ1,11.815497470940176,5,0.4495197714423163,37.74141058918728,0.3972415569696093,0.0473364521951543
74067,74067,5,139,TPOJ1,13.828121850662024,5,0.5074301693932427,43.581114204692405,0.4123843483916622,0.0923985033710967
74068,74068,5,139,TPOJ1,12.920479005247453,5,0.4815462243787826,41.02592360027408,0.4560767176822757,0.1624014935373359
74069,74069,5,139,TPOJ1,10.46445674620178,5,0.5568256890620591,48.19094552796452,0.4672619828628477,0.1958518727710445
74070,74070,5,139,TPOJ1,9.311066062370934,5,0.5263953185306844,45.393269577718826,0.4716173328248481,0.2296354928669619
74071,74071,5,139,TPOJ1,10.46445674620178,5,0.5568256890620591,48.19094552796452,0.4672619828628477,0.1958518727710445
75161,75161,4,125,A5,6.364599633573689,4,0.4306418205586648,35.747395061326046,0.4015063841332342,0.532520801972547
75206,75206,4,128,STSda,8.176717325427246,4,0.5635665888823568,48.792053190335984,0.2422922806188784,0.5563176143326889
75207,75207,4,128,STSda,7.784969217422307,4,0.5677725391446924,49.16366524110293,0.2539665642687123,0.5504362818306884
75208,75208,4,128,STSda,6.266258071022943,4,0.5776630882264414,50.02708358408682,0.1717708822803891,0.5461312676986292
75209,75209,4,128,STSda,5.014112360614027,4,0.5383266920191432,46.50652523468053,0.1138688903242541,0.5219203992107226
75210,75210,4,128,STSda,5.008034507301695,4,0.5503219772030234,47.60455452374994,0.1423060063323615,0.5134557345386669
75980,75980,3,12,55b,10.00201228224832,3,0.6367223531639713,54.87865649183976,0.646285920118959,0.243605824857332
75981,75981,3,12,55b,10.00201228224832,3,0.6367223531639713,54.87865649183976,0.646285920118959,0.243605824857332
75982,75982,3,12,55b,8.765172191957165,3,0.7389563231332027,62.094927573753445,0.6379895196282366,0.2236121374861159
80173,80173,3,80,IFJp,9.109959560021217,3,0.4520093304307547,38.00130995305005,0.5777562385580203,0.2051301300127396
80238,80238,3,12,55b,12.803351576052249,3,0.6715769449536894,57.50190735972177,0.6239391661361006,0.1856723076894554
80239,80239,3,12,55b,15.600358680813608,3,0.7134086725214754,60.42512599356695,0.6548808819696303,0.22429665658896
80240,80240,3,12,55b,11.000763667664556,3,0.6667434776014658,57.14849997723931,0.6103755285190646,0.1939612385254525
80301,80301,3,73,8C,9.879011988509957,3,0.4126389027164607,33.81045371043532,0.0452242371471402,0.5202411201154555
80317,80317,3,73,8C,10.146800915012792,3,0.4835635875416237,41.22837041722752,0.0873822989965524,0.5711471683347098
80319,80319,3,73,8C,8.940212502003378,3,0.4630039424328458,39.14009650331664,0.0928555979340507,0.5325801490502813
80340,80340,3,73,8C,8.674176301957417,3,0.4372182450220987,36.44657744749122,0.2968173554932449,0.3854405968225418
80350,80350,3,80,IFJp,9.42180194903762,3,0.4347209039243752,36.18162374662579,0.5914980546122761,0.2427850148943082
80352,80352,3,80,IFJp,9.360661388301462,3,0.4714441398817418,40.004034047870284,0.6360567131321244,0.31937907289981
80353,80353,3,80,IFJp,8.851806104408219,3,0.4827531481181589,41.14710666598134,0.5023273961224537,0.3311772917613625
80354,80354,3,80,IFJp,9.517680685356371,3,0.4315850644679635,35.847964957552776,0.5822983803612674,0.2420479381866188
80355,80355,3,80,IFJp,9.446459405327383,3,0.4650898834372668,39.35445727211996,0.5048423116956108,0.2450612981522129
80356,80356,3,80,IFJp,9.250515980849029,3,0.4499397960777923,37.78531113039735,0.5219783402477323,0.2280864438377625
80361,80361,3,73,8C,9.204924802081312,3,0.4202074397987269,34.6286824376705,0.4400848639303249,0.5452343185232954
80363,80363,3,73,8C,9.853646229201864,3,0.4362934036432914,36.348537167977,0.423540095392378,0.566019251634976
80364,80364,3,73,8C,8.697582556622812,3,0.4531141647484409,38.116412317773126,0.4274691758282265,0.5595604381727333
80367,80367,3,73,8C,10.75461562748764,3,0.4254854892777137,35.19596145657788,0.4372763702138055,0.5770606843780346
83681,83681,1,76,47l,7.793394553733442,1,0.5274240944770813,45.49008174791417,0.1818857161477709,0.6543809007261656
84604,84604,2,75,45,8.554868981555858,2,0.4154638038232376,34.1164913413691,0.3701587180874514,0.4826099422795622
84605,84605,2,75,45,5.162303260621943,2,0.4026791457708423,32.72568857955287,0.5800466443173244,0.3680396510175072
84606,84606,2,74,44,6.1268058702203945,2,0.4612238249457927,38.95673085559913,0.5895476172215174,0.3631827211898119
84613,84613,2,75,45,5.779040541396969,2,0.4006889351889073,32.507899014656616,0.4838541110253041,0.3944752668943933
84740,84740,1,75,45,6.599319135937278,1,0.4861770734011052,41.48982493194074,0.3219032533925083,0.6166529849401479
84741,84741,1,75,45,10.963102321234514,1,0.4960966239948801,42.47370813092631,0.3350389042287506,0.6614880431442898
84742,84742,1,75,45,7.771415407192924,1,0.4474150114416159,37.52110917232983,0.3022430301671188,0.6134734391135493
84744,84744,1,75,45,7.018666521918463,1,0.4507628067731746,37.871270566398174,0.5260941369740604,0.2904258813031125
84762,84762,1,75,45,8.897138543020246,1,0.4313936937485926,35.82756845128764,0.5896354820830392,0.2389522953909708
84763,84763,1,75,45,7.702765373487093,1,0.4153148032416539,34.1003680303402,0.6043143351264619,0.2522891041316463
84764,84764,1,75,45,8.92838209571196,1,0.468743258152443,39.72856371207151,0.5907336474402454,0.3207136697025964
85840,85840,5,25,PSL,9.82474368619133,5,0.5237750367243501,45.14599267926602,0.3277022676189936,0.636002518643759
85841,85841,5,25,PSL,9.315756219991124,5,0.6066063598612152,52.469536207123824,0.2677934985926569,0.6494620726520114
85842,85842,5,25,PSL,9.063887809525207,5,0.6275636894974654,54.16016139076869,0.2231212497993853,0.7004718066799991
85843,85843,5,25,PSL,8.403188476032197,5,0.53382894355882,46.08931988274055,0.136157113963979,0.6697208346288475
85847,85847,5,25,PSL,9.526700499483656,5,0.5582924425746051,48.322319082763975,0.5180229139204191,0.5312636581174768
85890,85890,5,28,STV,10.58360142334479,5,0.5706744353512246,49.4185135496879,0.4305447034656499,0.4836256530583109
85892,85892,5,28,STV,8.535722178020142,5,0.5823319030806736,50.42956096817311,0.5520573244120098,0.3925088940029593
85893,85893,5,28,STV,11.307173357886306,5,0.5699127071347222,49.35173978083805,0.6331027114890246,0.249758615560507
85894,85894,5,28,STV,10.13250541239577,5,0.5667356735476686,49.0723002838912,0.594621402344886,0.3318288902930717
85895,85895,5,28,STV,10.226585456908031,5,0.5076926710968865,43.606548819169824,0.5689649630810163,0.3119254856706477
85905,85905,5,25,PSL,8.828298696428229,5,0.6182739658890412,53.418783887547406,0.599060945806873,0.4173739640725941
85906,85906,5,25,PSL,11.654765395889363,5,0.6230612026114101,53.80242506817783,0.6118941141912957,0.386383264300027
86512,86512,5,137,PHT,12.356632745245273,5,0.5983709674940466,51.78732682221002,0.5203207937328662,-0.1277982646458933
86513,86513,5,137,PHT,10.937095197378415,5,0.5716507393116654,49.50397000543713,0.5505309418456307,-0.1948415036356786
86514,86514,5,137,PHT,10.732001375676834,5,0.598848019244662,51.82712142320807,0.523009431816474,-0.1803617689782511
86515,86515,5,130,STSvp,10.549518921054576,5,0.4666364464863305,39.51303344960698,0.5105596349073849,0.0782474647313366
86516,86516,5,130,STSvp,9.01096623865614,5,0.5321011821681192,45.92826314918332,0.5130053768543874,-0.1753911976662832
86517,86517,5,130,STSvp,10.109833774071433,5,0.4840097363652739,41.27306860695622,0.4589009779750965,0.1932902198361214
86560,86560,5,139,TPOJ1,12.061297696274304,5,0.6346096933806186,54.71400877420744,0.5017282785476697,0.37008204319557
86561,86561,5,139,TPOJ1,10.251017711814235,5,0.576418870468088,49.91927344192601,0.5048988702374066,0.3367216700043197
86562,86562,5,129,STSdp,13.6101808936767,5,0.6273373825504244,54.14225185058855,0.5012460778400917,0.3809934273444035
86563,86563,5,129,STSdp,15.051327276440349,5,0.6067025548748342,52.47744512446625,0.5043672848431853,0.3737186225515359
86564,86564,5,129,STSdp,15.37453553167383,5,0.6245994164035771,53.92497671877992,0.5096743900426974,0.3829493525267271
86565,86565,5,139,TPOJ1,11.844143088237516,5,0.6331572474868306,54.60043548449145,0.4736286860791473,0.5017792805290623
86566,86566,5,139,TPOJ1,9.632236781804062,5,0.595493739463896,51.54659351727634,0.4947960696137752,0.4391244347710233
86567,86567,5,129,STSdp,9.639454620968383,5,0.6836119546370357,58.367609169129686,0.4822378340997109,0.5019740823582894
86568,86568,5,129,STSdp,12.00037769397838,5,0.722684683807806,61.04128019535684,0.511272675615608,0.5871642408174617
86570,86570,5,129,STSdp,12.044762517494044,5,0.7338482416118536,61.76785039452136,0.533731118766194,0.5360217548865807
86571,86571,5,129,STSdp,11.941965561935428,5,0.7150801165692526,60.53699239202107,0.5384136871595433,0.4921418121209714
86572,86572,5,129,STSdp,15.87722015634514,5,0.7154478410443329,60.561553622511866,0.5125312883774246,0.5913315868692883
86573,86573,5,129,STSdp,19.10645460660393,5,0.6545155771149697,56.239616356776125,0.4631737975298878,0.6120563000246346
86574,86574,5,129,STSdp,18.649561934141747,5,0.6540790932674647,56.20677791061421,0.4199248413121944,0.6701034779362434
86575,86575,5,129,STSdp,15.3102304478617,5,0.5706644557181604,49.417639288645816,0.1928195646687839,0.6759975760395132
86576,86576,5,129,STSdp,17.2438208791321,5,0.6098446373462934,52.73502209763256,0.3182188641399065,0.6763223904510797
86577,86577,5,129,STSdp,12.95685745806596,5,0.5964374612179001,51.62568969746968,0.1093947564332659,0.6608777197945431
86578,86578,5,129,STSdp,13.247109116515023,5,0.5872400608336774,50.84914653972389,0.1110775064333856,0.6672521275532505
86579,86579,5,129,STSdp,11.251929994915278,5,0.6250528480594275,53.96103569402253,0.0590213188474694,0.6603502615165953
86580,86580,5,129,STSdp,8.99939906848589,5,0.4100364120878502,33.52785642667123,0.2933307429618998,0.4715641074500696
86581,86581,5,129,STSdp,14.254608071725396,5,0.427048941935367,35.36345502038657,0.3101179389499099,0.5712579418404754
86582,86582,5,129,STSdp,14.254608071725396,5,0.427048941935367,35.36345502038657,0.3101179389499099,0.5712579418404754
86583,86583,5,129,STSdp,14.748139392706436,5,0.6306636907326179,54.40473247078861,0.2392119070410357,0.6002668519766088
86584,86584,5,129,STSdp,18.216729979921084,5,0.6019793189933043,52.08748368937799,0.3197461883454984,0.6695606299063062
86585,86585,5,129,STSdp,15.338621557559824,5,0.6427071820374256,55.34154360903104,0.2684530428356037,0.6734858691258128
86586,86586,5,129,STSdp,13.93922640322364,5,0.6556259493890179,56.32303088357244,0.2749578260180964,0.7045876634640177
86587,86587,5,129,STSdp,13.190382111126084,5,0.6240032550982001,53.877521115063054,0.2355919355017711,0.6739908357647262
86588,86588,5,129,STSdp,10.207157642978474,5,0.4405239594386979,36.79622903294862,0.0186105220001458,0.5236965552507815
86589,86589,5,129,STSdp,9.817894461446182,5,0.5429205467769881,46.92956093187519,0.0092411738566668,0.5736479777667417
86590,86590,5,129,STSdp,10.85455919842394,5,0.4861537996960204,41.487500692301815,0.0074686144310819,0.5652965478333205
86591,86591,5,129,STSdp,12.285545070655916,5,0.4939926519172258,42.26615348609538,0.155356359402215,0.574969658962891
86592,86592,5,129,STSdp,12.837588856967304,5,0.5259379786212495,45.350182349254105,0.1171726857872379,0.6167081296585915
86593,86593,5,129,STSdp,11.383415246875398,5,0.5010150845401925,42.95650756236694,0.1453332311421779,0.6087049091261669
86594,86594,5,129,STSdp,11.650329039971169,5,0.5500412589300409,47.57910228425072,0.2047778624482019,0.6457641411937679
86595,86595,5,129,STSdp,10.649821643868552,5,0.5094672747847682,43.77823882047644,0.1488426895496465,0.6124954815866069
86596,86596,5,129,STSdp,11.447898117497491,5,0.5255915059741743,45.317519912319234,0.1741330146365931,0.6304980597477752
86597,86597,5,129,STSdp,11.464897914456133,5,0.5241632633827455,45.18269287488744,0.0990084027254236,0.6036172287166286
86598,86598,5,129,STSdp,13.327335716483852,5,0.5799977163569977,50.22874998247568,0.1443054766014303,0.5979614177586936
86599,86599,5,129,STSdp,13.07272641860584,5,0.6129033117834047,52.98435141162214,0.0838176998350239,0.6316220074006387
86600,86600,5,129,STSdp,11.532365105573549,5,0.5651114173410072,48.92885270472645,0.1340159302403895,0.6011433129854835
86601,86601,5,129,STSdp,11.38784756884287,5,0.611299198033072,52.85376465566125,0.0677069607976739,0.6397099290737036
86602,86602,5,129,STSdp,10.344858302781024,5,0.5722437295842209,49.55580501880243,0.0992543351435697,0.6017405584368096
86603,86603,5,129,STSdp,9.01024595237583,5,0.5591316288635096,48.39733834277872,0.0205583840688029,0.5594786709556567
86604,86604,5,129,STSdp,8.745792313109787,5,0.5644863357355843,48.87354277492037,0.062324451913911,0.563993078261427
89798,89798,4,125,A5,11.224879255449403,4,0.7248447346335017,61.183132952385634,0.3497466289980978,0.6801188199456198
89799,89799,4,125,A5,6.902416542016194,4,0.7092896627356364,60.1478590465806,0.20189898280589,0.6217968643930719
89800,89800,4,125,A5,6.572432213434506,4,0.6359744528161139,54.820444303971016,0.2664466164320827,0.6333157665945822
89802,89802,4,125,A5,5.843861436373825,4,0.4433643489705471,37.09567608164847,0.1447799094186218,0.4556747385601918
89806,89806,4,128,STSda,5.588529288489364,4,0.4108656482432314,33.61796810022884,0.115850078628506,0.5269755176620627
89981,89981,4,123,STGa,6.26873733343777,4,0.4648375998922482,39.32856069007127,0.2700542469071868,0.6440264412819903
89982,89982,4,123,STGa,5.847001479464535,4,0.4235402604010727,34.987217625708006,0.3014763846187925,0.6186156215395571
89983,89983,4,123,STGa,6.356010235697371,4,0.4036127235396793,32.82773629393004,0.341108919205084,0.4844969683005237
89984,89984,4,123,STGa,6.644688570704976,4,0.4085627853352503,33.36756679791457,0.419947881860935,0.3459079762503346
89985,89985,4,123,STGa,7.879441792750518,4,0.5206984971521166,44.85438392799232,0.1706856946281414,0.6051160312477797
89992,89992,4,128,STSda,6.077973010751385,4,0.4267182038945876,35.32804395662506,0.0532926207254093,0.4532404197071877
93215,93215,5,139,TPOJ1,10.451572937711362,5,0.4218835247793545,34.80912970675977,0.3694330295075156,0.2848260103617408
93216,93216,5,139,TPOJ1,9.5865326074534,5,0.427546660725059,35.41672274652595,0.30377180363291,0.3220391299318442
93217,93217,5,139,TPOJ1,8.269397731217717,5,0.4803219264555492,40.902796971881415,0.2629233428417437,0.3028959544446237
93219,93219,5,139,TPOJ1,9.166123058186608,5,0.5313713672063737,45.860100247717305,0.2768398942153289,0.2938751892083132
93220,93220,5,139,TPOJ1,8.281942054437328,5,0.5623700809049489,48.68585300030456,0.2863073612430019,0.2991866968493282
93223,93223,5,139,TPOJ1,8.909466340456229,5,0.470535891198402,39.91150435741936,0.4019975749986866,0.3860323880065403
93440,93440,4,125,A5,7.881983817784623,4,0.4788777148964943,40.75729701277035,-0.0361166760967816,0.1368724216601268
94530,94530,4,123,STGa,5.521508003115206,4,0.5079542578899334,43.63188505034189,0.2776662582950412,0.5051385649875952
95524,95524,3,79,IFJa,8.435768682511373,3,0.5698197772450065,49.343587510657656,0.6192040178848752,0.2980196251161866
95525,95525,3,79,IFJa,8.529227411381118,3,0.5539069916405134,47.92856895272698,0.5869340446276936,0.3031587019786065
95526,95526,3,79,IFJa,8.798744471312816,3,0.5192731412913874,44.71881680523649,0.5483476975666016,0.3319317679074274
95527,95527,3,79,IFJa,9.508274033162674,3,0.5265800566783858,45.410665602890695,0.517767668307795,0.3508820326125736
95528,95528,3,79,IFJa,9.64137297867802,3,0.4893187466340575,41.80289421888709,0.4341285339864209,0.304736101916685
95529,95529,3,79,IFJa,9.963485358427778,3,0.4789426903877003,40.76384905378654,0.42417938071273,0.2658800578625788
95530,95530,3,79,IFJa,10.140306984615648,3,0.4364391659892752,36.36399537366376,0.3655918414933117,0.2862417171981254
95533,95533,3,12,55b,16.222857821701567,3,0.6136681146310876,53.04647752785002,0.5954809645061127,0.42082698673511
95534,95534,3,12,55b,13.642807837110494,3,0.5769108941997196,49.96193453092095,0.5974053795777972,0.4394106601560504
95535,95535,3,12,55b,13.272043046944322,3,0.6376650304700792,54.95191265171858,0.6118101763010055,0.4272932975497364
95536,95536,3,12,55b,16.501742419227103,3,0.6701741365434865,57.3996784130236,0.6247562126953259,0.3029715249808825
95537,95537,3,12,55b,14.829857070994656,3,0.7021373117491314,59.66099769916951,0.6507726411585806,0.2509567572168416
96663,96663,5,28,STV,9.214153592243944,5,0.4976714977930703,42.628665916974654,0.4845656324701107,0.3818951275134584
96667,96667,5,28,STV,8.676797543511531,5,0.5699646052653203,49.35629197845542,0.5186070415892637,0.3399547473310809
96668,96668,5,28,STV,9.9675248645342,5,0.5681946328227693,49.20081250919681,0.5761527300375554,0.3324230761671174
96783,96783,5,137,PHT,8.582652276960319,5,0.4944312354787231,42.309469836723785,0.6504221501837801,0.1357180934145744
96789,96789,5,137,PHT,9.272374202807343,5,0.5211727986668708,44.89942999970849,0.4497158082639943,-0.2887085948674978
96790,96790,5,130,STSvp,10.806231900894806,5,0.4983669717650893,42.69698635778949,0.1170127252556071,0.5177202343525269
96791,96791,5,130,STSvp,10.895777518207716,5,0.4896238714236878,41.83322840386193,0.1011232217250785,0.5500636615210163
96792,96792,5,130,STSvp,10.207996068426686,5,0.4706099691564882,39.91905519760804,0.0386325999573492,0.5685638025953609
96793,96793,5,130,STSvp,10.951550706551808,5,0.4296044522020462,35.63668012176482,0.0054852515766638,0.5753684561674048
96801,96801,5,129,STSdp,10.997245171900673,5,0.5867495438631947,50.80737595100948,0.3540029646471234,0.5639373066453428
96802,96802,5,129,STSdp,12.86420761344694,5,0.6646995260275066,56.998058173032575,0.3845662538287402,0.6381664312867065
96803,96803,5,129,STSdp,12.86420761344694,5,0.6646995260275066,56.998058173032575,0.3845662538287402,0.6381664312867065
99847,99847,3,80,IFJp,10.074527183379857,3,0.5829068338675686,50.47889706727852,0.7105039225765021,0.2107401810652653
99854,99854,3,12,55b,10.847806498270916,3,0.5056837702937488,43.41165132959837,0.6098093671718143,0.2002617563147348
100690,100690,2,74,44,4.853307270990381,2,0.4342503286303675,36.13162174209549,0.4623230704020123,0.4328384754551682
100694,100694,2,74,44,4.932485003859781,2,0.4885310774038061,41.72452879663405,0.4793701968538113,0.4493426619217873
100695,100695,2,74,44,5.397126531299134,2,0.4634816603478965,39.18923741018767,0.4882188288528712,0.4413488345365548
100696,100696,2,74,44,5.98545811961341,2,0.4488705474548434,37.67351324306284,0.5078108104297359,0.3894618642401598
100697,100697,2,74,44,5.588766327340922,2,0.4700908600970211,39.86612697384459,0.5392046874083292,0.3316254941911014
100698,100698,2,74,44,5.482579820759839,2,0.4392388032758497,36.66044123105212,0.518819153039189,0.3644618232449126
100699,100699,2,74,44,5.564195798852373,2,0.4452305925751854,37.29192054947912,0.5213889514481995,0.385324756342455
100700,100700,2,74,44,6.823226751380038,2,0.4562736524164535,38.44475519366827,0.5083709909534763,0.4238495976356737
100746,100746,1,75,45,10.970359340652069,1,0.462427479364704,39.080759894551534,0.2251653059701323,0.6105365944016734
100747,100747,1,75,45,11.53989011811257,1,0.4286239974283046,35.53193476004391,0.2666407536548191,0.5436211408131919
100748,100748,1,75,45,12.827587800715367,1,0.4272700592204199,35.38712300220446,0.2744310184273359,0.5402093968776875
100749,100749,1,75,45,12.338209706001347,1,0.4032859481409601,32.79202542644528,0.321645172737151,0.4750234811316584
100972,100972,5,25,PSL,12.40811213911972,5,0.5512902642109159,47.69225735793631,0.4197273374907424,0.5382477102380819
101104,101104,5,139,TPOJ1,9.651861319264258,5,0.6381961162112385,54.99312662719711,0.3866947231460312,-0.2652230055133548
101105,101105,5,137,PHT,9.617211081959889,5,0.6305064412192711,54.39236042251543,0.3987867014651527,-0.2673996481750456
101106,101106,5,137,PHT,9.071232426130736,5,0.5842584686888178,50.59468863771907,0.4086260660517492,-0.2601293017893425
101109,101109,5,137,PHT,8.952418824515917,5,0.5536830035375908,47.90838098512013,0.3492509724201214,-0.056728457132331
101111,101111,5,139,TPOJ1,12.607476106680316,5,0.4414529737364515,36.894271144765575,0.4502702417837911,0.1554485393660467
101112,101112,5,130,STSvp,11.751898307611183,5,0.4134940293295159,33.90317332671731,0.4980593382835838,0.0897632023798514
101113,101113,5,130,STSvp,11.54296117509337,5,0.4278237130308914,35.44636273461526,0.5623322783091971,0.0790637548346739
101114,101114,5,130,STSvp,12.633578691287138,5,0.4041306380200473,32.88431678410842,0.5589650979526515,0.2145198462340639
101116,101116,5,130,STSvp,12.994969453086975,5,0.4072575032489393,33.22542659573686,0.5050159320606256,0.3210111847263835
101117,101117,5,130,STSvp,15.664707368382908,5,0.4310871541215335,35.794888948796675,0.4604852225737205,0.4497439082211505
101118,101118,5,130,STSvp,19.916923801257013,5,0.4842080080191289,41.29292419158395,0.4430369760323278,0.5368367936227223
103921,103921,2,79,IFJa,6.083985413804341,2,0.4406738228723668,36.81205125870844,0.3859803740214598,0.034845469963257
103926,103926,2,79,IFJa,5.793140208766419,2,0.4179579432670627,34.38606633824379,0.4799851433965127,0.0289623256541531
103940,103940,2,81,IFSp,5.590587865651441,2,0.4546230073770558,38.27336668153005,-0.0525532562466484,-0.2378319958350274
104334,104334,5,139,TPOJ1,8.218119351999798,5,0.423010666664901,34.9303199391311,0.0951547901737722,0.3628519220599823
104337,104337,5,139,TPOJ1,8.642046775975917,5,0.4163175657714755,34.20883594642661,0.2877558004995397,-0.2140747262671987
104339,104339,5,139,TPOJ1,9.0355347597007,5,0.4309839799528283,35.78388752364279,0.241533164574801,-0.1718156876718869
104340,104340,5,139,TPOJ1,10.393394707028872,5,0.423283108082246,34.959593627778375,0.2174901715095803,-0.0991383822795523
104341,104341,5,139,TPOJ1,10.393394707028872,5,0.423283108082246,34.959593627778375,0.2174901715095803,-0.0991383822795523
104342,104342,5,139,TPOJ1,11.459223156937362,5,0.4077923311102566,33.28368554005307,0.2379574533090642,-0.0757789817509023
104343,104343,5,139,TPOJ1,14.550239580535694,5,0.4971766531162004,42.580013436163846,0.2988443437940091,-0.0110289576858523
104344,104344,5,139,TPOJ1,13.77687206640027,5,0.5455059037346953,47.16626452708715,0.3164647011608901,0.0357058770851788
104345,104345,5,139,TPOJ1,11.955187311380447,5,0.5512665498908664,47.69011109618927,0.3711115657390246,0.1221413925237656
104347,104347,5,139,TPOJ1,11.955187311380447,5,0.5512665498908664,47.69011109618927,0.3711115657390246,0.1221413925237656
105028,105028,4,128,STSda,5.58305868115116,4,0.4982232323561268,42.68287152912509,0.3467400255020877,0.4702404887901814
105029,105029,4,128,STSda,8.268986291785309,4,0.5135144402866082,44.16811511184032,0.323322288017415,0.5225768680740921
105030,105030,4,128,STSda,9.68299613594198,4,0.5460625711106794,47.21710066726171,0.2316266146630437,0.5511639774668916
105031,105031,4,128,STSda,7.603812890645044,4,0.5391714300180606,46.584549109612105,0.1703380356710106,0.5405228464949402
105032,105032,4,128,STSda,5.460133215704672,4,0.4584186006237157,38.6669697736002,0.1172405834473512,0.5508491004336319
105512,105512,3,12,55b,8.789027502151702,3,0.553252621445457,47.86956979356283,0.5665936292694668,0.2479742156548867
105513,105513,3,12,55b,10.66625969074454,3,0.4331851289802413,36.0183476001266,0.5296293732917059,0.2159262712389894
108010,108010,3,80,IFJp,9.706189541852485,3,0.5196887383194015,44.75837505569869,0.6250388218360967,0.2245554872600486
108013,108013,3,79,IFJa,8.439266493683666,3,0.6097658326931066,52.72857992484353,0.5937443278201555,0.1810384549816999
108048,108048,3,11,PEF,12.734909840753277,3,0.6141579732582538,53.0862238951964,0.6293133645503736,0.1290083800406356
108049,108049,3,11,PEF,8.45016747505524,3,0.6334481301271506,54.623205634142415,0.6165313981905781,0.1467580279934852
108050,108050,3,11,PEF,9.41954993119232,3,0.6228027734291437,53.78180141344583,0.6378606656345915,0.1181443078615333
108096,108096,3,73,8C,8.330674932244184,3,0.5291818086105596,45.65513215504405,0.0119046129192289,0.5842411688206384
108097,108097,3,73,8C,9.578192389592576,3,0.4949849347931627,42.36411751576463,0.078705488878762,0.5831191134086768
108101,108101,3,73,8C,8.821751541850224,3,0.4270214999675164,35.36051732877072,0.2716192695000049,0.4130614488313404
108107,108107,3,73,8C,9.674226908367348,3,0.4072555012130243,33.225208466035646,0.3008894598350565,0.5160626807621362
108108,108108,3,73,8C,9.089203996570182,3,0.4131281235362467,33.863507240641006,0.4388565180504237,0.273001144732414
108109,108109,3,73,8C,8.562833103641495,3,0.4194912138781304,34.55148875570666,0.4531865533023174,0.3078965650434847
108119,108119,3,73,8C,8.262428474253834,3,0.4449335563871195,37.2607127032327,0.4390449006760811,0.4916781263935034
108125,108125,3,73,8C,10.411483381234818,3,0.4213510792424179,34.75183692164377,0.4508374315503887,0.5603794710002103
108126,108126,3,73,8C,8.723798530162115,3,0.4931215248803294,42.18003856104022,0.5209650373007508,0.4977025830019443
