,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
59366,59366,3,80,IFJp,5.862051505037796,3,0.4621445238330215,39.05161940589788,0.6116745755105584,0.2215434007564663
59367,59367,3,79,IFJa,5.70633586620407,3,0.5141236546140036,44.22659963745188,0.5519812339923432,0.3373803907672328
59369,59369,3,79,IFJa,5.334382556720353,3,0.4703383196473973,39.89136222504667,0.4530019416157899,0.3137689482160316
60827,60827,2,75,45,2.322854742969532,2,0.5050275110999585,43.34785919784711,0.079906744980853,0.3877957216405169
61481,61481,5,130,STSvp,5.599772265267116,5,0.4580883631270211,38.63279432863993,0.1230094750862527,0.3618907172959902
61482,61482,5,130,STSvp,5.214796596319332,5,0.4863433595172711,41.50642903851474,0.1129784660384885,0.3584809604760356
61489,61489,5,130,STSvp,5.605649374567844,5,0.4126729203438214,33.8141434689068,0.4966206658446142,-0.0842311334704502
61492,61492,5,139,TPOJ1,5.214258070590225,5,0.4704614985696054,39.90392072893002,0.574870674695632,0.0073901508658831
61499,61499,5,129,STSdp,5.796195839571833,5,0.4366677998691117,36.38823743959488,0.6311394424044684,0.2113162948755436
61501,61501,5,129,STSdp,7.203212215240652,5,0.7773166695189488,64.4465127299928,0.2361748299243217,-0.4616851828668644
61503,61503,5,129,STSdp,6.041730940223038,5,0.6964496738222417,59.268900294741535,0.3010726003912248,-0.2867704811022035
61504,61504,5,129,STSdp,6.496867768058971,5,0.7001267638742797,59.52289566658388,0.3328186149480355,-0.3390481305989712
61505,61505,5,129,STSdp,6.852810582983404,5,0.649700621979948,55.87585166197327,0.3705615960987151,-0.207211423327946
61506,61506,5,129,STSdp,6.503593917826153,5,0.5629511952933831,48.73745857997231,0.437749495934769,-0.081851592345375
61507,61507,5,129,STSdp,6.503593917826153,5,0.5629511952933831,48.73745857997231,0.437749495934769,-0.081851592345375
61508,61508,5,129,STSdp,5.437999697286974,5,0.4975470045747503,42.61642911563561,0.3882045366228548,-0.03887955301594
61509,61509,5,129,STSdp,5.862208134371092,5,0.5513700695432113,47.69947951461887,0.3340645934779068,-0.1157764429518465
61522,61522,5,129,STSdp,5.217104789946941,5,0.4183994777738856,34.433726377608195,0.4244984723335883,0.1054084294706714
61523,61523,5,129,STSdp,5.529659974634833,5,0.5178285316392882,44.581118629431685,0.4120979244395686,0.2062185819881127
61524,61524,5,129,STSdp,6.554406771379304,5,0.4675703721827666,39.60864562224368,0.3009773859744728,0.2622844850583605
61525,61525,5,129,STSdp,6.711404661416216,5,0.4373993075836483,36.46576037493389,0.1469446383707769,0.3729055967703969
62558,62558,4,128,STSda,6.141617008104081,4,0.4026474018558444,32.722217419105995,0.5436040798170316,-0.0481966736413098
62559,62559,4,128,STSda,5.507524457777817,4,0.4192366574724228,34.52404092662684,0.5611109665926777,-0.0942489108121211
62560,62560,4,128,STSda,5.507524457777817,4,0.4192366574724228,34.52404092662684,0.5611109665926777,-0.0942489108121211
62584,62584,4,176,STSva,5.327126156978711,4,0.4163419814369158,34.21147577059686,0.3720633701981028,-0.2729837498792317
62589,62589,4,176,STSva,6.35207103304246,4,0.4269723465582976,35.355255208880315,0.3666372180738103,-0.0610261997650111
62592,62592,4,176,STSva,5.7292748343497255,4,0.5203918802513684,44.82524610006428,0.2566150861256457,0.0060546868718425
64508,64508,5,150,PGi,7.388341503470183,5,0.4311800499138066,35.80479342169956,0.2482446304155561,-0.0625194120249994
64510,64510,5,28,STV,5.554399271199688,5,0.417020231353138,34.28478537616485,0.0502462561692548,-0.2793967761081199
64511,64511,5,150,PGi,5.876443599421277,5,0.4398745549443401,36.72763712400749,0.0610114829772924,-0.2872402658332346
66572,66572,3,80,IFJp,5.4354388251119525,3,0.5425969957195365,46.89986826514907,0.5874121764080906,0.1344483606118492
66573,66573,3,80,IFJp,5.906981600322454,3,0.5056040503207285,43.40390534445498,0.6332766743666797,0.169274880191952
66574,66574,3,80,IFJp,5.316681152723791,3,0.4995891861229026,42.81688805959043,0.6297986632654671,0.2043041324759728
68398,68398,5,25,PSL,8.493272161293504,5,0.4762158173337016,40.48839439491705,0.0512151032995784,-0.0546978877263085
68399,68399,5,25,PSL,6.138368808785732,5,0.5191293496238111,44.70512430011081,0.0312399593294864,0.1022178412205926
68687,68687,5,130,STSvp,9.401725427542278,5,0.4610047203797188,38.93413402406759,0.2510450984558172,0.2611731581694123
68688,68688,5,130,STSvp,9.491404512293771,5,0.4390359500549394,36.63899106397755,0.2594932533292932,0.1370973493708588
68689,68689,5,130,STSvp,8.933136408988192,5,0.4920476408107082,42.07373623184333,0.3090210952124628,0.1789657300072379
68690,68690,5,130,STSvp,8.933136408988192,5,0.4920476408107082,42.07373623184333,0.3090210952124628,0.1789657300072379
68691,68691,5,129,STSdp,8.66381456611932,5,0.4431502342789969,37.07313523628121,0.3058076223899815,0.3308147995482402
68698,68698,5,129,STSdp,7.468167484933934,5,0.4809332873043784,40.96430604547546,0.6064439769990789,0.2213870040716972
68699,68699,5,129,STSdp,7.148189744766263,5,0.4811945404429384,40.99057553289771,0.662233699814135,0.1477268791331909
68703,68703,5,129,STSdp,7.906704169205426,5,0.4482545342002457,37.60904310445055,0.7020154002810562,0.0998603435910227
68704,68704,5,129,STSdp,6.783541683976648,5,0.4608658651545865,38.91981041906141,0.7084236751601595,0.0780631061106113
68705,68705,5,129,STSdp,8.337559592841574,5,0.4553348240333093,38.34731618205664,0.6991993658378695,0.1172264674757326
68706,68706,5,129,STSdp,8.03706103247328,5,0.4846962515845463,41.34179593805388,0.6867112901809673,0.1291248515030517
68707,68707,5,129,STSdp,7.568924068928669,5,0.5153459604961746,44.34378018368167,0.6656898092540939,0.1129030750488259
68708,68708,5,129,STSdp,6.072686970660397,5,0.5267161982728068,45.423482303748216,0.6258562533507289,0.0882701860425851
68709,68709,5,129,STSdp,7.568924068928669,5,0.5153459604961746,44.34378018368167,0.6656898092540939,0.1129030750488259
74013,74013,5,150,PGi,6.908786073401908,5,0.4472920986829501,37.50822800386733,0.2057752539074171,0.090653388391231
74014,74014,5,150,PGi,7.196823816772865,5,0.4085704171711798,33.368397430699765,0.2267551813492031,0.1600008746173916
74025,74025,5,150,PGi,7.085424802782373,5,0.4417829382748671,36.92906986439197,0.2948475573102082,-0.1142642400483482
74027,74027,5,150,PGi,6.17987328520795,5,0.4855744789896616,41.42962291867789,0.3331568450291896,-0.1949234084570396
74028,74028,5,150,PGi,5.511359302829554,5,0.4202414450323216,34.63234620982942,0.4167264864301191,-0.2542233928973401
74031,74031,5,150,PGi,6.180252071466465,5,0.477885862352242,40.657210438824656,0.5028807239482654,-0.1608988626687524
74032,74032,5,150,PGi,5.559661690554678,5,0.4435662095831706,37.11692206075804,0.453426257305151,-0.214385030953078
74119,74119,5,139,TPOJ1,5.233262911569076,5,0.4200325092500026,34.60983336791488,0.4035768195960476,0.2016494765975484
74122,74122,5,139,TPOJ1,8.213805214710455,5,0.4786135627011352,40.73065449265688,0.3089990684565963,-0.0399959290082351
74124,74124,5,139,TPOJ1,5.268074342707372,5,0.4516452445447986,37.96334713694458,0.1810390545503937,0.0202578985154601
75993,75993,3,12,55b,5.772900451133117,3,0.4063935078715732,33.13125821214807,0.1691894284031936,0.3413715268130781
75996,75996,3,12,55b,5.6816727804508975,3,0.4476127136468308,37.541824502588085,0.2642195580638053,0.2896590316082587
75997,75997,3,12,55b,5.6816727804508975,3,0.4476127136468308,37.541824502588085,0.2642195580638053,0.2896590316082587
76009,76009,3,12,55b,5.61468109221787,3,0.5871520647880532,50.84165578026752,0.5349593143843072,0.0649652184908008
76010,76010,3,12,55b,8.775779684645482,3,0.5057419703760646,43.41730576828871,0.4996175790617413,0.1133061062661152
76011,76011,3,12,55b,7.620488205039781,3,0.5711348214206191,49.45882921900574,0.5388878590260398,0.0753835597136587
76012,76012,3,12,55b,6.851922830841088,3,0.5965777765902658,51.63743858047022,0.5445131667419649,0.0729369328240908
76013,76013,3,12,55b,5.234520777844286,3,0.4947148031097101,42.33746200946465,0.5051595281977274,0.0444769402521765
76014,76014,3,12,55b,8.894588845059491,3,0.4710230616420107,39.96114911640966,0.4503101673559549,0.1787229700459116
76015,76015,3,12,55b,6.272957503213736,3,0.446394466442795,37.41410316492771,0.16354905418971,0.3388960101467795
76016,76016,3,12,55b,6.058472446931652,3,0.4464566523756485,37.42062695748859,0.3469780806945491,0.3947022744988162
76017,76017,3,12,55b,5.671616281204758,3,0.5060525967067773,43.44747661340082,0.4101490339429949,0.3801899998490973
76018,76018,3,12,55b,9.567519275862148,3,0.5211988434088434,44.90190261525514,0.249420154090922,0.543960157359184
76020,76020,3,12,55b,8.471989564537362,3,0.4813995669998003,41.01118494593403,0.1857962241250755,0.5025327611149291
76022,76022,3,12,55b,7.085933663836308,3,0.4064174376890302,33.13386724496341,0.2579713823166731,0.3514659690713389
76025,76025,3,12,55b,5.300626711738962,3,0.4440693818140681,37.16986090308357,0.2792786984218488,0.3229914348296738
76026,76026,3,12,55b,5.065733462954779,3,0.4346615749148964,36.17532094518662,0.274820679727362,0.3595090129868237
76027,76027,3,12,55b,5.065733462954779,3,0.4346615749148964,36.17532094518662,0.274820679727362,0.3595090129868237
76028,76028,3,12,55b,4.595897895109564,3,0.4175676041782136,34.34391667791271,0.1251076055728301,0.4346728291285892
76029,76029,3,12,55b,5.036583733953653,3,0.4602624969660239,38.85754210775026,0.2274136175553855,0.4160068996863405
78126,78126,5,150,PGi,5.719142891814384,5,0.4901412869933945,41.88463852682396,0.1025049401168226,0.2721669015409195
78129,78129,5,150,PGi,6.116106494906103,5,0.4271490211933474,35.374167947362686,0.2653010674997807,0.2586392301969915
78130,78130,5,150,PGi,6.353669690085655,5,0.4760910866186497,40.47577126523001,0.2294697578505828,0.2858902582829283
78131,78131,5,150,PGi,6.631542280038105,5,0.486560108134523,41.52806633186616,0.2404848910456709,0.296558984653381
78132,78132,5,150,PGi,6.615935236221501,5,0.5093305997362333,43.765031660977314,0.2225150095146106,0.3044950503604113
78133,78133,5,150,PGi,6.976773935110652,5,0.5524296706530092,47.79528044453731,0.1935961529709299,0.3243204733461922
78134,78134,5,150,PGi,6.34973719100685,5,0.5555244523980561,48.07412786147614,0.1840460944132023,0.3106457602533807
78136,78136,5,150,PGi,5.275852649416139,5,0.4947926915295778,42.34514876104246,0.1440009658936974,0.2241862617839347
80178,80178,3,79,IFJa,5.677702031018491,3,0.4392934800937033,36.66622209354846,0.5403237809354071,0.2021303050208407
80179,80179,3,80,IFJp,6.030073727771407,3,0.4594447096880204,38.77307326422312,0.5734342246241864,0.2074022279061277
80361,80361,3,73,8C,6.27973361090409,3,0.4069051188293195,33.18702749717667,0.3324152660499551,-0.0054977188825042
80368,80368,3,73,8C,7.520696686029932,3,0.4401740285366798,36.75927427254501,0.4833982560374052,-0.0248136800570999
80369,80369,3,73,8C,6.230989067792258,3,0.50820566444117,43.65622610275359,0.5349635641970206,-0.0745845459494351
80370,80370,3,73,8C,6.516875254255759,3,0.5117845156873349,44.00175252314083,0.5340844761394138,-0.0238888282960284
80371,80371,3,73,8C,5.173486915989881,3,0.4209788147409279,34.71176332504823,0.5743139255826508,-0.0354905022379807
80372,80372,3,73,8C,6.606057873370319,3,0.5021521429638554,43.0676404657677,0.5254580204981156,0.0324904375739354
84738,84738,1,75,45,3.5081242704722366,1,0.4626271726795375,39.10131948848133,0.4950781080462755,0.2617196494117159
84743,84743,1,75,45,4.730947466218511,1,0.4468728245825586,37.46427506207588,0.5443650969488882,0.2982852224508282
84744,84744,1,75,45,4.303966785322334,1,0.4968928740070727,42.55209727470897,0.5510066180257126,0.3071227097327634
84745,84745,1,75,45,4.787194411340416,1,0.4843481548575797,41.30695576758824,0.5269582592893637,0.3683907240933344
85833,85833,5,25,PSL,8.139869201518069,5,0.5244863720315681,45.21322054902191,0.2023058292335338,0.4084392114966907
85834,85834,5,25,PSL,5.746409156378623,5,0.5159751927027967,44.40401994186229,0.094978249516814,0.3298938014373982
85835,85835,5,25,PSL,7.881880097940695,5,0.5204098551743802,44.826954634208086,0.139104678123157,0.2624696267551883
85836,85836,5,25,PSL,11.072227007586848,5,0.5268074035522116,45.43206707695919,0.17180461730534,0.0129827952470002
85837,85837,5,25,PSL,9.690036220812395,5,0.4953602835654455,42.40113864901286,0.2936914547589067,0.1635195248558011
85849,85849,5,25,PSL,7.258842357381478,5,0.5625732780731983,48.70390357332766,0.3397923547454612,0.4841458659463897
85853,85853,5,25,PSL,8.214111549967203,5,0.5230167634695303,45.07424767275808,0.3069092548039269,0.46972736401965
85854,85854,5,25,PSL,10.873448013480106,5,0.5018220012281095,43.035392040708246,0.2717443558545869,0.4683249482251315
85855,85855,5,25,PSL,9.544111654707493,5,0.5165051657593207,44.45471287851184,0.3361792456055396,0.4755254400146281
85856,85856,5,25,PSL,6.987251752419324,5,0.4724764016543059,40.10906798815421,0.4991417717973068,0.2599611824017125
85857,85857,5,25,PSL,7.766325046679068,5,0.481909044488559,41.06237363534538,0.4665801140352831,0.3360182698170851
85858,85858,5,25,PSL,7.969020434985843,5,0.4911007088011264,41.979869147521285,0.506215065418831,0.2651784820564675
85859,85859,5,25,PSL,8.176893156027162,5,0.4804442386344253,40.91510680143503,0.514692910880651,0.2013165889077839
85860,85860,5,25,PSL,7.534668131803934,5,0.5079449312309843,43.6309818752624,0.5324683900556635,0.1900337124316735
86578,86578,5,129,STSdp,5.663301959587973,5,0.4032761955764376,32.79095950199539,0.3390280725512201,0.4780178681673043
86581,86581,5,129,STSdp,5.287776378674687,5,0.4334546866406887,36.04702420816599,0.3960793919734739,0.3305593873924601
86582,86582,5,129,STSdp,5.287776378674687,5,0.4334546866406887,36.04702420816599,0.3960793919734739,0.3305593873924601
86583,86583,5,129,STSdp,5.615479218146231,5,0.4777284611219506,40.64131530258692,0.6799435898564454,0.178879427487258
86584,86584,5,129,STSdp,5.654109671425182,5,0.4660801298688412,39.456026775252745,0.653095988935674,0.2134197517986407
86585,86585,5,129,STSdp,5.893350023867367,5,0.4948140952076397,42.3472609274493,0.6940509063089849,0.1506608163491141
86586,86586,5,129,STSdp,6.333546789083241,5,0.4524728380076536,38.04961634665384,0.6779484185356366,0.1904280807208683
86587,86587,5,129,STSdp,6.610509762990162,5,0.4961136053397886,42.475380827512375,0.6885068897089794,0.1657797519679013
86588,86588,5,129,STSdp,8.153859801678774,5,0.5640403289367512,48.83404238660135,0.4409958768665132,-0.2614987761806133
86589,86589,5,129,STSdp,7.436082503903075,5,0.504825436524551,43.32820413810855,0.5227829256625707,-0.1366386486038625
86590,86590,5,129,STSdp,7.178928212927048,5,0.5131201129974623,44.13023134736129,0.5977337910318392,-0.0519995063648157
86591,86591,5,129,STSdp,6.610296448254536,5,0.4143658249887576,33.99763005942722,0.5698862981377086,0.3914647590387268
86592,86592,5,129,STSdp,7.317590059636956,5,0.5217339687328048,44.95268415199378,0.6772851445588453,0.2084188842873087
86593,86593,5,129,STSdp,6.441661505398137,5,0.4255085094781357,35.19842945260303,0.5322405275552312,0.420756606300206
86594,86594,5,129,STSdp,7.628375992291942,5,0.4655913470574838,39.40590791566657,0.6056122444415859,0.3442329829036279
86595,86595,5,129,STSdp,6.441661505398137,5,0.4255085094781357,35.19842945260303,0.5322405275552312,0.420756606300206
86598,86598,5,129,STSdp,5.3447972524762655,5,0.5163294358707352,44.437908460769656,0.4337701972693298,0.5057507338866672
86600,86600,5,129,STSdp,6.382044333134921,5,0.5347511107365246,46.17510185087485,0.4311241579621366,0.5205268204879159
86601,86601,5,129,STSdp,5.593359697597703,5,0.4993959940892147,42.79794941480439,0.4061570134695984,0.5201163896802448
86602,86602,5,129,STSdp,6.26550718679023,5,0.5225646388743337,45.03142954295584,0.4218196538976071,0.5267187825315778
86603,86603,5,129,STSdp,6.266554289680157,5,0.4661835058173324,39.466622857688336,0.4397292399858676,0.4867926688851034
86604,86604,5,129,STSdp,6.761458627342193,5,0.4863005053695631,41.50215029743917,0.4418372854710756,0.4553865095503753
86650,86650,5,129,STSdp,5.484897418875309,5,0.4369070593251555,36.41359994542866,0.3573467834316999,0.186319095355908
89853,89853,4,176,STSva,8.167011542293517,4,0.4420987728488926,36.96236679546553,0.2746598564287837,0.0403304920362135
89854,89854,4,176,STSva,5.378977950154125,4,0.5214912776247957,44.92965875522428,0.4500311440499987,0.4269462199476025
89987,89987,4,123,STGa,5.688273022405654,4,0.4458890248612322,37.361061646470034,0.2207451695839366,0.3322555094098791
89996,89996,4,128,STSda,6.479157545801102,4,0.6009182106743989,51.99941833495024,0.1582218278780767,-0.0958280783955925
89997,89997,4,128,STSda,5.574127457167113,4,0.4727131887184426,40.133141846227566,0.1368045101336344,-0.0738910757980633
89998,89998,4,128,STSda,5.543353162899641,4,0.5288125705118046,45.62049797706217,0.1380868106037804,-0.0974067772660605
90000,90000,4,128,STSda,5.248277310113309,4,0.7145030708535729,60.498413866627786,0.1419429012996624,-0.1824664562094446
90062,90062,4,128,STSda,5.383106982087527,4,0.4554863830066514,38.36305344300168,0.102299308480639,0.1719497005674418
90065,90065,4,131,TGd,5.813921073801462,4,0.6458991273066353,55.58629078915905,0.1873540099235139,-0.1133968046397492
90066,90066,4,131,TGd,5.385948736409995,4,0.6364606996321082,54.85830020152749,0.1856092068137692,-0.1087801616325575
93097,93097,1,75,45,4.611371303250501,1,0.477627608538832,40.63112899919313,0.5406859842425765,0.2823321843389785
93098,93098,1,75,45,4.180464736550881,1,0.4732364404376789,40.18631433164101,0.5305935941733879,0.2070294795667778
93099,93099,1,75,45,4.208543844087817,1,0.5215174186534425,44.93213930433589,0.5411898850764931,0.2429790078365382
93446,93446,4,176,STSva,6.02689009266306,4,0.440970743832174,36.84339195928993,0.1910159476068048,-0.4189021855545709
95524,95524,3,79,IFJa,5.815032315217981,3,0.4606987879201418,38.9025723886156,0.532868818135134,0.327071997860831
95525,95525,3,79,IFJa,6.367464010991984,3,0.5032593301290866,43.17567922075568,0.5218573282217941,0.3515798022193416
95526,95526,3,79,IFJa,6.767654796667838,3,0.4929427016690634,42.16234811438457,0.513082692658194,0.3452235344694142
95527,95527,3,79,IFJa,6.334815169989136,3,0.4749071373838593,40.35585014649756,0.4717115435524874,0.3455750784474358
95530,95530,3,79,IFJa,5.511255315619114,3,0.4146579888890225,34.029269269990245,0.4771364322353881,0.2897010968881199
96799,96799,5,129,STSdp,5.408594610873177,5,0.4689413103597869,39.74879553357967,0.5075081907238972,-0.0770949649458952
96800,96800,5,129,STSdp,5.882827688155934,5,0.4100741957543509,33.53196366889404,0.3992987117868259,0.0925645945208357
96808,96808,5,129,STSdp,5.779471516205742,5,0.5936407267071586,51.390899282012704,0.2937351586142642,-0.2102214034331505
96809,96809,5,129,STSdp,5.98441486652459,5,0.5574993735717501,48.25132573659809,0.3125289532483857,-0.1478482541054389
96820,96820,5,129,STSdp,8.05072693078345,5,0.4142556108190535,33.98569258502826,0.0985678673175031,0.2838924954097949
96821,96821,5,129,STSdp,6.711404661416216,5,0.4373993075836483,36.46576037493389,0.1469446383707769,0.3729055967703969
96823,96823,5,129,STSdp,7.1578439140759205,5,0.4467793171569659,37.45446977478374,0.0821117611425636,0.4063369846135871
97439,97439,4,128,STSda,8.396131314905498,4,0.4230894078392548,34.93878140759827,0.5310888817021168,-0.0973946055773311
97440,97440,4,128,STSda,7.454540800657337,4,0.4418411204401523,36.93520458648205,0.5356294881551038,-0.1125707888632881
97441,97441,4,128,STSda,8.100141617408443,4,0.4158345414568519,34.15659960079391,0.4944469823565783,-0.1017822896790877
97446,97446,4,176,STSva,7.818478841966882,4,0.406310349219129,33.122191158071345,0.4451291375027663,0.0043788417486623
97447,97447,4,176,STSva,7.837797224608388,4,0.418494318477102,34.44396118264597,0.4516450758289536,-0.0103698595125288
98610,98610,5,28,STV,5.72450187654739,5,0.4353626525054769,36.24977511875526,0.1391092684513169,-0.2297156697718225
98611,98611,5,28,STV,5.612803463256695,5,0.4745664683372437,40.32131001710492,0.0933129892405332,-0.2507681320770348
99848,99848,3,80,IFJp,4.626519368827375,3,0.426565617133927,35.311703155943924,0.5457568007614928,0.1557792429523864
99849,99849,3,80,IFJp,4.912946294992281,3,0.4661064899444674,39.45872882428401,0.5895922135977733,0.186567803874306
99850,99850,3,80,IFJp,4.678641729357965,3,0.47372930708755,40.23636645609648,0.6027965802752556,0.2048462574148626
101116,101116,5,130,STSvp,5.9786120018949065,5,0.4248884941276384,35.13193860507395,0.1411009433623015,0.3407489528399371
101117,101117,5,130,STSvp,8.143279665537532,5,0.4500332264235445,37.79507352631569,0.2171543384729315,0.3920569598056214
101118,101118,5,130,STSvp,5.770787157994239,5,0.4264843310670108,35.302997094951785,0.311646632044066,0.4526524542047229
101127,101127,5,129,STSdp,5.250246545334472,5,0.477181982836387,40.58610385810497,0.7044464869096819,0.0241911159367766
101128,101128,5,129,STSdp,7.906704169205426,5,0.4482545342002457,37.60904310445055,0.7020154002810562,0.0998603435910227
101129,101129,5,129,STSdp,6.290008952477142,5,0.5304102970872956,45.77021946518679,0.6695459361138646,0.0352820930573094
101130,101130,5,129,STSdp,8.532445686746575,5,0.4792274963182918,40.79256188630905,0.6940377980120871,0.0812635407585627
101131,101131,5,129,STSdp,5.480718116479429,5,0.5286040250115845,45.600927792593424,0.6625533535953325,-0.0461136121023301
104313,104313,5,150,PGi,6.894298944405891,5,0.4238219326946878,35.017467937188854,0.2562551311733404,0.1419983327161095
104314,104314,5,150,PGi,6.515689575454233,5,0.4245228385946001,35.092707018569335,0.222516630024958,0.1189838785603806
104315,104315,5,150,PGi,6.422476086641532,5,0.4045392510280462,32.92894031164395,0.2198839568363282,0.111748705547239
104316,104316,5,150,PGi,6.868331447355527,5,0.4230670006795957,34.936373614472686,0.2514141799447054,0.1913554378897854
104319,104319,5,150,PGi,6.713415481967885,5,0.5098141562216082,43.81174665827646,0.2315893362953784,-0.0748429489183951
104320,104320,5,150,PGi,6.079121728975347,5,0.5014422381126136,42.99827763934259,0.3068609439063599,-0.2007506893680155
104321,104321,5,150,PGi,6.713415481967885,5,0.5098141562216082,43.81174665827646,0.2315893362953784,-0.0748429489183951
104322,104322,5,150,PGi,5.349837102699133,5,0.4161865680530462,34.19467148659543,0.3422524667714527,-0.2193423302909876
104325,104325,5,28,STV,6.66714766881706,5,0.4257217283904176,35.22128606554771,0.3335290523951075,-0.4233210466399457
104377,104377,5,139,TPOJ1,6.097981127925566,5,0.4589579712575296,38.72275893361597,0.243925730000249,0.0167981544193256
104378,104378,5,139,TPOJ1,5.268074342707372,5,0.4516452445447986,37.96334713694458,0.1810390545503937,0.0202578985154601
104379,104379,5,139,TPOJ1,6.097981127925566,5,0.4589579712575296,38.72275893361597,0.243925730000249,0.0167981544193256
105505,105505,3,12,55b,6.640116737414194,3,0.4183450638867728,34.42785386721769,0.2917037728976465,0.3574838745373312
105506,105506,3,12,55b,4.766177095874646,3,0.4648256523297678,39.32733408824956,0.3516696029794546,0.2456055002846834
105507,105507,3,12,55b,7.076334857128116,3,0.466962852935307,39.54646249898333,0.3801792459106859,0.2198967995680999
105508,105508,3,12,55b,7.076334857128116,3,0.466962852935307,39.54646249898333,0.3801792459106859,0.2198967995680999
105510,105510,3,12,55b,5.61468109221787,3,0.5871520647880532,50.84165578026752,0.5349593143843072,0.0649652184908008
105511,105511,3,12,55b,7.489869892802,3,0.5134744857887799,44.16427762303935,0.5049191360374247,0.0402793361809662
105512,105512,3,12,55b,7.807409378301734,3,0.4878560273580125,41.65730058261965,0.5319016892581249,0.1066905400800557
105513,105513,3,12,55b,7.807409378301734,3,0.4878560273580125,41.65730058261965,0.5319016892581249,0.1066905400800557
105515,105515,3,12,55b,6.8683824765856585,3,0.5236300021301785,45.13227651053135,0.3310651612936763,0.4698409106262823
105516,105516,3,12,55b,6.395554282247133,3,0.6850044763636465,58.46647248083588,0.3373602730802238,0.5552360820668487
105517,105517,3,12,55b,6.395554282247133,3,0.6850044763636465,58.46647248083588,0.3373602730802238,0.5552360820668487
105518,105518,3,12,55b,7.944490292103309,3,0.5680707939737157,49.18991657107077,0.2901146435291859,0.5644984113707154
105519,105519,3,12,55b,6.1275009177763335,3,0.5045158340584832,43.2980790417498,0.2333296139877534,0.4130759434807741
105520,105520,3,12,55b,6.1275009177763335,3,0.5045158340584832,43.2980790417498,0.2333296139877534,0.4130759434807741
105521,105521,3,12,55b,6.69636487182069,3,0.5240183135660634,45.16899291273896,0.3435680834420697,0.4415462446249764
106781,106781,5,150,PGi,5.665524670141626,5,0.4096202008476358,33.48260399412156,0.2821671157463158,0.2216159478580132
106782,106782,5,150,PGi,5.65010269028229,5,0.4005629104791027,32.49409705663976,0.2742299433794082,0.2230087068776677
106783,106783,5,150,PGi,5.818097016708879,5,0.4032603914561334,32.789232144586144,0.2473958470917502,0.2428556244765291
106784,106784,5,150,PGi,5.717577967400736,5,0.431975238390642,35.88953797131326,0.1763755901331255,0.2481445992591427
106785,106785,5,150,PGi,5.402530028475072,5,0.4671068718168768,39.56120793026689,0.152340209545424,0.2340065165178978
108125,108125,3,73,8C,6.814274579312562,3,0.4576425051292342,38.5866322951465,0.4600244806963905,-0.0701098384377429
110748,110748,1,75,45,3.838804293237952,1,0.4693049291014216,39.78592751127663,0.4759341207378375,0.2682866394416044
110749,110749,1,75,45,3.838804293237952,1,0.4693049291014216,39.78592751127663,0.4759341207378375,0.2682866394416044
110751,110751,1,75,45,6.49397884583517,1,0.421324770852829,34.74900532432135,0.4468649450997822,0.3224630254491856
111290,111290,5,25,PSL,8.340080747899007,5,0.4722778037994316,40.08887115787794,0.211394100878132,0.4776786396646902
111404,111404,5,25,PSL,6.322459791452469,5,0.5057186326586974,43.41503844603738,0.342912055717067,0.4061858067387655
111405,111405,5,25,PSL,7.492207549400995,5,0.49270724392885,42.13904826280689,0.2942475351098466,0.4181386175219103
111406,111406,5,25,PSL,10.18156433641045,5,0.5009552936242216,42.9506587446723,0.2094619784013887,0.3814151878735176
111413,111413,5,25,PSL,5.241977770612573,5,0.5674379535572281,49.13420033997585,0.3291296574414992,0.5341302598362943
111415,111415,5,25,PSL,7.496561222963908,5,0.5347801937622805,46.17780518025158,0.3237678987121783,0.5203062807299765
111416,111416,5,25,PSL,7.496561222963908,5,0.5347801937622805,46.17780518025158,0.3237678987121783,0.5203062807299765
111417,111417,5,25,PSL,8.95238633928314,5,0.5539197051577998,47.92971459299638,0.3486645525487093,0.487665602718069
111418,111418,5,25,PSL,6.9823445412734,5,0.4246414356267391,35.1054329220945,0.3866642916313663,0.424297878197991
111419,111419,5,25,PSL,6.461753867457029,5,0.4252466403622095,35.17035124869105,0.4507354996453591,0.3175749506132179
111852,111852,5,129,STSdp,6.9551481489289,5,0.4216654507781981,34.78566769327718,0.5707139492766446,0.2691067600405628
111853,111853,5,129,STSdp,6.608461027611676,5,0.4318148329413247,35.87244875512797,0.5465466665630895,0.301352733944397
111854,111854,5,129,STSdp,6.774123879237894,5,0.4642218470925331,39.26532064154673,0.625747712440227,0.2474352867872691
111855,111855,5,129,STSdp,6.541237324173176,5,0.4722344765102108,40.08446421590945,0.6421660710265685,0.1973877258151677
111856,111856,5,129,STSdp,6.640557959107461,5,0.4847587634071665,41.34805086568304,0.6648873487514205,0.115622370817768
111857,111857,5,129,STSdp,7.522716937087513,5,0.5378963366955083,46.466735114097446,0.5554926106930176,-0.0846231542429699
111858,111858,5,129,STSdp,7.189808046416872,5,0.5046203366086063,43.30824891546247,0.6420242120828283,0.04275143092964
111859,111859,5,129,STSdp,7.31062926821113,5,0.4814783592175649,41.01910369991337,0.6281366557770294,0.0709381894693593
111860,111860,5,129,STSdp,7.167243009012746,5,0.4495760788134642,37.74729699215554,0.6453331476783568,0.2495454724376596
