neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
147017,5,150,PGi,5.3615216852952425,0,0.5154872318593132,44.35730980400148,,0.2535447326614847,0.2691567480803859
111771,5,140,TPOJ2,5.251190952090061,0,0.4994518517489353,42.803425685961706,MTG-bodies,0.4415536960383658,-0.0880402278777146
157071,5,137,PHT,4.600035559301219,0,0.5277860543705706,45.5241069376301,,0.2423692038677504,-0.2826208551554237
113777,4,176,STSva,3.137482930458602,0,0.5075797047923183,43.59560435836467,,0.2713566359343264,-0.1752238787596435
154655,2,81,IFSp,8.379298679189086,2,0.6177993944554568,53.38056791684173,,0.503422695920998,0.1899751492197489
98150,5,129,STSdp,2.1854879908206133,0,0.5826407879168161,50.45607322989471,,0.200037921672996,0.4586425011985799
153770,1,66,47m,0.8069562813808618,0,0.4145668961676776,34.019405458192445,,0.3512860087396703,-0.4417701577380303
98486,2,81,IFSp,5.546123086054656,2,0.4569720248846558,38.517167922991405,,0.493307662507968,-0.1076043628781976
154786,2,74,44,0.5062903943659999,0,0.4033461641680055,32.7986066697285,,0.40842184319455,-0.2551368901689205
108132,3,73,8C,6.851907863321463,3,0.484837823687604,41.35596087522603,,0.3657267311912746,0.1250935787430659
3085,1,76,47l,3.528231215636636,0,0.4910538757781685,41.97522350835513,,0.2737089873246035,-0.3229266158066936
43220,1,66,47m,1.2965718181619657,0,0.4913081251456071,42.0004403599931,,0.44474225327954,-0.4248398423281924
96774,5,140,TPOJ2,0.3301959173328596,0,0.4929884415228927,42.166873441073335,MTG-bodies,0.4919277963801661,-0.1270285706437471
110616,2,81,IFSp,2.4436882974024163,0,0.423621309132017,34.99592271181216,,0.2062108803004874,-0.2146499310122116
37602,1,66,47m,0.0008157363224649,0,0.6324659291827561,54.54626971122839,,0.4746899543169409,-0.4825408909430374
132376,5,133,TE1p,4.533363411530282,0,0.4179828445346783,34.38875473016906,,0.3898462106221262,-0.1770343953346259
86518,5,130,STSvp,2.686313838003307,0,0.4200983154081434,34.616924449799754,,0.2106003689269139,-0.2699773104710724
149685,3,79,IFJa,-1.3488208299062248,0,0.5454232905626086,47.15871618116125,,0.4819884193780486,-0.2001101519099438
92390,5,28,STV,5.681311043083488,0,0.4514918726262453,37.94735047069725,,0.2972036478102191,0.045525533403276
31276,5,137,PHT,5.111485582761796,0,0.4411411947085061,36.86137893230131,,0.3792695048316887,-0.2335792920038292
43316,2,75,45,6.264729319340732,2,0.5057445397890817,43.41755538899042,,0.3766692166912083,0.0799730954277676
38689,5,137,PHT,6.520058984722207,5,0.4210517835219201,34.7196193677686,,0.0403364560639241,0.2882860086307756
51730,4,125,A5,0.4533237169988304,0,0.4561688828758843,38.4338867185192,,0.4156622194776647,0.0759895628345191
117380,1,75,45,4.953354496350875,0,0.4710946840218533,39.96844515546031,,0.4298667369561835,-0.0822084481992112
85848,5,25,PSL,0.2086572730087144,0,0.4922204175922784,42.09084988535231,,0.4719910623986844,-0.2187398518138209
129153,4,176,STSva,4.211756731430488,4,0.409817709594807,33.504080018062666,,0.2985885470924239,-0.2927576356581796
117422,1,76,47l,4.907271316095344,0,0.4120626604901367,33.747934716968025,,0.3766996939776974,-0.1539286590453179
22249,4,176,STSva,2.854872408930413,0,0.5153087027789482,44.34021151748798,,0.2886596335957598,-0.1915131519055652
93101,1,75,45,11.453559488515705,1,0.5753456194324584,49.826090843734725,,0.1716466613642782,0.2992662373768493
9510,5,129,STSdp,0.5418175471246686,0,0.4018514382204807,32.63515215814151,,0.1524129767440613,0.4067786614356998
5496,4,176,STSva,-1.221479760997806,0,0.4087921805042581,33.392531410397574,,0.314345353083212,-0.1130424173752392
43544,5,129,STSdp,4.357206308948562,0,0.4208285368258538,34.695582277626336,,0.4543365763884779,0.1821868138484462
147029,5,28,STV,2.325422616318226,0,0.5344843527367465,46.150300315689925,,0.2171653727732755,-0.0016564085139693
111720,5,150,PGi,2.711419866683156,0,0.4328867855962711,35.98659948314493,,0.0144716048944027,-0.2378267280606939
20491,2,81,IFSp,4.523314003523277,0,0.4328046907350915,35.977861696369416,,0.1301920248225022,0.1751341607013105
154660,2,81,IFSp,2.748602214021323,0,0.4690748579572602,39.76243510734188,,0.481909100597475,-0.1830417774985681
1165,1,76,47l,5.236058850762294,0,0.5763688975101108,49.91493848782506,,0.2787011256077992,-0.3205364538897895
38675,5,140,TPOJ2,2.363758946808204,0,0.521830336301608,44.961824685553935,MTG-bodies,0.4059459145617046,-0.3277512369094955
125240,4,125,A5,1.4157565190834305,0,0.4267404294649627,35.33042393305702,,0.470611306324039,-0.1360973866613088
42606,5,149,PFm,1.714947164977103,0,0.4144301296355468,34.00459447160535,,0.3943124913359879,-0.1878406141369106
51858,5,137,PHT,8.809514833091423,5,0.4628371079936589,39.122928159275645,,0.3222054292781964,0.2775990864396542
111822,5,130,STSvp,1.0442405941993746,0,0.4513120506721507,37.92859148572864,,0.2162197153357243,-0.2503155329037804
62565,4,176,STSva,0.3745563152966084,0,0.433036138159791,36.00249399231297,,0.1670591895939052,-0.1574790287126489
25040,2,81,IFSp,-0.7520198728717531,0,0.6046740637365274,52.31037559894759,,0.5188074115396846,-0.2927325545400637
153735,1,66,47m,-1.2040885030261623,0,0.6996210771994934,59.48807437356183,,0.4983310610492372,-0.4283911502739114
49091,5,149,PFm,8.915217170639696,5,0.4178466414086771,34.374049226401674,,0.2858800209137007,0.3136929805956023
61465,5,137,PHT,4.601527134029964,0,0.4940009870600958,42.26697694749049,,0.2089984256222838,-0.1257142126939859
38767,5,129,STSdp,1.9753091879973628,0,0.5659871140354801,49.00623971272066,,0.2082338277899782,0.4846463103406061
33411,1,76,47l,4.837826229208371,0,0.4411855006434867,36.866053813818525,,0.1991797748070208,-0.2680958363065058
45713,1,75,45,4.310216358134408,0,0.4746354451124158,40.328304738219536,,0.4890848957909963,-0.3645052806510253
84874,4,129,STSdp,4.221351023079128,4,0.4159560047982206,34.16973726927599,,0.4232087466833953,0.0982656071895741
125697,5,25,PSL,4.289085750474047,0,0.4547234668184247,38.28380698493407,,0.4843029170832443,-0.1035174509332531
20481,2,81,IFSp,7.7635702130761555,2,0.6323191151303429,54.53475760882578,,0.4942439044908145,0.1624807670349814
139239,4,176,STSva,-0.2629529811305343,0,0.4044295972378465,32.91696671675082,,0.0306631179090685,-0.1230954073465217
38043,4,129,STSdp,1.5578295380085023,0,0.4307851812274961,35.762686482963815,,0.4795730633287365,0.2158642605603177
119878,2,81,IFSp,2.058569047029821,0,0.4749163145937057,40.35678040519112,,0.3311995447194054,-0.328725016966708
78169,5,28,STV,3.3471619924781346,0,0.6184649170292755,53.43415126900035,,0.2459643077207374,0.2523617565424457
83767,1,66,47m,-0.1150508080314097,0,0.5574327680603283,48.2453591165189,,0.4144031383673624,-0.4953645331134096
12798,5,140,TPOJ2,3.1789633503586163,0,0.566548422393568,49.05578319513768,MTG-bodies,0.4729337452317554,-0.0054166142470091
68088,1,76,47l,5.621541211449899,0,0.426586738406784,35.31396521627028,,0.4225824629069088,-0.1567403913784406
154668,2,81,IFSp,4.28320369755203,0,0.5383225845028442,46.50614558809031,,0.2838241610375042,-0.1473878860859375
127535,4,176,STSva,-0.3045649950350491,0,0.5254433168101662,45.30354457836791,,0.2819054282124099,-0.0392971268587164
55338,1,76,47l,6.206546627781283,1,0.6363961867294374,54.853279648839205,,0.2384900370031322,-0.3167855682747659
156991,5,140,TPOJ2,0.916656603563912,0,0.608906392148513,52.6582618691948,MTG-bodies,0.590550121751911,-0.1614454275649521
5123,5,140,TPOJ2,-1.0564050641636131,0,0.4832999740881689,41.20194726086886,MTG-bodies,0.4413528559901008,-0.2548821290008934
12110,3,79,IFJa,-0.2768364540794114,0,0.5362212547564721,46.3115988453395,,0.5096336049711869,-0.1756185326540186
135362,5,137,PHT,4.926986525228802,0,0.4913749130977328,42.0070630227713,,0.3310076152315644,-0.2743547192466272
86639,5,129,STSdp,3.8883070245930527,0,0.4109552088872998,33.62769676082261,,0.2453596263146633,0.1013225740400647
18371,5,149,PFm,7.360908576805324,5,0.4070938878749254,33.207598892954486,,0.2460607495876595,0.228110849599054
123155,3,73,8C,7.399057107795113,3,0.425456423254604,35.19284521002509,,0.3630962935953874,-0.1630594465790162
38607,5,137,PHT,6.372901959615321,5,0.4738075695585731,40.24431133316468,,0.2162417199676595,-0.2853975035709645
55337,1,76,47l,5.063592164413095,0,0.5487482027976774,47.46171163828385,,0.2761031291603706,-0.3065703234513781
125969,5,140,TPOJ2,-0.160252172726273,0,0.5168306079383385,44.48582199579513,MTG-bodies,0.4943219609640106,-0.1971213662943076
51861,5,137,PHT,-0.4551606991002268,0,0.4216703194985652,34.78619155808387,,0.4287165811076623,0.0597877036958794
51666,5,28,STV,6.2492123953313765,5,0.4032337942219606,32.78632507471079,,0.3865207278651486,0.030916234922804
117401,1,75,45,5.121744145062196,0,0.4225523885679992,34.881061307858566,,0.1341766745632595,0.1920121080119274
42070,2,81,IFSp,0.4773920534897204,0,0.6370990727170532,54.90794720836176,,0.5617093975013252,-0.2440813963160308
106799,5,150,PGi,8.78311845224153,5,0.466698134254787,39.51935226853583,,0.266106846286637,0.2490578673076393
86520,5,130,STSvp,3.998210066665736,0,0.4648171879681016,39.32646507985548,,0.1225912557372683,-0.036337472541668
117406,1,76,47l,5.236058850762294,0,0.5763688975101108,49.91493848782506,,0.2787011256077992,-0.3205364538897895
55215,1,76,47l,2.635725627187797,0,0.5441020083029406,47.03785325108959,,0.3153170356714874,-0.3209928520070056
86524,5,130,STSvp,1.9889612200492943,0,0.4744308967683271,40.30756030851258,,0.1492425840699801,-0.1589547789048636
20232,1,77,a47r,0.7640687979307068,0,0.4600592615309084,38.83655777383019,,0.2202997762985706,-0.4518891820947021
134638,1,76,47l,5.97324318979182,1,0.4508866680563034,37.88420028629403,,0.4044510593420448,-0.2271768114213554
143396,4,128,STSda,6.210197633733993,4,0.4000654459575828,32.43960310797631,,0.1765604433564888,0.3740762551620438
3495,4,176,STSva,1.2673059299610472,0,0.4413660186511131,36.88509862612355,,0.3764703963783888,-0.1985975641612323
86620,5,130,STSvp,5.073346095481439,0,0.4747288141975075,40.33777201511416,,0.1566929731359295,0.1755769899856941
6637,1,66,47m,-0.7079165142959335,0,0.6985873188730527,59.416782250844456,,0.4938523843236697,-0.4443976269660887
86486,5,137,PHT,2.766121424233768,0,0.4229264902190937,34.92127370848815,,-0.0414554114124122,0.1830662945825346
38048,4,125,A5,1.592863334110484,0,0.4232051570242564,34.95121859295011,,0.4803994514718566,-0.0240836668036421
85675,5,28,STV,3.267640857510185,0,0.4037644133705041,32.84431027989926,,0.3802245078986594,0.0180190480080347
18375,5,28,STV,6.120189830763518,5,0.5812723402384506,50.338507644714745,,0.2634612521479673,0.4838856673955307
106800,5,150,PGi,9.208518140227197,5,0.5201929740141291,44.80633674219081,,0.2890174693340605,0.2954813318359766
101093,5,140,TPOJ2,4.801778211650105,0,0.5402343984200009,46.68257987511848,,0.154865473403772,-0.179335102495652
141368,1,76,47l,2.713546691247576,0,0.430784216590074,35.76258359820097,,0.2167083287100377,-0.2147031848597356
111538,5,125,A5,3.467318450247704,0,0.4237383821371658,35.00849583030288,,0.3354568251453335,0.0562732246349724
43523,5,140,TPOJ2,0.796628481912186,0,0.5601196477047379,48.48552755016799,MTG-bodies,0.5453981811479511,-0.0882114878238312
554,5,140,TPOJ2,2.623261582924285,0,0.5751962303305543,49.813106773906064,MTG-bodies,0.4928236518344256,-0.3436420040898074
5129,5,137,PHT,5.182289459287251,0,0.495582063037853,42.42300387095657,,0.1006720586179159,-0.1096426716554955
51863,5,137,PHT,-0.1917747140079271,0,0.4472595219189259,37.50481368553254,,0.0662676311552926,0.2818170367533587
156060,5,28,STV,1.9855166735292185,0,0.4022825264288522,32.682312649935106,,0.4483449216848324,-0.1022897473501698
119867,2,81,IFSp,-0.3184106873333268,0,0.6038035897688953,52.23849402457641,,0.5242303874670264,-0.2845117411409328
111781,5,137,PHT,-0.1214753649010709,0,0.6098589515199954,52.73619216268107,MTG-bodies,0.5892896866677457,-0.190672813315319
96744,5,137,PHT,6.694375894907788,5,0.6226159859708452,53.76688891184551,,0.2078736114798884,-0.3990860062806522
9116,1,66,47m,-1.392208373845582,0,0.6008062597921995,51.99011730967344,,0.4234870984910932,-0.5124462110197308
115737,5,28,STV,3.5785964917782493,0,0.4146903859749418,34.03277714165348,,0.1746558599945106,-0.0866520766073611
61390,5,157,FST,3.0316416336584,0,0.6623721320108024,56.82603158359936,,0.3207505974301819,-0.4851403578986771
37592,1,66,47m,-0.9605920320428556,0,0.7024239253959393,59.68064023609988,,0.4663527844733915,-0.4981010698152646
78181,5,28,STV,5.201325373214013,0,0.5491814678620263,47.50107351447393,,0.3884439286469686,-0.0766054442031183
85677,5,28,STV,3.267640857510185,0,0.4037644133705041,32.84431027989926,,0.3802245078986594,0.0180190480080347
22252,4,176,STSva,4.682748863807615,4,0.4116164073545583,33.69949776521635,,0.2120930761337623,-0.1118390043630434
110606,2,82,IFSa,7.222592815187476,2,0.4379738567165428,36.52660765973476,,0.2889126241020933,-0.1044690748840906
11351,2,81,IFSp,-0.1383754250234124,0,0.6556735283075733,56.32660120399795,,0.5426147550377052,-0.27444598717112
86482,5,137,PHT,9.538875922849249,5,0.5764420161952277,49.92128111419285,,0.0629293033313128,0.2678351144986856
12596,2,75,45,7.043951247414118,2,0.515587951585196,44.36695402339982,,0.4788498092272339,0.0333997918169714
106812,5,28,STV,6.907291093002383,5,0.4746788470613398,40.33270567597927,,0.344127128379244,-0.0129875939308753
119869,2,81,IFSp,1.3683062386112588,0,0.4055548188454168,33.0397857028777,,0.3267834524804683,-0.3012226033542657
46943,5,130,STSvp,5.333856547913794,0,0.4248069589526336,35.12319178986999,,0.2985316741232102,0.1706864242978619
83744,1,66,47m,-0.7027391362717362,0,0.7119329420503346,60.32604912845351,,0.4744036886472731,-0.4963208155857199
84514,2,81,IFSp,8.611210109148917,2,0.4387571530160208,36.60950289425885,,0.3439378511171123,0.006284984875374
110610,2,81,IFSp,10.576432090268131,2,0.4520776810577743,38.00843502249307,,0.1807072425557666,0.2748899589726498
57090,2,81,IFSp,0.5678821569267267,0,0.6753799401291457,57.77765544664521,,0.4925576835063233,-0.3363111920432609
1913,5,149,PFm,10.313544031253324,5,0.5802369912332694,50.249372482807416,,0.2840460592870379,0.4784990703341819
160979,4,176,STSva,2.7153307233942083,0,0.4166300006828145,34.242612131665034,,0.262999014740682,-0.3556437106346425
110146,1,77,a47r,0.0819914563268099,0,0.5782505917898934,50.077909430858256,,0.3214031227752345,-0.537048958868957
5120,5,140,TPOJ2,1.695019651975388,0,0.4008403984819309,32.524485227131414,MTG-bodies,0.3925895130273201,-0.1243039771639183
147015,5,150,PGi,5.454112535831759,0,0.5063529684483856,43.47663844659536,,0.2338408866171915,0.2815757376679226
111765,5,140,TPOJ2,-3.325936445569822,0,0.5917773729171322,51.233817987506136,MTG-bodies,0.5283556629824154,-0.3289679744514119
93102,1,75,45,9.269799821131818,1,0.6125491950326359,52.9555565512712,,0.2226326127013633,0.3312488273423787
84505,2,81,IFSp,7.194447498537496,2,0.4156437964261854,34.135965478138374,,0.3580167013016283,0.1173014593013275
141385,1,76,47l,5.195249430235895,0,0.4472400315322421,37.502770869919885,,0.1756933550137653,-0.2965829442369273
106802,5,149,PFm,6.912732460613338,5,0.5653315374000871,48.94831594813607,,0.2517359309492135,0.4495877927339827
63744,5,129,STSdp,0.5914700355395636,0,0.4353260304810156,36.24588720672078,,0.1037095438973538,0.3154654163758802
264,2,81,IFSp,1.521280270429622,0,0.5710526420086645,49.451635158558815,,0.5458657260536962,-0.2078966827950765
38682,5,137,PHT,0.0426617822490424,0,0.6187825756407529,53.45970387129844,MTG-bodies,0.5649032830672226,-0.1785339678956455
85850,5,25,PSL,-0.2748795618053189,0,0.4462554468397707,37.399517285208766,,0.436032738660299,-0.2068138328142899
9502,5,130,STSvp,5.570533808497302,0,0.4941761185223872,42.28427665093179,,0.1733345703831965,0.2209641164359208
78156,5,150,PGi,7.556176035533723,5,0.4663675233182462,39.48548137199373,,0.2286266975379531,0.2359807558807492
86525,5,130,STSvp,1.6871445048201894,0,0.4300928691330447,35.688821492470154,,0.1900627378819611,-0.1640846543196607
60930,4,125,A5,2.010089635356282,0,0.4393437814083001,36.67154004696287,,0.4814139814256132,-0.1690883406510294
31296,5,129,STSdp,2.073639755231929,0,0.4889980980875004,41.77100302645773,,0.4193126227827475,0.2081122903722524
8346,5,150,PGi,5.848328068670507,5,0.4689824606113875,39.75299856331125,,0.1929493195606182,0.285648161227536
157273,5,129,STSdp,3.705232181197161,0,0.4215286813982914,34.770950607884366,,0.1861214706262751,0.3703214833846755
98481,2,81,IFSp,4.682971177359971,0,0.6884027333256338,58.70660787213093,,0.532604161178208,-0.2400891164700164
117379,1,75,45,5.329564855789317,0,0.4339736154679358,36.10220770923944,,0.2995903917095319,0.1385795330751746
27343,4,125,A5,3.102036754832338,0,0.4425942274039048,37.01457726738455,,0.4762147015825427,-0.1829572580797787
95525,3,79,IFJa,-0.7745676258798428,0,0.532947408401461,46.00720064155888,,0.508330801568806,-0.1894010102768573
26444,3,73,8C,5.4130150714801415,3,0.4683844836849198,39.69190064778127,,0.3921363392799712,0.0071353084440872
57098,2,81,IFSp,1.7693391092394624,0,0.6366517539422912,54.8731649527345,,0.3444114389676169,-0.3894726028939735
111669,5,137,PHT,7.373164291331284,5,0.5243173007513362,45.19724839711552,,0.1360370818773938,-0.0829343798005511
129142,5,130,STSvp,8.201061838763973,5,0.5490089804808993,47.48540648443004,,0.3498714915246061,0.2566045848287162
110147,1,77,a47r,-0.6166602005733675,0,0.6264605493466249,54.07278964278747,,0.3971457418428551,-0.5580421967992579
38670,5,140,TPOJ2,-0.7944384932382362,0,0.65176535633988,56.03224881703312,MTG-bodies,0.5291269882064399,-0.2664749390131199
86668,5,129,STSdp,4.009792893517266,0,0.4741730371800457,40.28140147357425,,0.1549385309905692,0.5066077438133308
10761,1,75,45,5.962272604965203,1,0.5506910771210483,47.63800231284222,,0.2567793309823234,0.3322309675292999
122106,5,149,PFm,10.00556206724835,5,0.4181722017700588,34.40919615706384,,0.2950023575159762,0.2837354131684179
80389,3,73,8C,3.2004751057318948,0,0.4713243050586567,39.99183174636001,,0.3899722809450199,-0.0224566035756374
4936,1,75,45,5.741484390011308,1,0.4007198204734822,32.5112813064783,,0.0639855524602931,0.0400310098017963
96783,5,137,PHT,3.082893969971504,0,0.4637676704100293,39.2186443564173,,0.2703168052709057,-0.2162785194617095
55339,1,76,47l,5.172738080508679,0,0.660923493895626,56.7185679227816,,0.300139831978184,-0.3413765598304611
119097,5,130,STSvp,5.2586806155803965,0,0.4860860497854762,41.48073439751542,,0.3771623036814583,0.120731799673685
89781,4,176,STSva,2.7177135748219654,0,0.4839804579134162,41.270136116383775,,0.3146379550197243,-0.2417369488070978
86640,5,130,STSvp,4.834510677884722,0,0.4338322771337686,36.087180523731824,,0.2794630776650161,0.1389492548868135
67745,1,66,47m,-0.8215945591151427,0,0.6818641919792676,58.24314424752184,,0.4736074681221232,-0.4243305310560311
100551,1,76,47l,-1.6263016683586111,0,0.6570908888582723,56.43281108502835,,0.4860004545443785,-0.3916937468156529
23985,1,76,47l,3.176394734067358,0,0.4686303142003953,39.717023782278574,,0.2812165895047019,-0.306666640795353
5105,5,157,FST,4.105436115928044,0,0.4576577943879434,38.58821567792808,,0.2293918901198429,-0.2226105960287717
134551,1,75,45,1.7579778223585436,0,0.6126884380891371,52.966881265266906,,0.4915691543431821,-0.3309518324375998
84870,4,129,STSdp,2.698977702400359,0,0.4516356230626588,37.96234370069877,,0.45466914623952,0.2047040773823622
43460,5,25,PSL,5.334576403502739,0,0.4377565882704633,36.50360229311788,,0.3164524324840023,-0.081867766502847
157230,5,129,STSdp,6.833672459612977,5,0.4619182886879788,39.02831311291264,,0.3982862178395986,0.3001770531297614
30303,3,79,IFJa,1.2968337269802157,0,0.4430638450940199,37.0640391569774,,0.421128817060255,-0.0704136520644825
154643,2,82,IFSa,3.7528788534680673,0,0.4108080447770913,33.61171045013395,,0.4449479511457852,-0.124486233210881
61470,5,137,PHT,4.4556074969068975,0,0.4587153477189141,38.69766790347333,,-0.1119885647451021,-0.0579953200685044
141367,1,76,47l,2.713546691247576,0,0.430784216590074,35.76258359820097,,0.2167083287100377,-0.2147031848597356
111862,5,129,STSdp,1.5523708692777884,0,0.4010951793249239,32.552381124401045,,0.3411132774458176,0.2615904739598058
12808,5,137,PHT,5.308142462887335,0,0.4636020454241469,39.201616403769705,,0.2391026606847093,-0.1866086983599495
134553,1,75,45,0.0319116376918535,0,0.4431018734083669,37.06804333499468,,0.4572700667883047,-0.2824744850792232
25999,5,149,PFm,8.202750645084741,5,0.4074050989286586,33.24150675435427,,0.3078431079669493,0.115451712448186
57307,5,150,PGi,8.886426154355227,5,0.6752531734566191,57.76849656120964,,0.1548843590004655,0.2820113872435582
38745,5,130,STSvp,4.76206768600662,0,0.5689700690728634,49.26898686241379,,0.069262548560442,0.2721795191198631
93111,1,76,47l,5.545107686678781,0,0.5912637684953599,51.19042959130885,,0.2307049027357673,-0.3407261802595972
21135,5,140,TPOJ2,5.500509296287632,0,0.5516726998407774,47.72685807618578,MTG-bodies,0.5040654449873132,-0.1526072387642486
106813,5,28,STV,1.932928155165122,0,0.430099033524581,35.689479415840694,,0.3078136214614189,-0.204259587036691
156782,5,137,PHT,4.671240324270246,0,0.5750723059296503,49.80233341409258,,0.2563590957007567,-0.397585381083771
