,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
37897,37897,2,81,IFSp,9.099650004328817,2,0.5258092876871094,45.3380525275394,0.4258182755847718,0.275470718524787
37899,37899,2,81,IFSp,6.32123528670492,2,0.4816644922421392,41.03780709251225,0.4551558345266671,-0.1409113123739123
37900,37900,2,81,IFSp,5.701181111357704,2,0.5109135103214142,43.9178280229881,0.4194121633107725,-0.1828853176776627
37989,37989,1,75,45,9.23877295232891,1,0.4649339625664991,39.33845314627036,0.302190696907759,0.2826098960904336
37990,37990,1,75,45,10.552561249527033,1,0.4985731035341615,42.71722292140737,0.1308864065964463,0.2860923739155978
37992,37992,1,75,45,9.933639882216664,1,0.4112216648192408,33.65663661099126,0.1279877247143109,0.2226041257057298
38607,38607,5,137,PHT,6.372901959615321,5,0.4738075695585731,40.24431133316468,0.2162417199676595,-0.2853975035709645
38688,38688,5,137,PHT,6.533846043941042,5,0.5214095643536703,44.92190425963204,-0.0262671170959615,0.2856067504326605
38689,38689,5,137,PHT,6.520058984722207,5,0.4210517835219201,34.7196193677686,0.0403364560639241,0.2882860086307756
38690,38690,5,137,PHT,9.658650177196249,5,0.464518812271595,39.295826028566886,0.055405825519907,0.186015744058004
38691,38691,5,137,PHT,8.486984461765168,5,0.6300033812038359,54.35275638687482,0.0479279176107388,0.3152239783246849
38693,38693,5,137,PHT,6.098406132034366,5,0.4254934518483176,35.196815130050275,0.1905878692055482,-0.1422737823629013
38723,38723,5,129,STSdp,6.021273817752275,5,0.4466079825766886,37.436500797336144,0.2929312540351195,0.2364863166807667
38725,38725,5,129,STSdp,7.30724805051419,5,0.4422622254010441,36.97959435007284,0.3092705849140268,0.1841046651501396
38726,38726,5,129,STSdp,6.206042230945638,5,0.4400525908977566,36.74644651209139,0.3359072160681759,0.146422367904842
38727,38727,5,129,STSdp,6.025772731954907,5,0.4044565361476304,32.919908393852026,0.2704412746152854,0.1473788157547055
38746,38746,5,130,STSvp,6.333132316240896,5,0.4438343404383481,37.14513578550813,0.1281569796892595,0.227555911252177
38757,38757,5,129,STSdp,6.756039103223848,5,0.4735355155156204,40.21669010786617,0.4158485460267444,0.3104515481120068
41479,41479,1,75,45,6.027297688256048,1,0.4740200063648733,40.26587299027264,0.3749268315228038,-0.0788126452888927
41482,41482,1,75,45,6.758553058109736,1,0.4826203226290629,41.133779677926064,0.4423793006094207,-0.0437291268951709
41483,41483,1,75,45,8.4812783655719,1,0.4031586973527452,32.77811668667655,0.3275948136833643,0.1625308543205849
41484,41484,1,75,45,6.564332500985215,1,0.5424870648019242,46.8897762423866,0.4743251538240814,-0.0140047485673005
43316,43316,2,75,45,6.264729319340732,2,0.5057445397890817,43.41755538899042,0.3766692166912083,0.0799730954277676
43317,43317,2,75,45,7.102027227910931,2,0.5602032559531656,48.49298360760316,0.4435823229207679,0.0181131144595972
44290,44290,5,129,STSdp,6.002180231683471,5,0.5186319290998026,44.65773456986208,0.2263271196078344,0.4192923423501743
44470,44470,2,81,IFSp,5.744658369033783,2,0.593038554354744,51.34019280978108,0.5631627039493969,-0.1333019419291628
44471,44471,2,81,IFSp,5.33260706445832,2,0.6675447482201496,57.20731465149531,0.5938020652936041,-0.1794982087210536
44472,44472,2,81,IFSp,5.663240186680378,2,0.6035796984100236,52.21998736571006,0.5606583851454123,-0.1541226915772978
44473,44473,2,81,IFSp,5.278794113813415,2,0.6012332986301667,52.02558620896313,0.5470057306361571,-0.1749240440114665
44474,44474,2,81,IFSp,5.368697590455797,2,0.595898142158994,51.58050404213702,0.5516605703547979,-0.1640120512596903
45717,45717,1,75,45,6.21190311167117,1,0.4862914585181019,41.50124698934412,0.457469247019899,0.1016014810075681
45718,45718,1,75,45,6.205816803895381,1,0.4215680953341032,34.77519194065224,0.4028904980631353,0.1079255753556905
45719,45719,1,75,45,7.705177014907044,1,0.4104471640285995,33.572499939816424,0.3948680010787352,0.0956744759351301
45936,45936,5,129,STSdp,6.0273165354851095,5,0.4156071465990004,34.132000432952886,0.2464069880224076,0.2646935721648203
45950,45950,5,125,A5,5.845524792357449,5,0.414820880346463,34.046905727695254,0.4426863607668475,0.0766279213833671
46951,46951,5,130,STSvp,10.72567258544345,5,0.6300185912784393,54.35395436375191,0.2880775195436651,0.3744258138222139
46952,46952,5,130,STSvp,7.42715462090085,5,0.5385863550323279,46.53052012418929,0.2017401737569857,0.4583909170573493
46953,46953,5,130,STSvp,10.771434149615898,5,0.6048871444562018,52.327954064112056,0.2669927613458812,0.3709823603401285
48101,48101,4,125,A5,6.808237086769599,4,0.5501469351973446,47.58868514569559,0.3524360220857226,0.2704932645687498
48102,48102,4,125,A5,5.410069196731722,4,0.4380757407593792,36.53739379176236,0.275900745566986,0.2412361217288149
48103,48103,4,125,A5,6.159813718890503,4,0.5501892228772112,47.592519381644685,0.3761333220667667,0.1737452400374372
48104,48104,4,125,A5,6.159813718890503,4,0.5501892228772112,47.592519381644685,0.3761333220667667,0.1737452400374372
49090,49090,5,149,PFm,10.473802712567364,5,0.4821908657921667,41.09067411595033,0.289506965357207,0.3926177040043151
49091,49091,5,149,PFm,8.915217170639696,5,0.4178466414086771,34.374049226401674,0.2858800209137007,0.3136929805956023
49092,49092,5,149,PFm,9.445152841159096,5,0.4672644396106236,39.57733753921791,0.2933984949566443,0.3665850556049826
49093,49093,5,149,PFm,8.555338908479763,5,0.493764353437974,42.24359525526988,0.2929747469600215,0.3212009641867647
49094,49094,5,149,PFm,8.245885000394665,5,0.4937405797992553,42.24124576226686,0.2934202406170487,0.3850799977240347
49095,49095,5,28,STV,8.205963075097667,5,0.5560554254981882,48.12182616474376,0.2691409661758489,0.4919075102506189
49096,49096,5,149,PFm,11.315541391520185,5,0.5810023107265582,50.31527578899792,0.2538055492473509,0.5212944261454364
49828,49828,3,73,8C,4.600226939534971,3,0.4122974293673616,33.77340950351956,0.3970130904184765,-0.0152712361382435
49831,49831,3,73,8C,4.592242161004465,3,0.4027995326144337,32.73885197318292,0.3036793287011028,0.091867868294463
49834,49834,3,73,8C,4.514283708750293,3,0.4954199221847529,42.40701908615884,0.4169540846715966,0.0246790398929186
51198,51198,2,81,IFSp,7.769079753125672,2,0.4344865613934096,36.15672619063694,0.3576800795566931,0.1664930476938466
51199,51199,2,81,IFSp,5.993238866384954,2,0.5441437737553669,47.04167766805861,0.4191685109853817,0.2339480867636264
51200,51200,2,81,IFSp,6.849356986869786,2,0.496585349612922,42.52183258192419,0.3656280215852457,0.213621004029223
51201,51201,2,81,IFSp,6.783627835187396,2,0.5481833003541408,47.41034863272829,0.3859884075992267,0.2637433130583354
51202,51202,2,81,IFSp,7.062074235285614,2,0.4420564886214748,36.95790963064146,0.3153741030173978,0.1617219681711559
51208,51208,2,82,IFSa,7.921763643437191,2,0.4027053665836709,32.72855573138539,0.3598604008750788,-0.1704941809306162
51209,51209,2,81,IFSp,9.603863134519049,2,0.4755148215556239,40.41742491145966,0.301236098191903,-0.0936433422901961
51210,51210,2,81,IFSp,11.1434118505937,2,0.4782108467412067,40.690018557210536,0.3517843366290883,-0.1206486834103165
51211,51211,2,81,IFSp,9.77741012083058,2,0.4508513204039609,37.88051057696682,0.315288703303358,-0.0459303190999695
51212,51212,2,81,IFSp,6.510071958628722,2,0.4545299686350897,38.26369648586566,0.331472024188702,-0.1018115908019386
51285,51285,1,75,45,7.731474502510343,1,0.5088960114194714,43.72301892240733,0.3229625513164516,0.074591642635097
51286,51286,1,75,45,6.981340196770299,1,0.402551620075362,32.711743279812254,0.1874882546352677,0.1970073817440595
51287,51287,1,75,45,7.731474502510343,1,0.5088960114194714,43.72301892240733,0.3229625513164516,0.074591642635097
51665,51665,5,28,STV,8.48434295568105,5,0.4546612697037493,38.27734325960229,0.3926496889833066,0.0424688813723758
51666,51666,5,28,STV,6.2492123953313765,5,0.4032337942219606,32.78632507471079,0.3865207278651486,0.030916234922804
51667,51667,5,28,STV,6.2492123953313765,5,0.4032337942219606,32.78632507471079,0.3865207278651486,0.030916234922804
51797,51797,5,137,PHT,6.506423868356666,5,0.4524980392555754,38.05224206112644,0.1276055998903795,-0.1403026693197303
51858,51858,5,137,PHT,8.809514833091423,5,0.4628371079936589,39.122928159275645,0.3222054292781964,0.2775990864396542
51859,51859,5,137,PHT,7.507594545672874,5,0.4700129801115986,39.85818335016884,0.325941589658771,0.2777455588619862
51890,51890,5,130,STSvp,7.584384930245396,5,0.4395580635306989,36.69419118667207,0.1774147037499636,0.2868593730364848
52971,52971,4,176,STSva,4.429372669209784,4,0.4228779007281985,34.9160515929604,0.217521832452882,-0.1457850196881898
54073,54073,2,81,IFSp,5.491000215477525,2,0.5338169131314201,46.0881999597154,0.5428368574012721,-0.1078633166094179
54293,54293,5,137,PHT,6.61929408960359,5,0.4005514697546193,32.49284402836285,0.0923078991807959,-0.343828145335789
54295,54295,5,137,PHT,6.201297464725045,5,0.4213009899636063,34.74644570496652,0.1000268803543024,-0.2985439866398686
55317,55317,1,75,45,6.190319253455084,1,0.4837452400896196,41.24657282491828,0.4102354637802853,0.1232543621793275
55323,55323,1,75,45,5.962272604965203,1,0.5506910771210483,47.63800231284222,0.2567793309823234,0.3322309675292999
55324,55324,1,75,45,5.962272604965203,1,0.5506910771210483,47.63800231284222,0.2567793309823234,0.3322309675292999
55325,55325,1,75,45,10.15514379722432,1,0.5602502904598214,48.49717761436388,0.2195203384814866,0.2818048903625619
55326,55326,1,75,45,8.810542934349375,1,0.4734128514390181,40.20423305393738,0.2011043491531235,0.2658001355480077
55327,55327,1,75,45,9.391199018750829,1,0.5536204004429042,47.902737252201135,0.1742233874698196,0.2590795298058582
55328,55328,1,75,45,7.78477456372022,1,0.4753198296477184,40.397672263032845,0.1738462324642481,0.23754014216998
55329,55329,1,75,45,9.722952230296992,1,0.571823191266104,49.51904997267216,0.1501270159551571,0.2607670491758931
55330,55330,1,75,45,10.20031215806889,1,0.5694559104358997,49.311654852712,0.1360254490128676,0.3252815777066733
55331,55331,1,75,45,9.104129530006198,1,0.5454256088651709,47.158928017737104,0.1298217867746002,0.2581728775450262
55332,55332,1,75,45,10.20031215806889,1,0.5694559104358997,49.311654852712,0.1360254490128676,0.3252815777066733
55333,55333,1,75,45,7.177383810593707,1,0.4993870009397151,42.79706768789127,0.1077787395485772,0.2500805212829038
55334,55334,1,75,45,8.301520499964713,1,0.5167723095352568,44.480250355731336,0.1114729744365802,0.2923719574408533
55338,55338,1,76,47l,6.206546627781283,1,0.6363961867294374,54.853279648839205,0.2384900370031322,-0.3167855682747659
55342,55342,1,76,47l,6.394684178212704,1,0.5648565916127679,48.90631168570639,0.3324673930363436,-0.2969113941013686
55346,55346,1,76,47l,5.7891715630399725,1,0.6547908047239333,56.26030878084544,0.2778071928123546,-0.3578308463266223
56543,56543,5,130,STSvp,5.833329348908262,5,0.4512340031151168,37.92044837927871,0.3065071335268403,0.2073030251127589
56544,56544,5,130,STSvp,6.144396490719384,5,0.4983794694147822,42.69821345769013,0.3621896440058179,0.146809193342502
56545,56545,5,130,STSvp,7.706821736836564,5,0.443113383725751,37.06925527712359,0.3276403951051933,0.3001487808118063
