,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
109,111738,ghost_additional,0.3389396619416301,0.5936782574484568,0.3492039735675038,0.6116569696624498,0.5709147298038902,10,8.2,1000.0,1000.0,8.316643850515273,0.122489012460328,-0.0028671984769601,TPOJ2,0.07836824047917651,0.13726785522961735,p8
110,111739,ghost_additional,0.32225545181763865,0.5577344366485001,0.33196141821435426,0.5745327613001644,0.577793714431754,10,8.0,2800.0,1000.0,7.669297695391275,0.1083267182146089,0.0295257784567827,TPOJ2,0.08096106900344946,0.14012106220828777,p8
111,111740,ghost_additional,0.3240078491057271,0.5510404747513226,0.33602706532833465,0.5714815678659627,0.5879928316553292,10,7.6,1000.0,1000.0,8.08538229779182,0.1163369144251175,0.070693115028015,TPOJ2,0.09116039516790503,0.15503657572026594,p8
112,111741,ghost_additional,0.29540557005406753,0.5144689560965707,0.30586038775066415,0.5326767344589204,0.5741951318023105,10,7.6,1000.0,1000.0,8.502094318144913,0.1173942474768506,0.045087886984578,PGi,0.09208784928457786,0.16037727278447697,p8
113,111742,ghost_additional,0.31024455469562906,0.5179260513931581,0.32004645354587635,0.5342894611317891,0.5990132256547223,10,7.8,1000.0,1000.0,8.564189524686824,0.1061616166597558,0.0723519271171922,TPOJ2,0.08403101609269575,0.1402824052855423,p8
114,112390,ghost_additional,-0.029590010582585757,-0.05158816810009374,-0.02968233605199804,-0.05174913126780426,0.5735813399144908,10,5.0,80200.0,100000.0,0.183869656888055,0.1203782635051738,0.0147234208150928,V1,0.05304848992574847,0.09248642909767063,p8
115,118241,ghost_additional,0.18515307427974262,0.30709864714913276,0.1949693115307421,0.3233800574989402,0.6029107454512128,10,4.8,28000.0,10000.0,3.13262648385491,0.0484045953119599,0.1214676476355045,TGv,0.0953635988109593,0.1581720006326808,p8
116,121581,ghost_additional,0.4172888449316686,0.6844098456586609,0.4266161993574451,0.699707961772919,0.6097060812006277,10,5.0,1000.0,1000.0,4.63547514947648,0.0776495112539065,0.0954651292027544,9m,0.06528298755063716,0.10707288243227374,p8
117,121582,ghost_additional,0.43101694528109114,0.6703825552263397,0.43969602958731224,0.6838815760373077,0.6429417679813698,10,5.0,820.0,1000.0,3.463095816179576,0.0488218566986669,0.0755683167565705,9m,0.060230217444648515,0.09367911752529628,p8
118,122092,ghost_additional,0.2213562605381883,0.38646807291557334,0.22226175175715693,0.388048978942744,0.5727672634591606,10,7.4,8200.0,10000.0,4.195454610373486,-0.0559285728168023,0.0618004867865429,PGi,0.029567690315299294,0.05162252140027819,p8
119,122093,ghost_additional,0.25393317548500505,0.42603089699779734,0.25504959987952514,0.4279039538967991,0.5960440364171943,10,7.2,6400.0,10000.0,4.497913200010478,-0.0311083115217122,0.0666238651691351,PGi,0.03080190289399959,0.051677226869257936,p8
120,122095,ghost_additional,0.36852337925488554,0.626741465144532,0.37125996663132993,0.6313955329143343,0.5879990390773026,10,7.2,1000.0,1000.0,4.188105601163069,-0.0342119388887216,0.1175383976494324,PGi,0.039327043937118444,0.06688283708563719,p8
121,122646,ghost_additional,0.09545146936119704,0.16614127108674903,0.09632550629011313,0.1676626055127009,0.5745199175186158,10,4.4,46000.0,10000.0,-0.1153204716014271,0.0351575237006559,0.1370839486015657,PI,0.05097285089717021,0.08872251308070372,p8
122,124307,ghost_additional,0.280145409257978,0.4813130793378748,0.2841779854696411,0.4882413801772182,0.5820440401149373,10,6.2,2800.0,1000.0,3.4967773025817395,0.1203537775377951,0.110528199213967,SFL,0.058173084537150754,0.09994619054197894,p8
123,125301,ghost_additional,-0.22117815939987057,-0.378194303203974,-0.22168135079692608,-0.3790547141971028,0.5848267875166303,10,4.6,100000.0,100000.0,0.7571719108421553,0.068896902302616,-0.0633348144386017,A4,0.023254082434401913,0.03976234148429915,p8
124,125952,ghost_additional,0.38550574137507326,0.6443749728879008,0.39207569628364725,0.6553566887528486,0.5982630573737973,10,7.2,1000.0,1000.0,6.846963020964522,0.0571550186988614,0.1265868550548107,TPOJ2,0.058425082024494146,0.09765784683574388,p8
125,125953,ghost_additional,0.35085780598772043,0.5687550966165102,0.3574171009137167,0.5793879865100923,0.6168873177136387,10,7.2,1000.0,1000.0,6.196846258596078,0.0314175269326692,0.1241806172587475,TPOJ2,0.062161073642669984,0.10076568581934339,p8
126,125954,ghost_additional,0.3956042013098212,0.6480125464788398,0.4040438014795864,0.6618368860059868,0.6104884904766875,10,7.4,1000.0,1000.0,7.347784771357703,0.0840951321444452,0.0833036178373291,TPOJ2,0.06478151239593605,0.10611422394769919,p8
127,125955,ghost_additional,0.3392334184053417,0.5680098159629975,0.3523129916789154,0.5899101524419939,0.5972316126794555,10,7.4,1000.0,1000.0,6.8757094217018295,0.0809758929585747,0.0005910564881813,TPOJ2,0.08904730898913532,0.14910012648129622,p8
128,125956,ghost_additional,0.2744281697433374,0.469060694053829,0.2850847381861043,0.4872752140671038,0.5850589768492609,10,7.8,4600.0,1000.0,7.337085126794825,0.0890077876964873,-0.0376472485506131,TPOJ2,0.09051757839788038,0.15471530560106597,p8
129,125957,ghost_additional,0.285849193331366,0.4763205440305424,0.2936938236982138,0.48939232695393836,0.6001193879074779,10,8.2,4600.0,1000.0,6.269664783105255,0.1128615096686879,-0.0536232870468961,TPOJ2,0.0776751659518477,0.12943285539013966,p8
130,125958,ghost_additional,0.25821476267999455,0.4333330776543593,0.2674846742262311,0.4488897377702358,0.5958805731556803,10,8.2,4600.0,1000.0,6.876034226382152,0.0830128611566788,-0.0603746161668972,TPOJ2,0.08721242711396054,0.14635890318104958,p8
131,125959,ghost_additional,0.20845400606881262,0.3530567042781484,0.21831838691726266,0.36976391877489734,0.5904264202970253,10,7.6,4600.0,1000.0,7.816072770689844,0.0791640375114417,-0.0723666211542053,TPOJ2,0.09972597598204239,0.16890500247579254,p8
132,127572,ghost_additional,0.20955634008556734,0.3563716809698387,0.2115022345428575,0.35968087065339216,0.5880274760196308,10,8.4,1000.0,1000.0,2.85892296994224,0.0245463308666803,-0.1376489663356794,STSva,0.04820700526259514,0.08198087203154056,p8
133,127574,ghost_additional,0.04695498527716641,0.08227272772789644,0.04996914623511384,0.08755402517389638,0.5707235747970133,10,7.6,82000.0,100000.0,1.8255274732247573,0.0646428261673204,-0.0721370029942517,STSva,0.08756599506483345,0.15342978445559685,p8
134,130105,ghost_additional,0.41318554497909277,0.7074320288938848,0.4365946835309231,0.7475117813964013,0.5840639497551938,10,7.4,1000.0,1000.0,6.096859125057077,0.1115461643608143,-0.0524033946789136,STV,0.1020708394281834,0.1747596979251427,p8
135,130106,ghost_additional,0.3167541505610437,0.5346416916679765,0.35169708860201365,0.5936210340790655,0.5924606245592882,10,6.4,2800.0,1000.0,3.38978766218706,0.0753656616993105,-0.0298570217993043,STV,0.14797719470365406,0.24976713821906626,p8
136,130108,ghost_additional,0.30025673269919484,0.49844449596114593,0.32053565256655536,0.5321087402265672,0.6023874977698621,10,6.8,2800.0,1000.0,2.240890440699707,0.0497585143825436,-0.0295473739980457,STV,0.12825193407822782,0.2129060356548528,p8
137,130136,ghost_additional,0.045529919315678256,0.0789127174505127,0.04566725294146672,0.07915074487887601,0.5769655486041362,10,4.0,100000.0,100000.0,-1.4564534012822266,-0.0662806071711626,0.0482030307237768,STV,0.0296384441347289,0.05136952146698145,p8
138,130942,ghost_additional,0.1623415848316372,0.27554878481291883,0.16260135714220325,0.2759897066172659,0.5891573245073732,10,6.4,10000.0,10000.0,0.3550270568997153,0.0324826106931714,0.0438651221858443,55b,0.0201602812556321,0.034218841754176985,p8
139,132758,ghost_additional,0.34339813649862405,0.5578977565677673,0.3495309418989682,0.5678613469623016,0.6155216300048194,10,6.2,1000.0,1000.0,4.429164435639771,0.0826297675418313,0.0943046034696776,8C,0.05823363752472299,0.09460859649118591,p8
140,132759,ghost_additional,0.2991155925129812,0.5066167281986678,0.3089890382627307,0.5233395367281765,0.5904179152877956,10,6.8,2800.0,1000.0,3.3738753678913693,0.0767433624313194,0.1184693687021514,8C,0.08139593402268291,0.13786155859279264,p8
141,134488,ghost_additional,0.1367380543776154,0.2372182700966126,0.13809391990960448,0.23957047612620727,0.5764229471951114,10,6.0,10000.0,10000.0,1.2384051903918416,0.0478033400096657,0.0825788494485875,44,0.04937979026855946,0.08566589950806566,p8
142,136803,ghost_additional,0.18467677446464978,0.30490978636836735,0.1865233929998988,0.3079586378805234,0.6056767697234166,10,3.8,28000.0,10000.0,4.85197034813831,-0.1199632029782916,-0.0223190191492285,STSva,0.04767893663207512,0.0787201012412079,p8
143,136804,ghost_additional,0.13587572214857016,0.21014722539074943,0.13660809934921447,0.21127992985201116,0.6465739525988115,10,4.0,46000.0,10000.0,5.318027356877336,-0.0827108082743189,-0.0834108889384799,TE1a,0.036399031485739,0.0562952332667258,p8
144,136805,ghost_additional,0.1169588939291887,0.1804453691245389,0.1179979184861126,0.18204838676094973,0.6481678886891611,10,4.2,28000.0,10000.0,4.726874140132224,-0.0069997076470302,-0.0843545273569175,TE1a,0.04389364244898461,0.06771955725507174,p8
145,136806,ghost_additional,0.11372477171767317,0.17142610091569577,0.11478117253789229,0.17301849517491558,0.6634040622180455,10,4.0,28000.0,10000.0,5.527163423308015,-0.0403400228778237,-0.0808201189800998,TE1a,0.04347932937575415,0.06553973943177861,p8
146,136807,ghost_additional,0.11117529168057413,0.17420024190736533,0.11182520907386365,0.17521859558487243,0.6382040028376881,10,4.4,64000.0,100000.0,5.4829999330684425,-0.0679541088864971,-0.092148359866322,TE1a,0.036814305675560044,0.05768422872916841,p8
147,139555,ghost_additional,0.24655898279027708,0.4267577108710585,0.2602523341839739,0.4504589089730062,0.5777493329576251,10,7.0,2800.0,1000.0,5.700505275237817,0.1193694878046148,0.0285429987324655,8Av,0.10413913260324681,0.18024968037632486,p8
148,139564,ghost_additional,0.18100037500167288,0.30771028443014353,0.18741640076934407,0.31861787019543814,0.5882168525399535,10,5.6,28000.0,10000.0,0.6935214785059209,-0.0332318063075016,0.0840508539708952,8Av,0.08119581571838813,0.13803721428207985,p8
149,142019,ghost_additional,0.20334641295145897,0.32035775910103603,0.20511406631688187,0.3231425708063178,0.6347478941108667,10,5.2,1000.0,1000.0,3.960045215309926,0.0997637448561537,-0.0900611520681138,PGi,0.046835816907719346,0.07378648648110187,p8
150,143520,ghost_additional,-0.03761528907350257,-0.06272989414343573,-0.03770444101629954,-0.06287857017576418,0.5996389693802594,10,3.0,64000.0,100000.0,-0.1218926908605561,0.0797762575439069,-0.0709881839587336,TGd,0.04905912564888595,0.0818144386106021,p8
151,145725,ghost_additional,0.37517583317178804,0.5675408845634117,0.3851275908507508,0.5825952373673491,0.6610551651453217,10,5.4,1000.0,1000.0,1.3590234987362029,0.0091845454707717,0.0697622799686457,9m,0.06967088269193655,0.1053934472724687,p8
152,145757,ghost_additional,0.12148887165425318,0.206817894220582,0.12215081247180586,0.20794475632836834,0.5874195369414167,10,5.8,28000.0,10000.0,2.3033656103959093,0.0237037734798866,-0.0945979936529224,9m,0.035394301244890444,0.060253871413916416,p8
153,145938,ghost_additional,0.04526748139936681,0.07530596278678515,0.04612853071645396,0.07673838504279915,0.6011141710986854,10,4.8,100000.0,100000.0,-0.2517018578058229,0.066543431473062,0.092444788688106,p10p,0.07050986588251815,0.11729862524059924,p8
154,152761,ghost_additional,0.3298948613398458,0.5591843636058457,0.33285282850823505,0.5641982306964239,0.5899572355931969,10,7.0,1000.0,1000.0,2.133685101445339,0.0851843289352751,0.1286396183646959,SFL,0.043590861214041765,0.07388817118280028,p8
155,154031,ghost_additional,-0.02007847963602877,-0.034374708668772055,-0.02004705531618586,-0.03432090968302733,0.5841061761279509,10,6.8,62200.0,100000.0,-0.7761732447650507,0.0312509580367029,0.0738952554606681,11l,0.059536893487233775,0.10192820401575751,p8
156,154292,ghost_additional,-0.01898861024268039,-0.03309991553615377,-0.018967724950376193,-0.03306350942731369,0.5736754893510184,10,4.8,64000.0,100000.0,-0.0240209243591156,0.0707655258330621,-0.1094090360793895,10v,0.06297003792262851,0.10976595495454163,p8
157,156029,ghost_additional,0.21059495932881417,0.35544104381795566,0.21444685268676045,0.36194224878595394,0.5924891426907734,10,5.0,1000.0,1000.0,1.401700741483686,-0.0461291271602672,0.112792245807516,PSL,0.08103390222386442,0.13676858592859803,p8
158,156366,ghost_additional,-0.054412429471392465,-0.09322984119036294,-0.05454266704250231,-0.09345298925027402,0.5836374789085987,10,5.4,100000.0,100000.0,1.1162901793616058,-0.1322804757900732,0.0038519726360613,TPOJ1,0.04822035285530253,0.08262038439593448,p8
159,156939,ghost_additional,0.29952374455427455,0.4779764238264809,0.30542326775328676,0.48739081267615775,0.626649620406822,10,7.0,2800.0,1000.0,7.107426355328817,0.0187265698314234,0.0836744503552542,TPOJ2,0.06484428539646836,0.10347773825247247,p8
160,160848,ghost_additional,0.16729923014448916,0.2870915024893475,0.17530401197920792,0.300827996327628,0.5827383558686025,10,4.4,24400.0,10000.0,0.6490391595128937,0.001151823435093,-0.1139042041319685,PeEc,0.09697975308999562,0.16642074803097895,p8
161,161572,ghost_additional,0.08068245843652608,0.14011732576148944,0.08174353964417098,0.1419600542072016,0.5758207130920083,10,2.8,6400.0,10000.0,0.292369187518951,0.0576119912221591,-0.0259976463560576,TF,0.06057313992607834,0.10519444429294014,p8
162,163373,ghost_additional,0.02547374081683647,0.04262977136008151,0.025011888947317214,0.041856871936263106,0.5975575285559722,10,3.2,82000.0,100000.0,-0.9849873072415514,0.0902108485774452,0.0752704938642424,Unknown,0.06394887863538898,0.10701710810994994,p8
163,163652,ghost_additional,-0.07103808325535861,-0.11359398313484892,-0.07275850327843202,-0.11634503375629308,0.6253683627858032,10,3.2,100000.0,100000.0,0.6108375147113787,-0.0931385176510885,-0.0459534683130746,H,0.09632583484283623,0.15403055315068614,p8
164,1226,abstract,0.5218091071138782,0.7585650310030956,0.5242795263112459,0.7621563320928884,0.6878897468076784,10,5.2,100.0,100.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,0.02885185740501428,0.041942560619501044,p8
165,5134,abstract,0.3202223873594401,0.5207145886732515,0.32245661685130067,0.5243476759800111,0.6149671899443934,10,3.6,1000.0,1000.0,2.462867408638188,0.085132621733357,0.4065945723742594,STSvp,0.038787615608294135,0.0630726585784217,p8
166,5527,abstract,0.4165436358474679,0.6737152997129737,0.41908472533439883,0.677825243349016,0.618278427141153,10,3.2,1000.0,1000.0,-1.0377587022587234,-0.0268359066919804,0.5000536149367895,TGd,0.034486042896766544,0.055777528994867195,p8
167,12815,abstract,0.34334669929186645,0.5272934599723508,0.3456292390364034,0.5307988621850518,0.6511491709187333,10,4.2,1000.0,1000.0,1.949806592226468,0.0493568502920965,0.3655917426207239,STSvp,0.037490471811709836,0.05757585740117427,p8
168,21115,abstract,0.49913541007804507,0.8319007111794441,0.5011516557908787,0.8352611544750952,0.5999939696774459,10,5.4,460.0,100.0,7.840704662706588,0.0964236319118001,0.3660983913594158,TPOJ2,0.027093237688022076,0.04515584998727117,p8
169,51835,abstract,0.5186708608580445,0.7997110073865268,0.5206676583662422,0.8027897632360186,0.648572867032395,10,5.2,460.0,100.0,9.28519527006462,0.1037311394013965,0.4069867887117794,TPOJ1,0.026033118537219235,0.04013908052665874,p8
170,53060,abstract,0.39565289000999754,0.591359837656647,0.3975577168292888,0.5942068738013638,0.6690560718121001,10,3.4,1000.0,1000.0,2.3390138809791003,0.1027523990801522,0.4831505098610848,TGd,0.031580020854951485,0.04720085832181271,p8
171,61486,abstract,0.29157776314997574,0.46294683930830044,0.2935215350829304,0.46603302483553727,0.6298299035492473,10,3.6,1000.0,1000.0,1.807941436354122,0.0778406501634052,0.3816938140413606,STSvp,0.03932866376596261,0.06244330976401067,p8
172,61487,abstract,0.3950144984465891,0.5891888304155447,0.40213962882757254,0.5998164080164654,0.6704378597401315,10,4.4,1000.0,1000.0,2.4270459514323544,0.0847348844507347,0.35550816905696,STSvp,0.05799281387757349,0.08649990902967815,p8
173,96794,abstract,0.3989116272500871,0.6343302045990135,0.4020575340616249,0.6393326752594165,0.6288706171610664,10,4.4,1000.0,1000.0,1.6138506603203906,0.04551260132336,0.3992838749081139,STSvp,0.03969958185840866,0.0631283777219962,p8
174,96795,abstract,0.37875859273806356,0.5700535353910869,0.38081316348949823,0.57314578291503,0.6644263551110425,10,4.0,1000.0,1000.0,1.5122371535383183,0.043943445375286,0.4056588837226125,STSvp,0.03323008379491971,0.050013193395024365,p8
175,96796,abstract,0.4224879345237144,0.6359442623520621,0.425325489490909,0.6402154536762128,0.6643474271803758,10,4.2,1000.0,1000.0,1.288983792200808,0.0403383249959594,0.3713300378222888,STSvp,0.036281058719257964,0.05461157405733034,p8
176,96797,abstract,0.4221321126335078,0.6229522741030524,0.42397728697319764,0.6256752499597229,0.6776315460784019,10,4.4,1000.0,1000.0,2.0351274892252262,0.0466420218897366,0.3596082431594861,STSvp,0.029153743820753253,0.04302300267670857,p8
177,113917,abstract,0.4051364381503612,0.6585791753159832,0.41327703546935124,0.6718123169543816,0.6151673987504671,10,4.0,1000.0,1000.0,2.8188537431669305,-0.0678304296838318,0.3617314490977478,TGd,0.06390784523572718,0.10388691820395116,p8
178,113937,abstract,0.4986091324343754,0.7605088278049948,0.5034706882339995,0.7679239669630554,0.655625699800852,10,4.4,1000.0,1000.0,1.8236368807602208,0.0199303738564755,0.5480018987664356,TGd,0.04129367169210596,0.06298360742211451,p8
179,113939,abstract,0.42916455764552913,0.5988172841359565,0.43257589558995807,0.6035771555809795,0.7166869911992902,10,3.0,1000.0,1000.0,0.0327900199471305,0.0719574911910747,0.5119557953786258,TGd,0.03884774261417684,0.05420461525214763,p8
180,125943,abstract,0.547210853293303,0.8390072023385579,0.5506945667910644,0.844348581622092,0.6522123430741318,10,5.0,280.0,100.0,6.002327764757422,0.0471803529480337,0.4244779434343555,TPOJ2,0.03236267322811226,0.049619841715313646,p8
181,135424,abstract,0.28552185942418673,0.47746698427692724,0.2880883891092592,0.4817588910025983,0.597992885008749,10,3.4,4600.0,1000.0,3.933923712385324,0.0905459846133099,0.436830966989025,STSdp,0.045342080042546695,0.07582377847502869,p8
182,161298,abstract,0.44984364608289995,0.7244977912580427,0.4603753330459807,0.7414596490266572,0.6209040959279891,10,3.4,1000.0,1000.0,3.792962947503303,0.0151250131934636,0.4023563293339589,TGd,0.06549522900394084,0.10548364785072509,p8
183,161300,abstract,0.42939558163754016,0.7464510668567794,0.43252831924487095,0.7518969434078528,0.575249471402963,10,4.8,1000.0,1000.0,2.96460235006994,0.0843467792785603,0.4418699100771167,TGd,0.03763432605896572,0.06542261736839185,p8
184,1359,concrete,0.15070964779914253,0.26431362448097995,0.15234260598890637,0.26717749619765735,0.5701925055701683,10,4.6,4600.0,1000.0,0.4069279653047836,0.1285496452089591,-0.2445929407295438,STGa,0.048914380272161995,0.08578572989704536,p8
185,4828,concrete,0.19972911974505822,0.36069213444632103,0.20064492770721332,0.36234599808440393,0.5537384951619518,10,3.4,8200.0,10000.0,-0.4324367339060935,0.0779191279685221,-0.2552423735616558,47m,0.03217732234225054,0.05810923860881235,p8
186,23914,concrete,0.12181353646482544,0.22422058859316507,0.1251359998715461,0.23033620367383614,0.543275429027835,10,4.0,46000.0,10000.0,-1.1514877598479052,0.0671877356515439,-0.2932954475789673,47l,0.0762797872001088,0.14040720990567856,p8
187,27121,concrete,0.18661325229538855,0.3352156567935362,0.18802712839170632,0.33775541963686107,0.5566961104395137,10,2.8,10000.0,10000.0,-0.9270792550359086,0.0992382295899411,-0.2596723879514218,47m,0.03954513770789039,0.07103541225870853,p8
188,33625,concrete,0.3982034310905561,0.7215698680083975,0.39846276564176875,0.722039798660115,0.5518570671328558,10,3.4,1000.0,1000.0,3.1086772357356383,0.0053643408366924,-0.371540260184263,PGi,0.01162288397710104,0.021061402796718937,p8
189,37759,concrete,0.2071357687989032,0.38686731036005406,0.2123138165681189,0.39653834605325283,0.5354181220587589,10,5.0,8200.0,10000.0,1.0801915505288784,0.0694486630967262,-0.2827595617987688,s32,0.07235213372159491,0.13513202250867162,p8
190,37882,concrete,0.12087496884579854,0.22815544479895783,0.12470462282286222,0.23538404154571457,0.5297921728421126,10,4.8,8200.0,10000.0,0.994608354445818,0.0090477931107782,-0.2423513847785239,IFSp,0.07915680799423717,0.1494110559799216,p8
191,49051,concrete,0.14753180263339177,0.2689091332683001,0.1538644739079494,0.2804518183932559,0.5486306874009894,10,3.4,28000.0,10000.0,0.1245949993437839,0.1104183512390111,-0.3468266006985288,PGi,0.08356105182721263,0.1523083811134658,p8
192,53028,concrete,0.1872139312932586,0.3166580197444451,0.19038317164899937,0.32201854696702137,0.5912180321355742,10,4.2,4600.0,1000.0,1.5321880901434388,0.1073532102538629,-0.2748953843183008,STGa,0.06605499333725534,0.11172695984703668,p8
193,60562,concrete,0.16865124155921524,0.310092601690827,0.1700253887915527,0.3126191937659417,0.5438737997605191,10,3.8,10000.0,10000.0,-0.6693220131572041,0.1380447051719443,-0.2740955733026007,47m,0.04395198711142645,0.08081284138117995,p8
194,60563,concrete,0.16651338740353405,0.311637241205156,0.16776713358915551,0.31398368318529357,0.5343179998629095,10,3.8,10000.0,10000.0,0.1564061843677215,0.1320954008437922,-0.2764219865502223,47m,0.04161889806028629,0.07789162646769245,p8
195,84160,concrete,0.23470433055554424,0.4341719197148964,0.23999349282237212,0.44395616924125436,0.5405792495969461,10,6.2,6400.0,10000.0,0.6720164717239533,0.0707770514541562,-0.2985525223869656,s32,0.06928427302935178,0.128166726860141,p8
196,89902,concrete,0.21916757268776182,0.40656569778413293,0.22386818250572113,0.41528554026453596,0.5390704968035188,10,5.6,8200.0,10000.0,2.57947684097399,0.1302310829924076,-0.3407443943636262,TE1a,0.06628883025112162,0.12296875945574641,p8
197,93393,concrete,0.12985902707551106,0.2152569835248536,0.1308471212748738,0.21689486871145328,0.6032743976481373,10,5.4,10000.0,10000.0,1.4104086322985177,0.1334178635367046,-0.2576416417317355,v23ab,0.04404579485076812,0.0730112118506611,p8
198,114073,concrete,0.1317912932250765,0.2240077756521578,0.13395965973464402,0.22769338299935418,0.5883335649460836,10,5.2,6400.0,10000.0,6.258642224958187,0.0649071808802746,-0.2554817707095069,TF,0.06365644593791553,0.1081978825120222,p8
199,122046,concrete,0.15053044296831947,0.27138568165276034,0.15478647500377526,0.27905872195146747,0.5546734892260238,10,2.8,28000.0,10000.0,0.9567890307138897,0.1207408898567655,-0.3213725880299295,PGi,0.07017826754865422,0.12652176264378356,p8
200,127613,concrete,0.25694575924911967,0.41384082649602966,0.25874508062084145,0.4167388414147478,0.6208806449200941,10,4.0,2800.0,1000.0,2.364773941532388,0.1236301171433452,-0.3936145124949823,STGa,0.041467494908986324,0.06678819069053618,p8
201,142001,concrete,0.4655934740695189,0.6830478465033454,0.4663066575547897,0.6840941207122988,0.6816410833486737,10,3.4,1000.0,1000.0,4.8492558174785785,0.1280479000698425,-0.4826969989379991,PGi,0.01709968569803999,0.025086054986643378,p8
202,156994,concrete,0.2934014164789517,0.5361545911784087,0.297714448323612,0.5440361203583443,0.5472328714635973,10,4.6,820.0,1000.0,1.4092086607924372,0.1138208334301723,-0.242039126767443,TPOJ2,0.05525710357350988,0.10097548311694514,p8
203,161618,concrete,0.12951289607097843,0.23725715731588645,0.13321608726606385,0.24404110426323655,0.5458756125048895,10,6.8,46000.0,10000.0,2.85694916170692,0.0475487700965713,-0.2610045606804673,TF,0.07322639388026095,0.13414483483561934,p8
