neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices
15214,p5,abstract,0.6038552842432298,0.3484303812050666,0.3590207047694626,0.6222090880191479,"[   260   -785  -1041   1178  -1218  -1371  -1547  -2230  -2291   3378
   3524   3542   3769   4608  -4667  -4789   5296  -5314  -5472  -5681
   6272   6335  -6619   6810  -6852   7507  -7541  -7795   7884   8380
  -8806   9190  -9340   9454   9710  10617  10994  11038  11101 -11136
  11160  11360  12358  12851  13109 -13390 -14001  14632 -15063  15143
  16007  16095  16384]"
38353,p5,abstract,0.5859732602946615,0.4046735620140806,0.4150573570459012,0.6010091479833554,"[   100    104    519    621  -1086  -1178  -1371  -2230   2404   3322
   3378   3488  -3760  -3967  -4230   4608  -4789  -4790  -5314   5381
  -5408   5679  -5681   6272  -6852   7507   7541  -7795   7884   8118
   8659  -8806   9454  -9668  10187  10424  10512  10586  10972  11038
  11136 -11306 -12115 -12851  13109  13726 -14031  14632 -14906 -15063
  15143 -15995  16253  16358  16384]"
69830,p5,abstract,0.556239108449483,0.3406528990762704,0.3458726806545883,0.5647622904311943,"[ -1178  -2291   3488  -4667  -4790   6272  -6810  -7541   7884   9454
  11160 -14906  15143 -16384]"
85647,p5,abstract,0.5378312423034171,0.3844997696091965,0.3868427668216635,0.5411085839329722,"[  1041  -1371   2291   3488   4667  -4790  -5511   9454  11038 -11114
 -14906  16358  16384]"
156022,p5,abstract,0.5309100905006504,0.349482622537223,0.3535053521656617,0.5370211461393798,"[ -1178  -2230   2404   3488  -4667  -4789  -4790  -5314   5381  -5511
   6272  -7507  -7795   7884  -8806   9454  10187  11038  11087  11655
  13726 -14906  16384]"
113931,p5,abstract,0.5183752532479211,0.3186014728270944,0.3215741881866058,0.5232119605727394,"[   100    260    519   -621    886    952  -1178   1218  -1767  -2158
  -2281  -2291  -2383   2404  -2623  -2818   3113   3488   3524  -3760
  -4790   5296  -5511  -6272   6335  -6619   6810  -7085  -7795   8626
   8659  -8806   9228   9454  -9668  -9942 -10543  10546  11038 -11114
 -11173  12358 -12851  13868  14759  15281  15432 -15596  16358 -16384]"
161299,p5,abstract,0.5065939195671477,0.2935131496437848,0.2991963317138064,0.5164029025171795,[  3488  -4667  -4790   6810   6852   9454 -11114 -12851 -16384]
111291,p5,abstract,0.4665339279086368,0.3341667931261955,0.3410491845376914,0.4761425101036883,"[   100   -886  -1086  -1178  -1371   2291   2404  -2768  -3322   3488
  -4667  -4789  -4790  -5314   5381  -5511   6619   6810   7541  -7795
   8626   8659   9190   9454 -10006  10187  11038  11087 -11114 -11136
 -11606  11655  11767  12274  12358  13390  14398  14632  14759 -14906
  15143 -15596 -15894  16007  16358 -16384]"
22335,p5,abstract,0.4650679751014015,0.2900306496009576,0.29702534128718,0.4762840555516771,"[   100    260    886  -2291   2404   3488  -4667  -4790  -5511  -6272
   6810  -7795   9228   9454 -11114  12358 -12851  14759  14906 -15596
  16358 -16384]"
53055,p5,abstract,0.4412224874700853,0.2879700803745791,0.288317525801372,0.4417548369949743,"[   100    260    886   2009  -2291   2404   3488  -3760  -4790  -5511
   6810  -7795   8659   9228   9454 -11114  12358 -12851  13726  14906
 -15596  16358 -16384]"
22336,p5,abstract,0.4007003949589358,0.2507343527285659,0.2523190359447952,0.4032328887465553,[   100    886  -4790   6810   9454 -11114  12358 -12851 -16384]
113930,p5,abstract,0.3844419153764807,0.2392724162867459,0.2457364822798147,0.3948278092043644,"[   100    260    886  -2291   2404   3488  -4667  -4790   6810  -7795
   8626   8659   9228   9454 -11114  12358 -12851  13726  14759  14906
 -15596  16358 -16384]"
156019,p5,abstract,0.3812869725831017,0.2297215995096674,0.2334097635777532,0.3874085080195247,"[  2404  -4790  -7507  -7795   9454  11114  11767 -13390 -14906  15143
  16253 -16384]"
134560,p5,abstract,0.3622209379302129,0.2356231649069075,0.2546811878637029,0.3915186300872356,"[ -2230  -4790  -5511   5590  -7507  -7541  -7795   9454  11160 -14906
  16384]"
137138,p5,concrete,0.7755000980764403,0.4476308457289976,0.4533751525500495,0.785451848599468,[  -886   4667   5511   6810   7507  -9454 -11114  14906 -16384]
67998,p5,concrete,0.7105073230288905,0.4086230706333517,0.4109312750199225,0.7145207922565678,[  1178  -3488   4667   5511   6456   6810   7507   7541  14906 -16384]
5557,p5,concrete,0.6807045850644443,0.4525849575385314,0.4547800016749561,0.6840060129691838,"[  -100   -166    243   -785   -859  -1041   2009   2230   2291  -2620
   2768   2818  -3488  -3524   4943   5078   5511   5679   6712   6810
   7507   7541   7795  -8728   9454  10355  10818 -11087 -11114 -11160
 -11360  12115 -12358 -12996  13872  14906 -15160  16130 -16358 -16384]"
90707,p5,concrete,0.6634339158018593,0.3790578827138265,0.3876778851254237,0.6785207988741864,"[  -100    166    243   -310    513   -519   -607    630   -750    886
   1041   1491  -1547   1767   2009   2230  -2308   2342  -2380   2383
   2499  -2934  -3488  -3524   3760   3967   3991   4230   4667   4790
   4993   5078   5314   5381  -5435   5511   5727   6158   6619   6680
   6810  -6852   6889   7507   7541   7795   7858   8517  -8806  -9008
   9190  -9228  -9454   9488  -9528  -9544   9668   9754 -10006 -10187
 -10678 -10972  11114  11116  11173  11606 -11767 -11781 -12358 -12385
 -12460  13080  13354 -13390 -13564  14205 -14662  14906  15063  15143
  15272  15685  16384]"
127966,p5,concrete,0.6375632409946254,0.3691458407670463,0.3734251178477124,0.6449541132823757,"[   243    513   -886   1041   2009   2383  -2404   2499   3322   3967
   3991   4667   4790   5511   6889   7507   7541   7795   9190  -9454
 -11160  11173 -12358  14906  15063 -15143  16384]"
68712,p5,concrete,0.6205388699799387,0.4202247327525503,0.427236321283243,0.6308927660847699,"[  -104   -749    838   -886   1041   1178  -2009   2291   2620  -2822
  -3488  -3524  -3703  -3964  -5511   5681  -6113  -6272   6712   6810
  -7541   7795  -7884  -7903  -8800   8806   9230  -9454  -9838  10006
  10355 -10512 -11087  11160  11306  11767 -11919  12220 -12358 -12620
 -13390  14662 -14759  15063 -15596 -16253 -16358 -16384]"
7736,p5,concrete,0.6004422016088174,0.4230600953853926,0.4260101832626796,0.6046292125779423,"[   243   -886   1041   2230  -3488   4790   5408   5511  -6272   6571
   6810  -6889   7507   7795  -9454 -11114 -11160  11767 -12220 -13390
  14906  15143 -16384]"
62750,p5,concrete,0.5967698062565309,0.3791863497397176,0.3839295417440622,0.6042347210020464,"[  -100   -166    243   -310   -785  -1041   1767   2009   2230   2291
   2768   2818  -3488  -3524   5511  -5518   6712   6810  -6889   7376
   7507   7541   7795  -8728  10355  10818 -11114 -11160  11173  11306
 -11360 -12358 -12460 -12851 -12996  13872  14906  15685  16130 -16253
 -16358 -16384]"
68713,p5,concrete,0.5931774621992498,0.4092881161168564,0.4182738926689571,0.6062004646299942,"[   838    885   -886   1041   1178   2818  -2822  -3488  -3703  -3964
  -4667  -4790   5511   5681  -6113   6158  -6272   6712   6810   7085
   7507  -7541   7795  -7884  -7903   8806   9230  -9454  -9838  10006
  10355 -11087 -11114  11160  11306 -11360  11767 -11919 -12358 -13109
 -14140  14662 -15596 -16253 -16358 -16384]"
31297,p5,concrete,0.5866406791689436,0.4425521980579583,0.4439203102657422,0.5884542285723261,"[  -104   -749    838   -886   1041   1178   2230  -3488  -4216  -4689
   5511   5681  -6113   6118   6158  -6272  -6335   6712   6810  -7541
   7795  -7884  -7903   8425   8806  -9454  10355 -11114 -11360  11767
 -12358  12376 -13109 -13390 -14140  14662 -15596 -15921 -16253 -16358
 -16384]"
135416,p5,concrete,0.5500185031230634,0.4300053472273458,0.4324560766742111,0.5531532235413467,"[   214   -297   -749   -750    838   -886    902   1041   1178   1570
   1706  -1708   1767  -1800  -1928   2230   2404  -2542  -2557   2620
   2818   3440  -3488   3814   3967  -4216  -4667  -4689   4789  -4790
   5012   5296  -5381   5511   5679   5681  -6113  -6272  -6604  -6619
   6668  -6852  -7283  -7884  -7903   8219   8256  -8800   8806  -8845
   8972   9230   9349  -9454  10076  10313  10355 -10399 -10543 -10972
  11087 -11114  11173 -11360  11480 -11655  11767 -11781 -11919  12220
 -12358  12376  12735  12874 -13109  13564  14398  14599 -14602 -14615
 -14688 -15143 -15191  15396 -15408 -15596  15685 -15921 -16253 -16358
 -16384]"
62748,p5,concrete,0.5383975713389587,0.3272360601623654,0.3291378831143529,0.541526617868729,"[   243   -785   -859  -1041  -1125  -1846   2009   2230   2291  -2620
   2818  -3488  -3524  -4151   4608   4790   4943   5078   5511   5679
  -6680   6712   6810   7507   7541   7795  -7884  -9454  -9508  10355
  10586 -11160 -11360  12115 -12220 -12358  14906  15292 -16007  16130
 -16358  16384]"
96805,p5,concrete,0.529639976161629,0.430343843347808,0.4380589690820072,0.539135264808393,"[  -297    838   -886   1041   1178  -1547   2009  -2291   2686   2818
   3460  -3488  -3703  -4689  -4790   5511   5681   6158  -6272  -6335
   6810  -6852   7507  -7541  -7884  -7903   9190  -9454  -9942  10355
 -11114 -11360  11767 -12358 -13109 -13390  13564  14599 -15143 -16253
 -16358 -16384]"
61502,p5,concrete,0.5000540303865507,0.4163625878835112,0.4216145602315516,0.5063616814977285,"[  -297   -886   1041   1178  -1547   2009   2818  -3322  -3488  -3703
  -4790   5511   5681   6158  -6272  -6619   6810  -6852  -7283   7507
  -7541  -7884  -7903  -9454  -9942  10355 -10543 -11087 -11114  11173
 -11360 -11655  11767 -12358 -13109  13564 -14906 -15143  15685 -16253
 -16358 -16384]"
61500,p5,concrete,0.4856010462985318,0.3990836573963923,0.4075308218539177,0.4958794724450472,"[  -250   -297   -749    838   -886   1041   1178  -1547   1706  -1708
  -1800  -1928  -2064   2230   2404  -2499  -2542   2620  -3268   3322
   3460  -3488  -3703   3964   3967  -4216  -4667   4789  -4790   5012
  -5381   5511   5681  -6113   6118   6158  -6272  -6571  -6619   6668
  -6852  -6889  -7283   7507   7795  -7884  -7903   8219   8256   8741
   8806  -8965   9230   9454  -9639  -9942  10076  10313  10355 -10543
 -10972  11087 -11114  11173 -11360  11547 -11655  11767  12094 -12358
  12735  12874 -13109  13564  14599 -14668 -14906 -15091 -15143 -15191
  15396  15685  15771 -15953 -16253 -16358 -16384]"
96804,p5,concrete,0.4701163441703048,0.3489561048161184,0.3528097374760295,0.4753079876831969,"[   214   -886   1041  -1178  -1547   2009   2404   2620   2686   2818
  -3488   3525  -4689  -4790   5511   5681   6158  -6272  -6335   6680
   6712   6810   7085   7507  -7541  -7884  -7903   8425   8806   9190
  -9454  -9639  10355 -11114 -11360  11767 -12358 -13109  14599 -16253
 -16358 -16384]"
5140,p5,concrete,0.4582895098273889,0.3746908783466442,0.3790295877373834,0.4635962442980524,"[   214   -886   1041   1125   1178  -1547   2009   2230   2686  -3488
   3525   3967  -4216  -4689  -4790   5511   5681  -6113   6158  -6272
  -6335   6810  -6852  -7283   7507  -7884  -7903   8806  -9454  -9942
  10355 -10543 -11087 -11114  11173 -11360 -11655  11767 -12358 -13390
  14599 -16253 -16358 -16384]"
160904,p5,concrete,0.4547494815710024,0.2655477931320111,0.2747674060240549,0.4705380299655959,"[  -100   -166    243   -785   -859   1767   2230   2291  -2822  -3488
  -3964   4943   5314   5511   6668   6712   6810  -6889   7376   7507
   7541   7795   8375  -8728   8750  -9838  10355  10818  11078 -11114
 -11160  11173 -11360  11841  12115 -12358 -12996  13872  14906 -15596
  15685  16130 -16358 -16384]"
94280,p5,concrete,0.4078700736420102,0.2589556720529561,0.2651354778024619,0.4176036230412633,"[  -519   -952   1125  -1257   1767   2230  -2291  -2404   2620  -2768
   2934   3760  -4667   4853   5408  -5511  -5960  -6335  -6604  -6619
  -6852   7507  -7541  -7671  -8626  -8806  -9228  -9454  10019  10558
 -11114  11160  11767 -11781  11919 -12358 -12690  13354 -13390  14768
  15143 -16253 -16358 -16384]"
11418,p5,concrete,0.3991706534287136,0.2531725107788815,0.2569644214796941,0.4051492625104426,"[  1257   2230   2291  -2404   2542   2620  -2768  -4667   4790   4853
   5511  -6852   7507  -7541  -8806  -9228  -9454  11114  11767 -11781
 -12358 -13390 -15143 -16253 -16384]"
156896,p5,easy_to_process,0.5254574679829748,0.2895372436270139,0.2948976194943595,0.5351855758264029,"[   243    513   -785  -3488   3967  -4443   4667   4790  -5381   5408
   6810  11087  11114 -11306  12851 -13063 -14001  14906  16384]"
101073,p5,easy_to_process,0.4789317219863624,0.2865662887879249,0.2883338694908162,0.4818858394206434,"[   104   -109    285    297   -355    513   -785    787   -838   -886
    902    903    940  -1041  -1125   1140   1178   1371  -1416  -1547
   1557   1688   1767   1786  -2009   2116   2230   2291  -2380   2542
   2616  -2768  -2818   2934   3262   3378  -3488   3967  -4029   4667
   4749  -4790  -4853   4858   5296  -5876  -6272  -6571  -6619  -6717
   6788  -6810  -6889   6958   7085   7342  -7507   7541   7884  -7982
   8053  -8108   8375   8517   8659   8741  -8806  -8873   9008   9190
  -9596   9838 -10006  10019  10039 -10110 -10324 -10495 -10543  10586
  10617  10678 -10931  11038 -11070  11114  11116  11160 -11185 -11306
 -11478  11539  11547 -12220 -12285 -12358 -12460  12625  12692  12799
  12851  12874 -12984 -13063 -13390  13700  13718 -13835  13860 -14001
 -14170  14597 -14792  14906 -15026 -15055 -15063 -15157 -15432  15596
  15620  15995  16186 -16206 -16384]"
15192,p5,easy_to_process,0.4498276939234774,0.2599894525652794,0.2637907878736314,0.4564046757152927,"[  -109    297    513   -785   -838   -886    903  -1032  -1041   1140
   1178   1371  -1547   1767   1786   2009   2116   2230  -2291  -2380
   2542   2616  -2768   2818   3378  -3488   3967   4667   4790  -4853
   5296  -5408  -6571  -6619   6712  -6717  -6810   6852   7541   7884
   8053  -8108   8375  -8425   8517  -8806  -8873  -8947   9190   9488
   9838  10019 -10110 -10495 -10543  10586  10617  10678 -10931  11038
 -11070  11114  11160  11173  11478  11547 -12220 -12358 -12460  12692
 -12735  12799  12851  12874 -12984 -13063 -13390 -13835  13860 -14001
 -14170 -14792  14906 -15063  15432  15596  15620 -16167  16384]"
15194,p5,easy_to_process,0.4410776170497662,0.2518464906896041,0.2638224338745708,0.4620519830910977,"[   513  -2620  -3488   4667   4790  11087  11114 -11306  12851  14906
  16358  16384]"
68624,p5,easy_to_process,0.4329847891423102,0.2427712776481185,0.2551361693452985,0.455037686322474,[ 4667  4790  6810 11114 16384]
6812,p5,easy_to_process,0.4201475613261662,0.2447440245881057,0.2703060770005026,0.4640294661107053,[ 4667  4790  6810 11087 16384]
162292,p5,easy_to_process,0.3858638651077425,0.2346713968713569,0.238069911066779,0.3914519505776899,"[  -109    214    243    513   -838   -859    870   1041   1072  -1140
  -1257   1298  -1767   2116  -2230  -2404  -2499  -4667   5511  -5590
  -6118  -6810   6852  -7465  -8108   8396   8517   8806  -9228  10110
  11078 -11160 -11360 -11478  11781  12506 -12996  13390  13564  13868
  14472 -14792 -14906  15143 -15596 -15685  16253  16358  16384]"
101074,p5,easy_to_process,0.3813809737736063,0.2345191293765093,0.2402167224439025,0.3906465445523533,"[   104   -109    297    513   -838    870   -886    903    940  -1041
  -1086   1140   1178   1318   1371  -1397  -1416  -1547   1557  -1786
   2116   2230   2607   2616  -2620  -2768   2934   3114   3262   3378
  -3488  -3703   3852   3967   4667  -4790  -4853   5296  -5314   5408
   5727  -6571  -6619  -6717   6788  -6810  -6889   6958   7441   7541
  -7795  -7851   7884  -7982   8040   8053  -8108   8375   8517   8577
   8659   8741  -8806  -8844  -8873   9190   9838 -10006  10019  10039
 -10110 -10495  10540 -10543  10678  11038 -11070 -11114  11160 -11185
 -11306 -11478  11539  11547 -11781  11919 -12285 -12358 -12460  12620
  12799 -12851  12874 -12984 -13063 -13390 -13835 -14001 -14170  14602
  14662 -14792  14906  14939 -15055 -15063  15432  15596  15620  15995
 -16007  16186 -16358 -16384]"
134992,p5,easy_to_process,0.3782270220999256,0.2147396268578792,0.2198027366935069,0.3871448216868724,"[  2116  -2291  -2620  -3488  -3760   4667   4790  -6272  -6619  -6712
  -7507   7884  -8806  11087  11480  12966 -13390  14906  16384]"
68619,p5,easy_to_process,0.3472403090397465,0.2023294724471686,0.2067656856297101,0.3548537922255643,"[   104   -109    297    513   -838   -886    940  -1086   1140   1178
   1371  -1416  -1547   1557   2230   2291   2342   2616  -2768   2934
   3378  -3488   3967   4667   4790  -4853   4943   5296  -5408   5727
  -6571  -6619  -6712  -6717   6852   6958  -7795   7884   8375  -8806
  -8873   9190 -10006  10019 -10110 -10495  10540 -10543  10586  10678
  11038 -11157  11160 -11185 -11306  11539  11547 -11781  11919 -12358
 -12460  12620  12799  12851  12874 -12984 -13063 -13390 -14001 -14599
  14662  14768 -14792  14906 -15063  15596  15620 -16007 -16120 -16384]"
135307,p5,easy_to_process,0.3257065278303359,0.1818901578086338,0.1836567243352838,0.3288698779340938,[  -886   4667   4790  -7795   7884  -8806  11114 -12358  16358  16384]
101075,p5,easy_to_process,0.286003362519775,0.1640033053231797,0.17015817680768,0.2967367677824029,"[  -109    297    513   -838    886  -1041   1140   1178   1318   1371
  -1397  -1416  -1547   1587   1786   2116   2230   2291   2542   2616
  -2620   2934   3378  -3488   3967   4667   4790  -4853   5296  -5389
   5408   5727  -6038  -6272  -6571  -6619  -6712  -6717   6958   7507
   7541  -7795   7884   8053  -8108   8375   8425   8517   8577  -8806
  -8873   9190   9488 -10006  10019  10039 -10110 -10495 -10543  10586
 -10617  10678 -11070  11114 -11157  11160  11539  11547 -11781  11919
 -12220 -12285 -12358 -12460  12620  12799 -12851  12874  12917 -12984
 -13063 -13390 -13835 -14001 -14170  14906 -15063  15596  15620  16186
 -16384]"
15191,p5,easy_to_process,0.2701229229094646,0.1656897391287274,0.1688688577580519,0.275305819695619,"[   104   -109    297   -355    513    785   -838   -886    903    940
  -1041   1140   1178   1371  -1397  -1416  -1547   1557  -1685   1706
   1767  -1786  -2009   2291   2342  -2380   2616   2934   3262   3378
  -3525   3852   3967   4443   4667   4790  -4853  -4854  -5078   5408
   5727  -6571  -6619  -6712  -6717   6788  -6852  -6889   6958   7085
   7541  -7795  -7851   7858   7884  -7982   8375   8517   8659   8741
  -8800  -8806  -8873   9008   9190  -9596  -9838 -10006 -10076 -10110
 -10324 -10495 -10543  10586  10617  10678 -10931  11038 -11070  11116
  11160 -11185 -11306 -11478 -11539  11547 -11655  11767  11815  11919
 -12285  12358  12799 -12851  12874 -12984 -13063  13188 -13390 -13430
  13718 -13835 -14001 -14170  14622  14662 -14792  14906  14939 -15055
 -15063 -15157  15596  15620  15995 -16007  16095  16350 -16384]"
68623,p5,easy_to_process,0.269347501065861,0.1549588868984929,0.1559680072594417,0.2711015408175422,[  -886  -1041   4667   4790  -7795  11114 -15143  16358  16384]
15193,p5,easy_to_process,0.2585852668769894,0.1460954586513771,0.1539377448192679,0.27246591505298,[-1041  4667  4790 16384]
68620,p5,easy_to_process,0.2583372036712059,0.1452114399173024,0.1545110973977815,0.2748816819159997,[-1041  4667  4790 16384]
68613,p5,easy_to_process,0.2479993412016243,0.1557456988071939,0.1577840360954359,0.251245057189303,"[   104   -109    297   -355    513    785   -838   -886    903    940
  -1041   1140   1178   1371  -1397  -1416  -1547   1557   1786   2116
   2230   2291  -2380   2616  -2768   2934   3114   3262   3378  -3488
  -3525   3852   3967   4667   4790  -4853   5078   5296  -5314   5408
   5511   5727  -6571  -6619   6712  -6717   6788  -6810   6852  -6889
   6958   7085   7441   7541  -7795  -7851   7884  -7982   8053  -8108
   8375   8517   8659   8741  -8806  -8873   9008   9190   9838 -10006
  10019  10039 -10110 -10324 -10495 -10543  10617  10678 -10931  11038
 -11070  11116  11160 -11185 -11306 -11478  11539  11547  11767 -11781
  11919 -12285 -12358 -12460  12625  12799 -12851  12874 -12984 -13063
 -13390 -13430  13700  13718 -13835  13860 -14001 -14170  14602 -14792
  14906  14939 -15026 -15055 -15063  15596  15620 -16007  16095  16186
 -16384]"
90871,p5,easy_to_process,0.2073465419511223,0.1269281867722152,0.1315549612115447,0.2149047187814937,[16384]
101076,p5,easy_to_process,0.1466361829426491,0.0838395953450541,0.0898654116809769,0.157175388230754,[-1041 -2291  4667  4790 16384]
68622,p5,easy_to_process,0.005005059042903,0.0028667451663552,0.0029484242921583,0.0051476628752963,[-1041  4667  4790 16384]
113949,p5,ghost,0.4764108346345277,0.2722580720553152,0.2784376277203513,0.4872241311874108,"[  1257   2009   2230   2291   2342   4790   5130   5727  -7541  -7795
  -8806   9008  -9454  10019 -11360  11539 -13298 -14906 -15143  16358
 -16384]"
22343,p5,ghost,0.4094114988582413,0.2340609927316246,0.2381998524687687,0.4166510510312559,"[   214    355    859   -870   -952   1072  -1086   1178   1218   1257
  -1322  -1547   1767  -1920   2281   2291  -2383   2620   2767  -2768
   2934  -3022  -3524  -3525   3734   3967  -4151  -4608   4667  -4853
   5296   5727   6158  -6439   6680   6810  -6852  -6889   7441   7507
  -7541  -7795   7884   8040  -8385   8517  -8806  -8838   9190   9306
  -9340   9504  -9508  -9971 -10153  10216 -10355  10617  10678 -10931
  11087  11114  11480 -11655  11767 -11781 -11841 -12249 -12586  12852
 -12984  13726 -13868 -13965 -14031  14463  14733  14768 -14792  14832
 -14906 -15143 -15432  15620 -15894  15995  16007 -16130 -16358 -16384]"
31450,p5,ghost,0.307872594309798,0.1764998129236009,0.1786036538866847,0.3115423714307529,[  2009   2291  -3488   5511  -6810 -11114 -11160  15596  16358 -16384]
113948,p5,ghost,0.2825776301699272,0.1767441536154602,0.1810048629925412,0.2893896300804748,"[   214    859   -886   -952  -1178  -1322  -1547   1767   2291   2934
  -3322  -3488  -3524  -3525  -4151  -4421  -4608   4790   5727  -6604
  -6810  -6852   7507  -7795   7884   8517  -8806   8972  -9107   9190
  -9340  -9454 -10312  10355  10678  11087  11173  11480  11539  11767
 -11841 -12094 -12586  13726  14205 -14733  14768 -14792  14832 -14906
 -15143  16007 -16206  16358 -16384]"
156000,p5,ghost,0.264651351984508,0.1677807158599371,0.1695149581431716,0.267386884268861,[ -6712  -6810  -7507 -13390  14906  16384]
14286,p5,ghost,0.1860248318005255,0.1121113092197662,0.1132593335856892,0.1879297336437026,[  1041  -4667  -6712  -6810  -7507 -13390  14906  16384]
6852,p5,ghost,0.1775720955140668,0.1076175117548685,0.1121780721248667,0.1850971557799426,[-16384]
155999,p5,ghost,0.1142118843796009,0.0660412379058487,0.066757259012528,0.1154501730980225,[ -6712  -6810  -7795 -11114 -13390  14906  16384]
101197,p5,ghost,0.101344212988042,0.0595544142208648,0.0661846206499598,0.1126268871826524,[-16384]
150157,p5,ghost,0.0582576542490918,0.0345534263456172,0.0346533916093941,0.0584261973543624,[14906 16384]
18331,p5,ghost,0.0380489935794665,0.0219230513478872,0.0219581286402625,0.0381098726811569,[-16384]
80764,p5,ghost,0.0367117531129501,0.0221175993599083,0.0216707163114505,0.0359699971981973,[ -2291  14906 -16384]
160326,p5,ghost,0.0168676901286276,0.0096799396990571,0.0084098958796373,0.0146545869211935,"[  -214    886   1708  -1723  -2009  -2291   3488  -4151   6335   6712
  -7884   9454  10019  11114 -11767  13390  14602  14906 -15596  15685
  16384]"
141961,p5,ghost,-0.0074696814297075,-0.004299506263378,-0.0042984801310655,-0.0074678986944328,[ -2009  -2291   4667  -4790 -13390  14906  16384]
108362,p5,ghost,-0.0365759673160937,-0.0210021090603261,-0.021905905086224,-0.0381499622805378,[-16384]
75406,p5,ghost,-0.0863240737771045,-0.0501351189567157,-0.0546864165071381,-0.0941606273487319,[-16384]
80763,p5,ghost,-0.1213778335757966,-0.0694526903251874,-0.0722205425114447,-0.1262150241936539,[-16384]
96223,p5,ghost,-0.1285269146496954,-0.0763579302674,-0.0765261564639491,-0.1288100757297559,[-16384]
83608,p5,ghost,-0.2417033851559153,-0.1391140340980027,-0.1392848535661633,-0.2420001750806175,[16384]
4496,p5,ghost,-0.2709966997446429,-0.1547953666087435,-0.1586552863684955,-0.2777541727820358,[-16384]
68704,p5,hard_to_process,0.7495505116210514,0.4676126625780304,0.4716815370001625,0.7560726337723565,"[   109   -250    252   -260   -304   -513    838    970  -1322  -1708
  -1854  -2009  -2158   2187   2291   2342   2404   3460  -3525   3542
  -3991  -4667  -4789  -4790   4798   4861   5381  -5472   5590  -5876
  -5999   6272  -6619  -6852   7270   7507  -7711  -7795   8108  -8838
  -8947   9008   9228  -9306   9942 -10039  10110  10543 -10678  10994
  11026  11038 -11087  11101 -11160 -11781 -12692  12851 -13298  13354
  13872  14001 -14031  14398  14599  14632 -14668  15143 -15189 -15346
  15882 -15995  16007 -16025  16194 -16198 -16358 -16384]"
55544,p5,hard_to_process,0.7135532915738603,0.4668365681349612,0.471937201348435,0.7213495394837562,"[  -513    838  -1322  -1708   2291   2404   2768  -4667  -4790   4798
   5381  -5472   5590   6272  -6619  -6852  -7085   7507  -7711  -7795
  -8517  -9596 -10019  10543 -10678  11038 -11087 -11114 -11646  11767
 -11781  12358 -12692  13354  14001  14632  15685  16007 -16025 -16358
 -16384]"
55543,p5,hard_to_process,0.6853040945083029,0.4603852329893058,0.4640187286157008,0.6907127159229788,"[   109   -513   -750    838   -902    970   1041  -1298  -1322  -1513
  -1708  -2158   2187  -2308   2404   2822   3322   3488  -3525   3542
   3769  -4421   4504  -4667  -4790   4798   5381  -5472   5590   5736
  -6619   6690  -6852  -7085   7270   7507  -7795  -8215  -8425  -8517
  -8655  -8806  -8838   9942  10543  10558 -10576  10678 -11038 -11087
 -11114  11306 -11646  11767 -11781  11853  12358 -12426 -12692  12851
 -13298  13354  13390 -13564  13872  14001 -14145  14439  14632 -14662
 -14668 -15189  15882 -15995  16007 -16025 -16130 -16358 -16384]"
135408,p5,hard_to_process,0.6848271289705634,0.4424943824552304,0.4468819391432471,0.6916175379994375,"[   109   -260   -513    838    970   1041  -1322  -1557   1643  -1708
   1823  -2009  -2158   2187   2291   2342   2380   2404   3322  -3525
   3542  -4667  -4789  -4790   4798  -4861  -4993   5381   5408  -5472
   5590  -5876   6272  -6619  -6852  -7136   7270   7507  -7541  -7711
  -7795   7884   8108  -8655  -8838   9008   9228  -9306   9942 -10019
 -10110  10543 -10678  11038 -11087  11101  11480 -11646 -11781 -12692
  12851 -13298  13872  14001 -14031  14439  14632 -14668 -15685  15882
 -15995  16007 -16025 -16198 -16358 -16384]"
15221,p5,hard_to_process,0.6785805636820854,0.4384050619932808,0.4424364454014414,0.6848204971652672,"[   109    252   -260   -304   -513    838   -870    970  -1041  -1123
  -1322  -1557   1643  -1708   1823  -2009  -2158   2187   2291   2404
   3322  -3488   3542  -4667  -4789  -4790   4861   5381  -5472   5590
  -5876   6272  -6852  -7136   7270   7507  -7541  -7711  -7795   8108
   8385  -8655  -8838   9008   9228  -9306 -10110  10543 -10678  11038
 -11087  11101 -11646  11767 -11781 -12692  12851 -12882 -13298  13354
  13872  14001 -14031  14439  14632 -14668  15882 -15995  16007 -16025
 -16198 -16358 -16384]"
15220,p5,hard_to_process,0.6581316707930568,0.4403467905670087,0.4426299797256723,0.6615440701290278,"[   109   -260   -513   -607   -750    838    970   1041  -1123  -1322
  -1557   1643  -1708   1823  -2116  -2158   2187   2291   2404  -2616
   3114  -3488   3542   4504  -4667  -4790   4861   5381   5408  -5472
   5590   5736  -5876   6538  -6619  -7136   7270   7507  -7541  -7795
   8108  -8655  -8741  -8838   9008   9228  -9306 -10019  10543 -10678
  11038 -11087  11101 -11646 -11781  12285 -12692 -13298  13354  13390
  14001 -14031 -14212  14439  14632 -14662 -14668 -15346  15882  15888
  16007 -16358 -16384]"
