neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices
89999,p6,abstract,0.5327444386631609,0.3905373843958646,0.3951400417690335,0.5390230696383258,"[   621  -1178   1369   2404  -2818   3488   4216   4608   4667  -4790
  -5511  -6717   7541  -7795   8728  -8947   9228   9454  -9668 -10076
  10153 -10558  10973  11160 -11306  11360 -11606  11655  12094  12358
  13109 -13700  13726  13803  14463  16095  16253 -16384]"
40124,p6,abstract,0.4941198442480085,0.3507832736355247,0.3531530358867649,0.4974579354356295,"[   109    174   -243    252    412    519    681    770    859   -886
  -1178   1214   1261  -1322  -1433  -1488   1611   1706  -1708  -1823
   1903   2028  -2116  -2167  -2499   2551  -2591  -2605  -2616  -2767
  -2818   2850   3355   3439   3488  -4514   4608   4667   4853  -4861
   5040  -5078   5283  -5314   5428   5438   5575   5590  -5676  -5679
  -5842   5911   6004  -6250   6272  -6321  -6444  -6538   6648   6712
  -6791  -6911   6969   7136   7333  -7441   7465   7507   7537   7541
   7553  -7711  -7795  -7890  -7984  -8210  -8212   8728   8926  -8947
  -9070   9228   9454  -9711   9811  -9930  -9942  10153 -10212  10341
 -10399  10424 -10858 -10912 -11140 -11306  11360 -11361  11384  11642
 -11756  11758  11781 -11840  11877  12274  12358 -12799 -12882 -13080
  13109  13367  13666  13726  13786  14000 -14098  14140 -14478 -14662
  14686  14733 -14779 -14845 -14906  14945 -15026 -15063  15160 -15292
  15340 -15434 -15894 -15986 -16186  16253  16384]"
98619,p6,concrete,0.71340851510381,0.4362108976600156,0.4401119907389341,0.7197886239815164,"[   149   -214    243    285   -290    425   -427   -517    859    886
    972   1072  -1111   1178   1371   1416   1769  -1800   1854   1860
  -2009   2160   2355  -2404  -2461   2480   2514  -2547   2557  -2605
  -2710  -2901   3122  -3322   3441   3473  -3582  -3852   4230   4257
  -4316  -4450   4484  -4718   4789   4893   5012   5141   5299   5408
   5511  -5518   5563   5590  -5681  -5817  -5932   5960   6247   6250
  -6717  -6851   6969  -7002  -7270  -7465   7507   7795  -7884   7894
   7903   8053   8271   8291   8378  -8385  -8474   8689  -8728   8800
   8806   8845  -9488  -9541  -9609   9663   9698  -9880  10248  10253
  10260  10540  10807  10995  11300  11374  11384  11606  11657  11815
  11826  11840 -12026 -12287 -12301 -12342 -12358  12506  12799  13074
  13080  13476 -13492  13718 -13935  13968 -14028 -14104 -14291 -14459
 -14472 -14487  14602  14662  14845  14906  15025  15143 -15287 -15324
  15433  15439 -15596  15704  15818 -15894  15921 -15931  16167  16313
  16384]"
44548,p6,concrete,0.6951360615752624,0.4189021716914222,0.4281806801415343,0.7105330355161252,"[   243   -750   1072  -1800   1846  -2009  -2404  -2605   4230   4550
   4790   5408   5511   6335   6571  -6668   7507   7541   7795  -7884
   8053   8972  -9454 -10019 -10076  10540 -12625 -12692 -12752  12851
 -14472 -14602 -14792  14906 -15346 -16206  16384]"
156048,p6,concrete,0.6809260162952874,0.349184743244568,0.3587698406384944,0.6996173890156507,[  4790   5511  -6889   7541  14906 -15143 -15596  16384]
69761,p6,concrete,0.6782264159780984,0.5187279651109165,0.5223840579070628,0.6830066840191389,"[   174    243   -260    425   -870    886   -952   1072   1570  -1800
   1846  -2116   2230   2383  -2620  -2901   3316  -3782   4667  -4861
   5369   5473   5511  -5876   6060  -6125  -6619   6680   6810  -6889
  -7148   7507  -7541   7795   8087   8122  -8380   8463  -8626  -8650
   8845  -8873   8972  -9107  -9454  -9544 -10039  10540 -10543  10558
  10994  11038  11767 -12220  12799  12851 -13093 -13367 -14031  14205
 -14792  14906 -16253 -16384]"
15574,p6,concrete,0.6710848053651016,0.5090308981127307,0.5180537825320974,0.6829801945386318,"[   -15    -26    425    526   -576    827   -837   -886   -952  -1033
   1072  -1111  -1307   1570  -1723  -1752  -1800   1846  -1978  -2009
  -2116   2230   2383   2404   2514  -2564  -2607  -2901  -3022   3122
   3316  -3404  -3423  -3976  -4151  -4253  -4374   4581  -4661   4746
  -4853  -4861  -5040  -5078   5153  -5287  -5314   5369  -5428   5473
   5511   5563  -5567   5599  -5638   5679  -5876   6060  -6096  -6125
   6137   6247   6456  -6619   6622  -6624   6810   6852  -6889  -7148
   7248   7370  -7376   7507   7711   7795  -8024   8100   8122  -8211
  -8380  -8626  -8650  -8659   8845  -9107   9176  -9286  -9325  -9541
  -9544   9728 -10039  10153 -10255 -10366  10540 -10543  10558  10586
 -10914 -10967  10994  11038  11049  11101  11438  11606  11742  11767
 -11821 -12026 -12249 -12846  13042 -13063 -13093 -13367 -13523 -13700
 -13726  13779 -13935 -13965  14028 -14031  14205  14398 -14505 -14735
 -14790  14872 -14906 -15026 -15054  15635 -15685  15838 -16253  16384]"
64525,p6,concrete,0.6302663958867373,0.401859124647224,0.4053541461017014,0.6357479053027397,"[     7    243    827   -886   1371   1767  -1800  -2009  -2312  -2404
   2499  -3524   4040   4667   4789   4790   5299   5408   5511   5590
  -6137   6247  -6399  -6604  -6717  -6851   7507   7541   7795  -7851
  -7884  -8385  -8425  -8728   8806   8972   9454  -9488  -9541  10248
  10739  10995 -11919  12094 -12115 -12358 -12426 -13390  13779 -14398
  14463 -14472 -14602 -14662 -14735 -14792  14906  15048 -15063  15143
 -15620  16095 -16384]"
13829,p6,concrete,0.6142098258065498,0.3343934409863927,0.3365334991823598,0.6181406588034037,"[  -100    243    297    519   -621    838   1218  -1800  -2009  -2404
  -2605  -3488   4230   4790   5130   5408   5511   6335   6571  -6668
  -6712  -7465   7507   7541   7795  -7884  -8425   9454   9942 -10019
 -10076 -10212  10540  12506  12851 -13390  14768 -14792  15143 -16253
 -16384]"
98621,p6,concrete,0.5949576643655161,0.4043085904155375,0.4120338500861994,0.6063257197549656,"[   243   -886   1218   1371  -2009  -2291  -2404   2499  -2605   4667
  -4689   4790   5408   5511   5590   6247   7507   7541   7795  -7884
  -8385   8806   8972  -9454  -9488  -9542  10540  10558 -11116  11480
 -12358  12506 -13390  13779 -14398 -14688 -14792  14845  14906  15143
 -16253  16384]"
64517,p6,concrete,0.5336456154129187,0.2849215833877522,0.2901298828076992,0.5434005315416484,"[   -84    243  -1708  -1738  -2009  -2116   2158  -2404  -2746  -4374
  -4661  -4689   4853   5511  -5681  -6399   7507   7541   7711   7795
  -7884   9190  -9454  -9528 -10543  10931 -11087 -11264 -11919 -12625
 -12752 -12996 -13513 -14001 -14031 -14126 -14472  14597  14906 -15620
  16384]"
13830,p6,concrete,0.4671788839755567,0.2783387472648833,0.2820085597660057,0.4733384967693958,"[   243    513    519    886   1218  -2009   2144  -2404  -2605   3122
  -3378  -3488  -3852   4230  -4258   4550  -4689   4790  -4993  -5381
   5408  -5511   5590  -5840   6247  -6712  -6852  -7270   7441  -7465
   7507   7541   7795  -7884   8053  -8108  -8425   8806  -9228   9454
  -9542  10034 -10467  10540  10558 -10818 -11087  11114 -11116 -12358
  12506  12851 -13390  13550 -13872 -13965 -14688 -14792  14845  15143
  15514  15704  15818 -16253 -16384]"
154725,p6,concrete,0.3645350559660981,0.1852671048084086,0.1863009022845378,0.3665691754133043,"[   243    293    425    685   -787    885   -952  -1041  -1123   1178
   1369   1371   1557   1565   1570   1752  -1800  -2009  -2116  -2120
   2144   2291  -2342   2514  -2547  -2605   2934  -2964  -3113   3412
  -3600  -3738  -3782  -3814   3964  -3976   4029   4216   4258   4374
  -4583  -4661   4749   4886   5141   5314   5472   5511  -5590   5681
  -5727   5835   5960  -6038  -6125   6210   6215   6258  -6399   6530
   6648   6673  -6788  -6852  -7148   7465  -7507   7541   7544  -8040
   8069  -8375   8469   8736   9273  -9308  -9454  -9544   9639   9684
   9754  -9971 -10019  10039  10225  10253 -10438  10540 -10543  10563
 -10617  10807 -10828  10973 -11078  11384  11620  11657  11758 -11812
 -11919  12094 -12358 -12460 -12628 -12851  12856 -12907 -12984 -13016
 -13188  13298  13364 -13367  13561  13659  13726 -13834 -14291  14491
 -14520 -14735  14906 -15026 -15143  15292 -15346  15667 -15781  15818
 -15882 -16025  16167 -16194 -16253  16384]"
9214,p6,concrete,0.3548565271384455,0.195725443894555,0.2009157554641303,0.364266729009482,"[   160    247   -248    253   -260    304   -392   -427   -698   -770
    838    952    970   1185  -1380   1547  -1708  -1728   1769  -1800
  -1928   2009   2383  -2480   2499  -2529  -2542   2557   2564   2579
  -2616  -2801   2934  -3175   3322  -3460  -3488  -3524   3760   3765
   3805   3865  -3963  -3964   4040  -4321   4451  -4550  -4667  -4790
  -4853  -4854   5078  -5329   5428   5711   6060  -6113   6215   6291
   6335  -6399  -6509  -6604  -6619  -6648   6910  -7136   7406   7431
   7441   7507   7541   7543  -7681   8010  -8219  -8385   8931   8947
   8952   8972   8982  -9107  -9306  -9675  10019 -10076 -10153 -10216
 -10278 -10304 -10389  10424  10467 -10558 -11105 -11121  11384  11935
  11939 -11953 -11995  12122 -12274 -12342 -12358  12369  12506  12780
 -13288  13354 -13401  13657  13725  13726 -13803  13829 -13834 -14098
  14126 -14140 -14296  14304  14599 -14657 -14668  14840  14939  15026
  15143  15144  15160  15186 -15406  15433  15514 -15619 -15853  16007
 -16226 -16253  16330 -16384]"
114087,p6,concrete,0.3449367862703397,0.1910635264412105,0.1941435729421913,0.3504973522318313,"[   -84   -354    519    582   -621    685   -725    838   -902    903
   -970   1041  -1261   1322  -1369  -1800  -1823  -2064  -2342  -2383
  -2409   2542   2620  -3259   3322  -3441  -3524  -3770  -3853  -4152
   4514   4790   4857   5141  -5408  -5490  -5895  -6137  -6287   6791
  -7085  -7465   7507   7570   7611  -7884   8053   8087  -8108   8291
   8741   9070  -9508 -10009  10187  10248  10304  10617  10931  10973
 -11078  11478 -11539 -11812 -12358  12475  12506 -12618 -12907  12963
  13390  13513  13523 -13786 -13862 -13973  14126 -14212 -14472 -14735
  14906  15048  15160  15360 -15433  15602  15781 -15817 -16025  16095
 -16157 -16253  16384]"
139368,p6,concrete,0.2658991943555249,0.1380187458750667,0.1393024221721024,0.2683722532942292,"[    -7   -109    120    205    243    281    425   -621    678   -698
   1086   1570   1706  -1723   1769  -1800   1823  -2009  -2135   2158
   2167  -2462  -2466   2591   2767   3378  -3472  -3542  -3578  -3691
  -3734  -3966   4216  -4450  -4689   4718  -4853  -4997   5138   5303
  -5329  -5369   5472  -5518  -5567   5590   6118   6513  -6530   6624
  -6735  -6969  -7133   7197   7406   7507  -7541   7543  -7661   7711
   7795   8024   8051   8053   8231   8385  -8413   8626   8806   8840
  -8972  -8987  -9153  -9286   9454   9498   9663   9684   9943  10007
  10034  10076  10110 -10118 -10212 -10253  10424  10456  10518  10586
 -10679 -10828  10931 -10973 -11025 -11121 -11173  11300  11384  11478
  11561 -11678  11682 -12274  12348 -12518  12625 -12752  12780 -12874
 -12980  13109  13268  13481 -13564  13659  13666  13781 -13803 -14104
  14110 -14212 -14245  14291 -14461 -14670  14759  14906  15227 -15231
 -15287 -15292  15340 -15346  15433 -15584  15637 -15685 -15719  15781
  15818 -16134  16167  16186 -16198 -16358  16384]"
51851,p6,concrete,0.2620084732473065,0.1539594562777865,0.1583163947055628,0.2694231187201673,"[   243   -621  -1257  -2009   2542   4550   5078  -7884 -11160  11480
 -12358  13390 -14602  14906  15596 -16358  16384]"
28778,p6,concrete,0.2596000608402856,0.1539689828744643,0.1583105596714815,0.2669201949322761,"[   -37    202    205   -214    243    537   -582   -787    825    885
  -1151   1206   1218  -1257  -1386   1397  -1416   1706  -1800  -1854
  -2009  -2087   2158   2167   2275   2295   2353  -2447   2564   2579
   2617   3316  -3357   3415  -3441   3858  -3963   4092   4267   4321
  -4646  -4661   4718   4749  -5083  -5279  -5297  -5303  -5369   5472
  -5676   5747   6210   6303   6355   6509   6538   6745  -6791  -6958
  -6969  -7133   7183  -7219  -7507  -7541   7795   8053   8260   8455
   8604   8806   8931   9059  -9107   9454  -9484   9668   9684  -9971
 -10009  10118 -10187 -10449 -10483 -10828  10931  11062 -11101 -11112
  11313  11478  11569 -11678  11696 -11812 -11919 -12274 -12348  12519
 -12625  12795 -12934  13297 -13367 -13516 -13517  13561  13659 -13700
 -13786 -13846  13995 -14007  14110  14126 -14168 -14197 -14205 -14212
 -14215 -14594 -14670 -14739 -14983 -15063 -15231 -15346  15433 -15817
 -16003 -16007  16053  16132  16167  16350 -16358 -16384]"
53142,p6,concrete,0.2480376504503861,0.1321258628186782,0.1334132265245753,0.2504543965898153,"[  -513    582   -621    838   -902    903   1041   1178   1322  -1708
   1728  -2009   2542   2818   2822  -3259   3322  -3963  -4861   5876
  -6137  -6439  -6571   7507  -7884   8108  -8291   8741   8806   8947
  -9230   9454  -9508  -9528  10248 -10739  11480 -11539  12344 -14212
 -14472  14906  15160 -15346  16095  16384]"
63321,p6,concrete,0.2441051089268386,0.1290081084073505,0.1323855211937724,0.2504957437969912,"[   -37   -109    205    243    252    281   -297   -582   -681    825
   -859    885   1086  -1151   1206   1218  -1257   1298  -1416   1706
  -1800   1823  -1997  -2009  -2087  -2135   2158   2275   2353   2447
   2579   2768   3353  -3441  -3523  -3782   3788   3853   3927  -3963
   4064  -4171  -4186  -4229  -4267  -4646   4667   4749  -5279  -5303
  -5369   5472  -5511   5590   5956   5999   6303  -6355   6470   6509
  -6604  -6624  -6791   7099   7148   7188  -7219  -7507  -7541   7795
   8053   8108  -8515   8806   8931   9107  -9228  -9440   9454  -9484
  -9488  -9522   9639  -9668   9684  -9711  -9933 -10009 -10076  10115
 -10187 -10212 -10449  10931  10969  11062 -11112  11313 -11324  11384
  11478 -11540 -11678 -11797  11826 -11919  12348  12519 -12625  12692
  12795  12845 -12884  13047  13109 -13516 -13517  13659 -13700 -13786
  13872 -14007  14110 -14197 -14212 -14215  14491 -14591  14597 -14670
 -14739 -14983 -15063 -15142 -15287 -15346  15433 -15719 -15771  15829
 -16003 -16007 -16053  16167  16350 -16358 -16384]"
34417,p6,concrete,0.1987951109222744,0.1100498182210617,0.1109398858091769,0.200402938066089,"[  -166   -254    519   -531    590   -630    729    885   -908   -952
   1086  -1171   1206   1322  -1371   1570   1646  -1692  -1708  -1800
   1823  -2009  -2308  -2377  -2547  -3114   3316   3378  -3488   3593
   3858   3860   4084   4092   4443  -4465  -4589   4749   4853  -5130
   5314  -5369  -5459   5472  -5511   5547  -5567   5599   5669   5679
  -6399  -6473   6479   6619  -6712   7188  -7270  -7333   7493   7507
  -7541   7544  -7611  -7641   7711   7795  -7884  -7982   8024   8053
  -8069  -8077  -8211  -8212   8271  -8377  -8385   8396  -8425  -8474
  -8707   8806  -8925  -9306   9454   9984 -10018 -10187  10225  10438
  10520  10678 -10818  10849 -11078 -11105  11160 -11287  11306 -11374
  11853 -12220 -12225  12252  12267 -12426  12519 -12752  13430 -13454
 -13519 -13564  13825  13835 -13862  14000  14133 -14197  14291  14398
 -14461 -14615  14668 -14832  14840 -14887 -14983 -15054  15122  15340
  15396  15433  15434 -15587 -15719 -15894  16167 -16358  16384]"
9915,p6,concrete,0.1166296412603998,0.0624990943269918,0.0634335101191032,0.1183733557861148,"[   243   -260   -582    885   1041  -1111   1419  -1587  -1800   2009
   2380  -2547  -3289  -3378   3404   3760  -3963   4230  -4267   4581
   4853   5141  -5840  -6272   6538  -6680   7441   7507  -7903  -7997
  -8040   8271  -8385   8838   8845  -9107   9190 -10153  10187 -10366
  10931 -10973  11038  11087  11157  11281  11306  11478  11480 -11767
 -11781 -11829  12220 -12285  12700  12852 -13435 -13935 -14001 -14031
 -14505  14906 -15596 -16007  16384]"
114360,p6,easy_to_process,0.4489557100796418,0.2328682539009496,0.234531080473432,0.4521615377185851,"[  -513  -2768  -4853  -5511   6852   6889   7507   9454  10110 -11087
  11360  13700 -14906  15596  16384]"
124263,p6,easy_to_process,0.3982100885612369,0.2207644511801126,0.2220237356042906,0.4004815582629716,"[  -120    174   -252   -310   -412   -698   -838   -870   -952   1033
  -1257   1283   1322  -1397   1459  -1685   1767   1890   2064   2120
  -2158  -2230   2291  -2385  -2542   2557   2686   2746  -2768  -3064
   3190  -3197   3316   3336  -3460  -3590   3852  -3853   3964   3967
   4120   4138   4151   4207  -4229   4374   4667  -4736   4993   5242
   5472   5505   5590   5599  -5748  -5842   5878  -5910   6137   6299
  -6564  -6735  -6889   6906   6910   7009  -7099   7572   7661  -7884
   7915  -7946  -8010  -8040   8123   8273  -8378  -8502  -8571   8626
  -8824   8838   8915   8982  -9228   9486   9528  -9579  -9685   9723
   9759  -9766 -10002 -10019  10039 -10260 -10313 -10324 -10563 -11087
  11116  11121 -11173  11324  11407 -11458 -11478 -11540  11620 -11675
  11821 -12094  12257  12426 -12700  12738  12799  12846  12851 -12917
 -13063 -13093 -13212 -13293  13298 -13564 -13718  13862  13863 -13872
 -14047 -14186 -14324  14390  14429 -14472 -14670  14692  14803 -14939
  15882 -15953 -16003  16095 -16253 -16350 -16384]"
114359,p6,easy_to_process,0.3891491702678353,0.2161970892291295,0.2217489143427672,0.399142311915337,"[    84   -109    243    248    309   -406   -513   -519    621   -624
   -681   -711    770   -838    845   -859   -903    940   1261   1298
   1318  -1528   1767   1854  -1867   1928  -2158  -2187   2439   2529
   2547  -2564  -2746   3322   3357   3412  -3703  -3705  -3760  -3838
  -3853   3976   3991  -4251   4521  -4659   4661   4993  -5012  -5019
   5172   5296  -5504   5518  -5688   5827  -6215   6289  -6467  -6478
  -6503   6534   6648   6851   6889   7103  -7183   7270  -7381  -7431
   7541   7641   7711  -7903  -7982  -8040   8081  -8108   8118  -8168
   8309   8322   8356  -8375  -8380   8382   8425   8517   8522   8525
   8650  -8806   8947  -9253   9454   9472   9656  -9684   9787 -10016
 -10278 -10678  11013 -11087  11105  11121 -11478  11501 -11591 -11642
  11646  11655 -11860 -11935 -12249 -12281 -12285 -12369 -12620  12752
  12882 -13109  13130 -13293  13347  13390  13473  13482  13700  13834
  13862 -13968  14031 -14463  14482  14591  14622  14652  14735 -14906
  15026 -15241  15287 -15340  15346 -15396 -15506  15596  15635 -15698
 -15765  15771  15828  16025  16350  16358  16384]"
16080,p6,easy_to_process,0.3848303128472918,0.1870157329312429,0.1900542823201938,0.3910828665422359,"[    26    -28    109    253   -266   -293    526    543    607    859
   -885  -1032  -1125   1322   1416  -1419   1697  -1706  -1708  -1767
   1800   1846   2033   2394   2616  -2694   3316   3322  -3374   3423
   3488   3600  -3769   3814   3964   4230  -4321  -4560  -4659   4667
   4757   4993  -5012  -5019   5083   5296   5299   5389  -5493  -5504
   5599  -5654  -5681  -5956   6210  -6272   6321  -6509   6530   6547
  -6561   6624  -6690   6712   6788   6791   6810   6852  -7096   7197
  -7342  -7345  -7381   8024   8046   8087  -8375   8740  -8749  -8836
  -8838  -8868   8873  -8926   8952   8954   9128   9349  -9532   9787
  -9811   9838   9839 -10135  10190 -10398 -10495 -10512  10558 -10756
  10795 -10858 -10931  10939  11025 -11087  11105  11112 -11797  11812
 -11853 -11935  12186 -12281  12322 -12358 -12586 -12917  12929  13093
 -13149 -13293  13476 -13513  13644  13704 -14087 -14140 -14218  14461
 -14463  14594  14621 -15053  15731  15828  15888  16109  16186 -16198
  16313 -16384]"
90754,p6,easy_to_process,0.3661903094987982,0.1831880695112224,0.1847706293204608,0.3693538237379714,"[    84   -109   -174   -205   -260   -406   -624   -681   -718   -859
    902   -903    940   1037   1218   1318  -1767   1800  -1804  -1823
   1854  -1867  -2158  -2160  -2187  -2342   2547  -2564  -2623  -2768
   3113   3423  -3544  -3600  -3760  -3853   4661  -4730  -5019  -5082
   5567   5827  -6000   6125   6289  -6478  -6512   6534   6624   6648
   6851   6889   7270   7541   7641  -7903   8081  -8108   8246  -8375
   8425   8437   8650   8947  -9228   9324   9454   9508  10255 -10324
  10335 -10467  11013  11116  11121 -11313  11360 -11478  11501 -11592
 -11642  11751  11995  12105 -12249 -12316 -12426 -12586  12795 -12887
 -12907 -13047 -13109 -13390  13666  13700  13779 -13835 -13962  14001
  14031 -14126  14245  14622 -14906  15011 -15241 -15396  15596  15667
 -15765  15771  15781  15828 -16007  16025  16093  16363 -16384]"
127936,p6,easy_to_process,0.303930463077697,0.1642728696176575,0.1678648787923083,0.3105762410103033,"[  -109    166   -247    253    297    385    576    621   -711   -832
    859   -932  -1072  -1086  -1178  -1257   1261  -1445   1458  -1706
  -1752   1767  -1770   1860   1978   2144  -2158  -2160   2291  -2308
   2439  -2542   2631   2795  -2964   2972  -3114   3378  -3460  -3590
  -3760   3786   3814   3963   3964  -4229  -4321  -4504   4514   4661
  -4801  -4854   5011  -5435   5638  -5676  -5835   5911   5932   5999
   6218   6295  -6438  -6467  -6512   6690   6829   6852  -7172   7270
   7851  -7891  -7894  -8087  -8260   8273  -8291  -8375  -8380  -8385
   8390   8443  -8635   8813  -8853   8932   9176   9230  -9770   9867
  10076  10225  10389  10438  10511  10520 -10967  11136 -11160 -11478
 -11604  11646 -11655  12157 -12214 -12281  12322 -12348 -12887  12996
 -13033  13263 -13328  13367  13430 -13481  13700  13779 -13835  13862
 -13872  14031  14098 -14168 -14324 -14439 -14463 -14472 -14560  14594
  14733 -15048  15248  15523  15667 -15704  15781 -15818 -15888  16198
  16384]"
14277,p6,easy_to_process,0.2740682566708083,0.1349068377000584,0.1360163401925569,0.2763222522360076,[  1041   3488   4667  11087 -15596  16384]
44997,p6,easy_to_process,0.2388743203274689,0.1229505991965738,0.1247137395188229,0.2422998338985401,[  1041   3488   4667  11087 -15596  16384]
23539,p6,easy_to_process,0.2099957363045071,0.1029947114551821,0.1050182005562225,0.2141214246789246,"[   219   -354    859    870   -886  -1125   1178   1416   1582   1697
   1767  -2281  -2355  -2380   2499  -2547  -2767  -3157  -3197   3412
  -3439  -3460  -3488  -3590  -3730  -3769  -3869  -4943  -5019  -5078
   5389   5547   5599  -6018  -6038   6113   6125  -6272   6287  -6479
   6619  -6690   6791   6810   7136  -7611   8046  -8077  -8838  -8845
  -8923   9253 -10016 -10355  10476 -10512  10520 -10546  10558 -10931
 -10973  11101 -11111  11214  11233 -11360  11751  11781 -11853 -11861
  12186 -12506 -12586 -12692 -12996  13476  13644 -13815 -14126  14145
  14599 -14759 -14939  15160  15191 -15324 -16132  16313  16329  16384]"
54593,p6,easy_to_process,0.1832361345616303,0.0913075546115804,0.0935100090759022,0.1876560234120886,"[   -28    -39    136    219   -354    543    870   1109  -1125   1178
  -1185  -1261   1322   1386   1416   1582   1697   1767   2000   2041
  -2281  -2355  -2380   2499  -2547   2564   2667  -2715  -2767  -3157
  -3197   3412  -3439  -3460  -3590  -3869   4080  -4152  -4258   4794
  -5019  -5078   5303   5389   5547   5599  -5956   6113   6125  -6272
   6305  -6479  -6509   6619  -6690   6791   6810  -6829  -7096   7099
  -7172  -7197   7311  -7381  -7449  -7611   7941   8046  -8077  -8838
  -8845   9253   9399  -9757  -9859   9950 -10016 -10355 -10512  10520
 -10546  10558 -10615 -10799  10837 -10931  10939 -10973 -10994 -11087
  11101 -11111  11214  11233 -11360  11484  11751  11781 -11797 -11853
 -11861 -11884  12186  12217 -12257 -12586  12846  13476 -13568  13644
 -13815 -13900 -14126  14145  14520  14599 -14759 -14850 -14939 -15026
  15160  15191 -15324 -15372  15387  15444  15602  15852  15947  16098
  16313  16329  16350  16384]"
71274,p6,easy_to_process,0.1134770396810973,0.0678737170932368,0.0691984595538957,0.1156918565382457,"[   166    174   -260   -297    569    704    770   -832    845  -1059
  -1072  -1086  -1123  -1178  -1397   1800   2033  -2054   2199  -2355
   2377  -2447   2569   2626   2686   2818  -3400  -3460   3488  -3590
  -3760   3852  -4029   4230   4258  -4355   4440   4484   4521  -4550
   4561  -4568  -4667   4742  -4789   4858   4993   5083  -5490   5505
  -5736  -5748   5840  -5861   5876  -5956  -5960  -6004  -6113  -6314
  -6479  -6650   6852  -7098   7103  -7283  -7373  -7405  -7531   7795
  -7851   8081   8123   8157   8246   8273   8382   8425   8443   8750
  -8766  -8838   8952  -9498   9504  -9521   9726  -9772  -9880  10009
 -10248 -10278 -10483 -10495 -10543  10546  10744 -10995 -11111 -11114
  11121 -11478 -11646  11751 -11935  11939 -12094  12146  12186 -12281
 -12285  12322  12799 -12887 -12907  12934 -13109  13354 -13803  13965
  14131 -14140 -14459 -14463  14690 -14768  14832  15073 -15292  15444
  15577  15635  15667  15719 -15740 -15758  15771 -15818  16038 -16053
  16171 -16384]"
23541,p6,easy_to_process,0.0927537041469437,0.0475779142042206,0.049090488344186,0.0957024852489581,"[   -28    219    354    543    870   -886   -970  -1125  -1178  -1261
   1322   1416   1582   1767   1846   2000   2041  -2281  -2355   2404
   2499  -2547   2564  -2767  -3044  -3157  -3439  -3460  -3488  -3578
  -3590   3629  -3852  -3869  -4152  -4258   4794   4993  -4997   5010
  -5019  -5078   5153   5389  -5493   5518   5547   5599   5876  -5956
   6113   6125  -6272   6287  -6479  -6509   6619   6680  -6690   6791
   6810  -7172  -7197   7311  -7381   7495  -7669  -7776  -7851   7855
   7941   8046  -8077   8123   8655  -8838   9253   9675  -9757   9950
 -10187  10355  10476 -10512 -10615 -10799  10931 -10973 -11101 -11111
  11214 -11360 -11467  11484 -11644 -11745  11751 -11781 -11797 -11853
 -11861  12186 -12289  12506 -12586 -12996  13077  13362  13476 -13568
  13644  13779 -13900 -14126  14145 -14218 -14759 -14850 -14939 -15026
  15055  15160  15191 -15372  15387 -15444 -15511 -15740  15852  15921
  15947  15995  16313  16329  16350 -16384]"
116367,p6,easy_to_process,0.0878507663062826,0.0434197401503119,0.0444253500396552,0.0898854076716652,[16384]
44996,p6,easy_to_process,0.0793623767689562,0.0397076882358375,0.0400486171171847,0.0800437794779781,"[   -28    155   -214    310    576    698   -970  -1123   1178  -1261
   1322   1416  -1528   1767   1846  -2028   2318   2499  -2767  -3157
   3412   3423  -3439  -3472  -3488  -3578   3814  -3869  -3991  -4147
  -4258   4374  -4667   4757   4993   5078   5082   5381   5389   5727
   5876  -6473  -6690   6737   6791   6852  -7197  -7219  -7381   7681
   8123   8396  -8800  -8836   8952  -9528   9838  10216  10313 -10467
  10678 -10973 -11049  11087  11116  11214  11258 -11360 -11595 -11853
 -12257 -12358  12519  12625  12846  12929  13074 -13212 -13513 -13568
 -13597  13644  13872 -14126  14594  14599 -14602 -14632  14790  14906
  15055 -15292 -15324 -15577 -15596  15704  15921 -16095  16313  16329
  16384]"
95570,p6,easy_to_process,0.0261824052548607,0.0134652616326358,0.0133980306095061,0.0260516785047014,"[    -7    -37   -109    253    310   1041  -1125  -1257  -1322   1371
   1557   1570  -1785   1823  -2028  -2342  -2355   2377  -2383   2499
   2529   2557   2605   2822  -2997  -3197  -3374   3391  -3441   3788
   3948  -4029   4051  -4067  -4258   4374  -4667   4722  -4749  -4787
   4794  -5019  -5059  -5078  -5302  -5369   5482  -5511   5727   5827
   6303  -6475  -6512   6668   6745  -6818   6852  -6947   7099   7103
   7183  -7386  -7465  -7531  -7572  -7985   8118  -8122   8380  -8741
   8774  -8813  -8844  -8947  -9107   9181  -9228   9450  -9532  -9541
  -9547   9576  -9668  -9754  -9766  -9839  10110  10355 -10475  10627
  10967 -11049  11087  11264  11306 -11324 -11349 -11360 -11407  11415
 -11501  11812  11826  11829  11841 -11887  11905  12039 -12115 -12257
  12460  12605  12675  12934 -12980  13170  13380  13401  13406 -13435
  13872 -14140  14291  14324  14472 -14519 -14779 -15432 -15598 -15667
  15717  15749  15953  15986 -16007 -16053 -16069 -16094 -16095  16120
  16350 -16384]"
138634,p6,easy_to_process,0.0067983742564075,0.0034786816263376,0.0035817536335337,0.0069998074875986,"[  1178   2818   3488   4667  -6272   6810   6852  -7507 -10543  11781
  16384]"
