,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
44468,44468,3,79,IFJa,2.8438866572401458,3,0.4127244407295222,33.81973147865315,0.3809501237898787,0.2274284744541312
45690,45690,2,74,44,7.427194877280896,2,0.5349113553005397,46.18999537809499,0.4250441834984447,0.431833523564063
45691,45691,2,74,44,7.447334732950236,2,0.468771233810976,39.731421842539625,0.4316335734626113,0.444733802667682
45692,45692,2,74,44,7.602507555869549,2,0.466976968085002,39.54790780127506,0.4499616366355004,0.445285980089012
45714,45714,1,82,IFSa,7.368802882305054,1,0.4212574054278561,34.74175440443166,0.6146545484017767,0.3023165028582809
45925,45925,5,139,TPOJ1,10.488139084914414,5,0.4118442548864338,33.72423094956903,0.2921806036288145,-0.2100471229394055
45927,45927,5,139,TPOJ1,10.488139084914414,5,0.4118442548864338,33.72423094956903,0.2921806036288145,-0.2100471229394055
45941,45941,5,129,STSdp,13.322050677774204,5,0.4302411956473325,35.704651210878154,0.5392956406078052,0.4016504978161977
45942,45942,5,129,STSdp,14.19851504777901,5,0.4113313996109106,33.66855304957404,0.5222792819825078,0.4183273105509932
45943,45943,5,129,STSdp,15.621845236207006,5,0.4545905059709503,38.26998869250867,0.4538245481370295,0.4688974905325638
45944,45944,5,129,STSdp,15.320420555304084,5,0.4146194564272452,34.02509694700946,0.4866590913462408,0.4080229376250525
45945,45945,5,129,STSdp,13.26641824440702,5,0.4316563036409931,35.85555670664881,0.4894465667199964,0.3846155850292173
45946,45946,5,129,STSdp,13.704902072088082,5,0.4041342094790455,32.884706875279754,0.5311556284939765,0.3617008287968566
46297,46297,4,128,STSda,8.838782203877171,4,0.6694648059563642,57.34788062672167,0.3289962299207996,-0.2710716443317575
47494,47494,2,79,IFJa,13.633073119424868,2,0.4631098496936645,39.15099323094088,0.5902583857871451,0.3137549820216995
47496,47496,2,79,IFJa,10.53682753221492,2,0.5358665842045315,46.278698250215314,0.6052802375570848,0.3681931858828963
47498,47498,2,79,IFJa,13.657413072754968,2,0.448142762903887,37.59734065360712,0.5551461037870578,0.4734958719912683
47499,47499,2,79,IFJa,14.591750653388184,2,0.408521251140394,33.36304621348592,0.5340246423165329,0.4774432933924653
47724,47724,5,139,TPOJ1,9.05551511471742,5,0.4679116007995888,39.643551661179245,0.3187696226219444,-0.1821727991839448
47729,47729,5,139,TPOJ1,8.963879978182234,5,0.4195464333247591,34.55744201489965,0.4384041947721061,0.1399461742083155
47730,47730,5,139,TPOJ1,9.255330685931444,5,0.4865658554494467,41.52863998049686,0.3775676201857681,0.0976320152876844
47731,47731,5,139,TPOJ1,13.217272326375127,5,0.5300637491390391,45.73777653565258,0.3424315088677069,0.0283497057581523
47732,47732,5,139,TPOJ1,18.32673758446746,5,0.4285306533979145,35.52195722016525,0.5694355272787457,0.3462866773465824
47733,47733,5,139,TPOJ1,18.650049986887733,5,0.4065274586781102,33.145862028312024,0.5720184506848661,0.367272541155206
47734,47734,5,139,TPOJ1,18.67084750763627,5,0.428121588017415,35.47822145661675,0.5638095233160716,0.3673788807202302
47735,47735,5,139,TPOJ1,17.000425113426125,5,0.4641232552350701,39.25519044966081,0.5530265635111804,0.3572460603590007
47736,47736,5,139,TPOJ1,15.532634367572957,5,0.4877369011518913,41.64543036724272,0.5649496789177699,0.3278595623292231
47740,47740,5,139,TPOJ1,10.126510801592888,5,0.4197846083850444,34.58311645260169,0.5993500122872437,0.2887016192495796
47742,47742,5,139,TPOJ1,10.272533383499765,5,0.4294719479443556,35.62253016157882,0.5987629499451733,0.3001506208853071
47743,47743,5,139,TPOJ1,12.469031530972934,5,0.4726744713210931,40.12920599364028,0.5768980080025332,0.3116199129566287
47744,47744,5,139,TPOJ1,11.924368951873102,5,0.4579813279384818,38.62171464276257,0.5462224715173887,0.3153684793830887
48108,48108,4,123,STGa,12.896820221204186,4,0.4786371169971715,40.733030566422144,0.5054450162967477,0.0923727295650012
48109,48109,4,128,STSda,13.4879016279457,4,0.4206540179121849,34.67678828884521,0.4409608726300869,0.2073186774582416
48110,48110,4,128,STSda,13.4879016279457,4,0.4206540179121849,34.67678828884521,0.4409608726300869,0.2073186774582416
48111,48111,4,128,STSda,11.650463738539848,4,0.4454024988560862,37.309977057094926,0.3289267027131773,0.533776280580337
48112,48112,4,128,STSda,11.916668358411926,4,0.4358995258169156,36.30675440862042,0.4789478640105498,0.3395783980096688
51892,51892,5,139,TPOJ1,14.581098851452376,5,0.5125132216728546,44.07188262037034,0.4063721362667012,0.4684273724111085
51893,51893,5,139,TPOJ1,14.576715309266111,5,0.5269627875308636,45.44668992648502,0.3943836171098916,0.4397024008878794
51894,51894,5,139,TPOJ1,14.591661577513705,5,0.5024559106956191,43.09729913170502,0.412917335583043,0.4975738063005218
51895,51895,5,129,STSdp,11.309390927882031,5,0.4432959905128636,37.08848024213817,0.4191384770541982,0.5335982651727941
51896,51896,5,129,STSdp,10.931291583335382,5,0.4696693452769762,39.82312385350688,0.4130151580265694,0.5038495155042476
51897,51897,5,129,STSdp,10.759523447334011,5,0.4378251796953065,36.51086563158184,0.4098305988957161,0.5246231823489892
51898,51898,5,129,STSdp,11.104138873230076,5,0.4577402080767301,38.5967500906668,0.3958909723890289,0.5309378477192553
51899,51899,5,129,STSdp,11.04089585763464,5,0.4489468432239211,37.681495016506055,0.4109397169987116,0.5391743119433372
51901,51901,5,129,STSdp,10.350870814151342,5,0.4782871820206456,40.6977227970185,0.3651440262999752,0.4981274218370093
51902,51902,5,129,STSdp,10.825672550189356,5,0.4171138028540801,34.29489571549025,0.3092799568035709,0.4883446027032713
51903,51903,5,129,STSdp,11.779945040889404,5,0.4878932061745877,41.66100483440758,0.3385949513067002,0.545496552981465
51904,51904,5,129,STSdp,12.43198768132958,5,0.4993135870670757,42.78986945447944,0.3634693769485101,0.5733237547444834
51905,51905,5,129,STSdp,11.779945040889404,5,0.4878932061745877,41.66100483440758,0.3385949513067002,0.545496552981465
51906,51906,5,129,STSdp,11.061670088333605,5,0.4692379261157997,39.77908658583269,0.3258652949649374,0.5904129667681761
51922,51922,5,129,STSdp,9.188934413502226,5,0.5498851317151306,47.56494142190656,0.4332776844297988,0.592979704530602
51923,51923,5,129,STSdp,9.215080004740049,5,0.5799949549167976,50.2285119307595,0.4065223071589802,0.6397286874856358
51924,51924,5,129,STSdp,9.681389790335702,5,0.560186142260101,48.49145751938848,0.4660821993790996,0.5874120385895043
52950,52950,4,128,STSda,13.49458214354588,4,0.5711389393162176,49.459189676688034,0.2717959198020091,0.6046061319760707
52951,52951,4,128,STSda,14.602352845883068,4,0.5268424315902592,45.43536379752753,0.1990089627993232,0.5967788848382618
52952,52952,4,128,STSda,14.07776252418711,4,0.5673020764640399,49.12222968745058,0.2508577453110687,0.6052483801888572
53039,53039,4,128,STSda,12.045843426786169,4,0.5563857939547613,48.15148253017826,0.3518135330732274,0.5098842682470044
53057,53057,4,131,TGd,8.782872950655369,4,0.4114975654776281,33.68659541354915,0.2918401758849452,0.1281312618390858
53058,53058,4,131,TGd,8.620000289331406,4,0.4168419540973506,34.265520304225845,0.2734334508017129,0.1290625440604957
53891,53891,4,129,STSdp,11.52890611323079,4,0.4293174512626485,35.60602931618016,0.1470816567811893,0.4376143920909603
53893,53893,4,129,STSdp,10.311052407646692,4,0.4158808921177203,34.16161312803234,0.0740855995747359,0.409415062534226
53895,53895,4,129,STSdp,9.558896125259798,4,0.4447926702030522,37.24590704598684,0.0528621113431235,0.4314141961587471
55315,55315,1,75,45,12.993082248443937,1,0.4118633888960495,33.72630775724996,0.5332277922096299,0.2215230118983095
55518,55518,5,139,TPOJ1,9.289987182418336,5,0.612898935079441,52.983995635342175,0.3046800784347905,-0.2568195282817158
55522,55522,5,139,TPOJ1,9.380672283620358,5,0.6135699340083325,53.03850702130434,0.3090704540652259,-0.2724668250303707
55523,55523,5,139,TPOJ1,9.522202507064732,5,0.627363419540502,54.14431275637871,0.3218098105531971,-0.3052269892624098
55524,55524,5,139,TPOJ1,10.946743968168787,5,0.6206938365798358,53.61313154565397,0.2972614115953697,-0.2866768075799406
55525,55525,5,139,TPOJ1,10.698169389286454,5,0.4945339810586245,42.31961357676303,0.3328757024910903,-0.0750285163225361
55526,55526,5,139,TPOJ1,11.529462384805836,5,0.6428201404285714,55.3502300924959,0.2751196371150456,-0.2843105138283474
55527,55527,5,139,TPOJ1,11.643293047466624,5,0.5334712606932417,46.05601377903514,0.3028774779697137,-0.1550350986041229
55528,55528,5,139,TPOJ1,11.01759464832163,5,0.4587391316861786,38.7001278555345,0.3232465362805541,-0.0828874317073927
55529,55529,5,139,TPOJ1,10.000923315273107,5,0.4404730713681368,36.79085581341209,0.3560386292804963,-0.0378109852048265
57094,57094,2,81,IFSp,16.565139555764503,2,0.4030922002268107,32.77084788782871,0.5619558025399815,0.1170689221344208
57098,57098,2,81,IFSp,11.068935743720974,2,0.4398913813701045,36.72941497834004,0.4853977917006485,0.3943565507078644
57330,57330,5,139,TPOJ1,12.98330224804739,5,0.4768674333397494,40.55430660899883,0.3442196336047112,-0.0228776338332928
57332,57332,5,139,TPOJ1,14.606660395437306,5,0.4666180371460404,39.5111476449011,0.577511971567761,0.2050066525948397
57333,57333,5,139,TPOJ1,13.720438697565625,5,0.4249883112614659,35.142645720249995,0.5262648716426769,0.1941242826507289
57334,57334,5,139,TPOJ1,14.606660395437306,5,0.4666180371460404,39.5111476449011,0.577511971567761,0.2050066525948397
57335,57335,5,139,TPOJ1,16.79320908475883,5,0.4782578223418368,40.69475972366382,0.5870543852692163,0.2673842967042098
57336,57336,5,139,TPOJ1,15.530957357227988,5,0.4703936804983816,39.8970066917676,0.5984121594745209,0.2012274469238836
59383,59383,3,12,55b,4.916556786401558,3,0.4037176421573979,32.83920015585382,0.480282613880166,0.2408820052276737
59384,59384,3,11,PEF,8.184378807729855,3,0.4099616684791889,33.51973110423794,0.3848990623448814,0.287911472342775
59385,59385,3,11,PEF,4.916556786401558,3,0.4037176421573979,32.83920015585382,0.480282613880166,0.2408820052276737
60752,60752,2,79,IFJa,7.434720983536366,2,0.4111110316748025,33.6446215028184,0.4619191499812718,0.2595989476352405
61492,61492,5,139,TPOJ1,14.24835218442426,5,0.5159529386067034,44.40189041029963,0.4185992057428789,0.554504749609312
61493,61493,5,129,STSdp,14.939151145481643,5,0.4804436028017715,40.91504281466905,0.4071008920986508,0.5100428745107588
61494,61494,5,129,STSdp,13.643860861127926,5,0.5081076743615225,43.646739822088506,0.3875555487347171,0.5690185820510061
61495,61495,5,129,STSdp,13.510709282784369,5,0.5406477889261176,46.7206590986105,0.3456854721662429,0.5908777148557147
61496,61496,5,129,STSdp,15.001113381515877,5,0.5232348800295223,45.09489361933054,0.3683003278740518,0.5651094558676151
61497,61497,5,129,STSdp,13.23888353358126,5,0.5587008572657172,48.35884256370786,0.3336765279931811,0.5728099391273886
61498,61498,5,129,STSdp,13.74204815500558,5,0.5527962342434539,47.82838331830006,0.3573373370415788,0.5598853715133327
61499,61499,5,129,STSdp,11.439867150062916,5,0.5554244738990216,48.065141896744734,0.3314820208207816,0.5832516708277413
61500,61500,5,129,STSdp,9.408186175806856,5,0.4582264755016833,38.64708886551734,0.2102196241382287,0.5321731968274912
61501,61501,5,129,STSdp,9.839492500625312,5,0.459955692137358,38.82586211968746,0.2057266312004819,0.5828460847194468
61502,61502,5,129,STSdp,9.839492500625312,5,0.459955692137358,38.82586211968746,0.2057266312004819,0.5828460847194468
61504,61504,5,129,STSdp,9.253945929629534,5,0.538889411571598,46.55851231722462,0.1583648599443776,0.6312104783458565
61505,61505,5,129,STSdp,8.959661790166717,5,0.5335928668186549,46.0673394021962,0.1407057162506986,0.6028336718740936
61506,61506,5,129,STSdp,10.3806062322327,5,0.5102328649328645,43.8521699756654,0.1746798142506365,0.5590143193307735
61508,61508,5,129,STSdp,10.42732972868309,5,0.5080327132417972,43.63948202110773,0.1565960143093977,0.544403000525428
61513,61513,5,129,STSdp,8.988211348043707,5,0.5128473895610897,44.10401725718218,0.1062399356886735,0.6474994196072625
61522,61522,5,129,STSdp,9.47931953355716,5,0.5601523421795956,48.488443318597874,0.4531320627159746,0.4356967000756108
62550,62550,4,128,STSda,13.044271096199877,4,0.4331014224502237,36.00944096784767,0.3631442452542607,0.4556546001583951
62551,62551,4,128,STSda,12.459061354703438,4,0.4431097345351081,37.06887104888812,0.3436979741399712,0.4890913979391263
62552,62552,4,128,STSda,13.05090695770973,4,0.4417371441960063,36.92424106983723,0.3735941134240316,0.4239303195089823
62553,62553,4,128,STSda,11.461039488240475,4,0.4634633181508035,39.18735115287326,0.407617153428498,0.2626791000401542
62554,62554,4,128,STSda,10.629642356195346,4,0.546521101502167,47.25894013798821,0.3516350893103204,0.3104783691163669
62555,62555,4,128,STSda,9.081991709195565,4,0.5568576597052177,48.193812488096825,0.4376685898801734,0.239647097459901
62556,62556,4,128,STSda,9.712889427835457,4,0.4225135326058748,34.87688385077029,0.3921323629802054,0.2895051101616495
64508,64508,5,150,PGi,8.999323067700596,5,0.4126959778738082,33.81664436767737,0.2775851711226386,-0.0339067162153225
64527,64527,5,28,STV,10.221601205001472,5,0.4058006316963433,33.06660187012511,0.2943799231358202,0.0510151621391162
64528,64528,5,28,STV,10.221601205001472,5,0.4058006316963433,33.06660187012511,0.2943799231358202,0.0510151621391162
67953,67953,2,74,44,7.216710384013138,2,0.4504625807211958,37.839922766577935,0.4388481239304762,0.4288023508065779
67959,67959,2,74,44,6.936120853377759,2,0.4843802095372514,41.31016472710549,0.4360672233618957,0.421731342794752
68021,68021,1,82,IFSa,3.69520641067746,1,0.5521598754354943,47.77090353137075,0.7183073823495653,0.141849388360526
68027,68027,1,75,45,8.683176961016807,1,0.4880016367199714,41.6718070635671,0.5706881400653488,0.3686309144107126
68028,68028,1,75,45,10.867571251892327,1,0.5129995655281222,44.11864567707665,0.4922860179514445,0.4832501142868158
68035,68035,1,75,45,3.372942414663269,1,0.4530378342504289,38.10846487989068,0.4874120283436034,0.1505678843866294
68038,68038,1,75,45,3.1154896686293547,1,0.4087808489530084,33.391298330903695,0.2888833233660877,0.151095590577634
68039,68039,1,75,45,3.527516939821245,1,0.4095375525715388,33.473616228130574,0.2941640560175961,0.1870293884487299
68040,68040,1,75,45,3.1154896686293547,1,0.4087808489530084,33.391298330903695,0.2888833233660877,0.151095590577634
68655,68655,5,139,TPOJ1,9.146719124736146,5,0.6419608017088573,55.28410048915055,0.3286219052128684,-0.3418931268306246
68678,68678,5,139,TPOJ1,8.901778113886003,5,0.4053926496216006,33.02209150695154,0.4153951759148355,0.0025048534631113
68707,68707,5,129,STSdp,10.341721843721752,5,0.4364555541024472,36.36573319860109,0.2296680748477125,0.562972223244366
68708,68708,5,129,STSdp,11.699263132362823,5,0.419650077848933,34.56861521726643,0.1917206851163768,0.5454420425295452
68709,68709,5,129,STSdp,11.699263132362823,5,0.419650077848933,34.56861521726643,0.1917206851163768,0.5454420425295452
68710,68710,5,129,STSdp,11.640814312370736,5,0.4713561128500547,39.99507078816137,0.3339124726959644,0.5323649238031222
68711,68711,5,129,STSdp,12.17231213590639,5,0.4524323179817038,38.04539441081401,0.252404522231727,0.576823222624212
68712,68712,5,129,STSdp,10.294897045951224,5,0.4418548415375635,36.9366512815218,0.3021932514736783,0.6403259511008956
68713,68713,5,129,STSdp,9.13898042830172,5,0.456376650040527,38.45543854738192,0.2797781345996141,0.6737172706905361
68714,68714,5,129,STSdp,10.294897045951224,5,0.4418548415375635,36.9366512815218,0.3021932514736783,0.6403259511008956
68716,68716,5,129,STSdp,9.51253166667002,5,0.4201510148660031,34.62260288335797,0.3938611837769768,0.5644782656198135
68717,68717,5,129,STSdp,11.159345098880358,5,0.4701250149525096,39.86961046313873,0.4789185033079612,0.3776199555094244
68718,68718,5,129,STSdp,10.183813869793216,5,0.4812021236762246,40.99133790487971,0.4580370448029429,0.4312091359798861
68719,68719,5,129,STSdp,10.861388479508957,5,0.4820550490728379,41.07703673630707,0.4584587568997423,0.4031981705402684
68720,68720,5,129,STSdp,9.760011394562875,5,0.4914378426452693,42.01330252762594,0.4251921792506143,0.462666708265118
68721,68721,5,129,STSdp,9.98678997688778,5,0.4523151428399888,38.03318437632537,0.5006728553078997,0.3314821523751876
68725,68725,5,129,STSdp,12.527335259405412,5,0.4400746738535249,36.74877931351713,0.4277482681012384,0.2548690065075498
68726,68726,5,129,STSdp,12.365891057627996,5,0.4305853378751791,35.74136979155719,0.4648409191074071,0.294177911426707
68727,68727,5,129,STSdp,13.5768338432567,5,0.429748112826935,35.65201935825041,0.4774871710722277,0.3111410037366044
68732,68732,5,125,A5,9.376842758228603,5,0.462958048823569,39.13537410250172,0.4326751076747553,-0.0338779878658249
69754,69754,4,128,STSda,10.62813201364852,4,0.4148280276561873,34.04767951831255,0.3840894540652108,-0.0701808653600576
69761,69761,4,128,STSda,9.05413320950444,4,0.6854282508408504,58.49650537994533,0.1323005166461701,-0.312988901043036
69762,69762,4,128,STSda,8.575749769883467,4,0.6509483795568778,55.97043884142789,0.25220969712381,-0.2300268611355267
73331,73331,3,78,6r,2.915877958082896,3,0.4694636270499256,39.80212807928456,0.5943780506134033,0.0479128118890184
73349,73349,2,79,IFJa,8.959699153470977,2,0.4864261698136919,41.51469646679128,0.3726591582499853,0.4938592648591911
73361,73361,2,79,IFJa,9.337501961386124,2,0.4804465344453206,40.91533783900172,0.6208188249219475,0.2486050282172162
73362,73362,2,79,IFJa,8.437674866675973,2,0.5089972649766898,43.73280975919434,0.6122929231207689,0.2443749706793112
73363,73363,2,79,IFJa,7.992963266361078,2,0.5401053794814781,46.67069019484089,0.5919779687945906,0.2876515072360454
73365,73365,2,79,IFJa,9.392532436985729,2,0.5856680254391161,50.715150472065126,0.6027225639271079,0.3050369322612579
73367,73367,2,79,IFJa,8.667294279358833,2,0.4991533922576094,42.77415973179446,0.6249828288949664,0.297080154523151
73368,73368,2,79,IFJa,9.87025205152724,2,0.5185548286115548,44.65038593148809,0.5987242969523496,0.4074847597686257
73369,73369,2,79,IFJa,10.837627997024294,2,0.4689718322492539,39.75191301796056,0.5995723275353328,0.3637257558757633
73370,73370,2,79,IFJa,11.937063948333035,2,0.4435918685193426,37.11962234725618,0.5485672615044452,0.4456132314965552
73372,73372,2,79,IFJa,11.049671180667966,2,0.4220126718465058,34.823022060426226,0.4328423401191998,0.5086454462597163
73373,73373,2,79,IFJa,10.647249580141704,2,0.5043089363203489,43.27793982837379,0.439828186437733,0.4786027696925832
73374,73374,2,79,IFJa,12.197686497448526,2,0.5377615020938301,46.45426284735657,0.517344610028188,0.4730375431292295
73375,73375,2,79,IFJa,11.50549211030015,2,0.4640727041588525,39.24999591294185,0.4850555212436095,0.4507009398512343
73376,73376,2,79,IFJa,9.94222510719535,2,0.5041931461846737,43.26666629857922,0.5106255843665999,0.4642902898081577
73377,73377,2,79,IFJa,10.507356362684517,2,0.4608171968847409,38.91478947688511,0.4505462618375493,0.4489230509337378
73378,73378,2,74,44,9.137726113488128,2,0.4339948848199006,36.10446889277596,0.438352406295388,0.4352298267450453
73379,73379,2,79,IFJa,10.280823303849573,2,0.4333803364270939,36.03911532527865,0.4468351762112332,0.4631885103740369
73380,73380,2,81,IFSp,10.874474954114175,2,0.4466663196057077,37.44261936813387,0.4429476593438948,0.4031097419402377
73381,73381,2,81,IFSp,10.230069771007562,2,0.4290319490148748,35.575529940114606,0.4739956504190694,0.4484992820007253
73382,73382,2,81,IFSp,10.086396008278708,2,0.4280597977379911,35.471613543389864,0.44768482421379,0.4347578830254875
73446,73446,1,171,p47r,6.291577591323765,1,0.4912060289125471,41.99031536097875,0.4831378900066271,0.3915916763504755
73451,73451,1,75,45,9.597900681269358,1,0.486374147890523,41.50950292749284,0.3821374438577344,0.2842715087106284
73456,73456,1,75,45,8.885216907057558,1,0.4023423776082651,32.688859065604035,0.279432590386437,0.1740550551531353
73457,73457,1,75,45,10.727903911673623,1,0.4854852379030013,41.42070313714596,0.2664343490435819,0.2388574985213221
73458,73458,1,75,45,9.6732259258899,1,0.411167125357837,33.65071359339546,0.3089480254868291,0.2634136441543729
73459,73459,1,75,45,15.303752642221466,1,0.5173806571962075,44.538366666022206,0.3028468631883033,0.2899339800388321
74072,74072,5,139,TPOJ1,15.536864615711062,5,0.5624058295492603,48.68902910042516,0.3260099431499387,0.0619717687699692
74073,74073,5,139,TPOJ1,14.885146649841868,5,0.5746754123547706,49.76781399430722,0.3176085151973192,0.1262576164717023
74074,74074,5,139,TPOJ1,14.371201996737115,5,0.5156454066110311,44.3724548627989,0.3701316712700707,0.2322112265883998
74075,74075,5,139,TPOJ1,13.843827845804094,5,0.5374441319985143,46.42489536489066,0.3667246887007505,0.2847528665306383
74076,74076,5,139,TPOJ1,14.360599415616,5,0.4496609631080085,37.756170131605,0.418767283192191,0.3735552462618625
74077,74077,5,139,TPOJ1,16.99543670107602,5,0.4263420005764937,35.287751286611545,0.3849906144245146,0.1434896603889668
74078,74078,5,139,TPOJ1,17.623490371188417,5,0.4661197519962152,39.460088222251386,0.3607681356272043,0.124573546149121
74080,74080,5,139,TPOJ1,17.61152016533253,5,0.4432788708592335,37.086678036121306,0.5402870575584505,0.393147837310888
74081,74081,5,139,TPOJ1,19.001565277209878,5,0.446126692581581,37.38600643087602,0.5004385702668336,0.4077417421077725
74082,74082,5,139,TPOJ1,19.001565277209878,5,0.446126692581581,37.38600643087602,0.5004385702668336,0.4077417421077725
74083,74083,5,139,TPOJ1,16.12843354978352,5,0.4642696591063843,39.2702328250889,0.4484965099085776,0.4499430764564188
74084,74084,5,139,TPOJ1,17.656376127703275,5,0.4930347522785895,42.17145495689481,0.49091014172535,0.4573410882388694
74085,74085,5,139,TPOJ1,17.656376127703275,5,0.4930347522785895,42.17145495689481,0.49091014172535,0.4573410882388694
74086,74086,5,139,TPOJ1,16.703667757049242,5,0.4817013824640656,41.04151341952737,0.5348923849836309,0.4462317657386614
74087,74087,5,139,TPOJ1,16.455311798908774,5,0.5141668863281524,44.23074785472128,0.5555238941097952,0.4538365420320769
74088,74088,5,139,TPOJ1,17.90588752590257,5,0.4865390293802674,41.52596238958191,0.5724935843098026,0.4535681603393411
74089,74089,5,139,TPOJ1,16.455311798908774,5,0.5141668863281524,44.23074785472128,0.5555238941097952,0.4538365420320769
74090,74090,5,139,TPOJ1,12.451581943486598,5,0.5231935747672399,45.09098437716133,0.5523240801759529,0.4848873532807241
74091,74091,5,139,TPOJ1,14.318225834527537,5,0.501530110864973,43.00686727913977,0.552533453491566,0.4088920702756738
74094,74094,5,139,TPOJ1,10.335396143948994,5,0.4164743126745614,34.225782444474724,0.5597517574616706,0.1865013779797708
74095,74095,5,139,TPOJ1,12.52667111483756,5,0.4517628395470765,37.97561036907279,0.585792679535688,0.245674622592265
74096,74096,5,139,TPOJ1,12.52667111483756,5,0.4517628395470765,37.97561036907279,0.585792679535688,0.245674622592265
74097,74097,5,139,TPOJ1,13.463633314697152,5,0.4626163241266097,39.10020269508257,0.6053571020741649,0.2485857683593489
74098,74098,5,139,TPOJ1,14.318079333693555,5,0.4694099683057894,39.79665072698426,0.6108128450909988,0.2415123180500973
74099,74099,5,139,TPOJ1,13.250717728190716,5,0.454793739360062,38.291109369546106,0.6113411603405418,0.2532173904095707
74106,74106,5,139,TPOJ1,12.078547995386788,5,0.4420453711485357,36.95673770805765,0.6141167884563916,0.2562680421288777
74107,74107,5,139,TPOJ1,11.103179047146307,5,0.4357659347465726,36.292579119521314,0.6122497933626194,0.2579621113363243
74108,74108,5,139,TPOJ1,13.157090607265916,5,0.4341425762343677,36.12016887805402,0.6015437912423405,0.2658046204993824
74109,74109,5,139,TPOJ1,11.103179047146307,5,0.4357659347465726,36.292579119521314,0.6122497933626194,0.2579621113363243
84875,84875,4,129,STSdp,12.13864357964539,4,0.6675487985504717,57.20761172194977,0.3085483037418834,0.5869133772375066
84880,84880,4,125,A5,9.720435988153255,4,0.4830760173248679,41.179491732141535,0.3660679615283786,0.4518272531971626
84881,84881,4,125,A5,9.446694371674257,4,0.5142302455165217,44.23682688093539,0.3921230051745089,0.502693328691848
84882,84882,4,125,A5,12.239183965952872,4,0.5588302322497485,48.370407036711406,0.3775120894475526,0.5832681135113407
84883,84883,4,129,STSdp,11.243095835792438,4,0.5527682218655263,47.825854340945945,0.3312849113699873,0.5845823855157057
84884,84884,4,125,A5,12.266601267882464,4,0.5611683637435441,48.57897475849656,0.3284159140004349,0.5620006202238979
84885,84885,4,128,STSda,12.149346621650205,4,0.5250493962529185,45.266379392850304,0.3167228131941066,0.5360915709499501
84886,84886,4,125,A5,16.437870958378262,4,0.5239328782959629,45.16091654811628,0.3940248073370991,0.5753174763820004
84887,84887,4,125,A5,13.609860772919562,4,0.4515046281864106,37.948680980887566,0.4030134038100758,0.5542498699461951
84888,84888,4,125,A5,16.00157489797166,4,0.4927122216156461,42.13954091158093,0.4192732842536697,0.5468339504552995
86560,86560,5,139,TPOJ1,10.485691866801268,5,0.4582027038643265,38.64462868472756,0.2663181749284997,0.2492792276410667
86561,86561,5,139,TPOJ1,10.691047828793009,5,0.4955090598976165,42.415807249337945,0.2783839598971817,0.058662566988656
86562,86562,5,129,STSdp,10.691047828793009,5,0.4955090598976165,42.415807249337945,0.2783839598971817,0.058662566988656
86563,86563,5,129,STSdp,11.133068759453696,5,0.4228731710190562,34.91554325865197,0.2579443390893027,0.0545311084871149
86565,86565,5,139,TPOJ1,15.59326467321536,5,0.4776044136008106,40.628786075939104,0.4420501981103589,0.4642755478183294
86566,86566,5,139,TPOJ1,15.29983858519258,5,0.4818599050000934,41.057437961348846,0.4301666297136525,0.4896652834553591
86567,86567,5,129,STSdp,14.221741559506972,5,0.4598781175887232,38.81785009143485,0.4248827621824355,0.4934371613482303
86575,86575,5,129,STSdp,11.07200095550386,5,0.4873054884954481,41.60242652046069,0.3359021826268029,0.5395918553313281
86576,86576,5,129,STSdp,10.882904475566658,5,0.468362877466951,39.68969218709415,0.3423115530032774,0.4828123233530861
86577,86577,5,129,STSdp,9.857309736521238,5,0.4269265227614065,35.350349314743305,0.3008544181461051,0.4791240614155034
86579,86579,5,129,STSdp,9.380612223745668,5,0.4085214044205166,33.36306289678698,0.2250418910746701,0.4870630139039709
86583,86583,5,129,STSdp,14.792684685763398,5,0.4746679486279909,40.3316006030278,0.391015961840169,0.589464394081906
86584,86584,5,129,STSdp,11.025719987545267,5,0.4813645858186312,41.00766901070976,0.3697394781354455,0.5871449826363295
86585,86585,5,129,STSdp,11.486322286607605,5,0.462755829738796,39.11456283384233,0.3843655485820649,0.5960628422652691
86586,86586,5,129,STSdp,11.92109727281447,5,0.4419074914498762,36.9422022686714,0.4048350247722954,0.5946305716331066
86587,86587,5,129,STSdp,14.95381528086227,5,0.4634502824025487,39.18601056931378,0.3979610412905556,0.5949521795503991
86588,86588,5,129,STSdp,12.40146320574637,5,0.476112539339844,40.4779424920064,0.2658443082411877,0.5718729019183937
86589,86589,5,129,STSdp,12.36628625386264,5,0.4466692955193498,37.44293148064122,0.3195567292086468,0.5622546231810616
86590,86590,5,129,STSdp,12.599162690347296,5,0.45194397639966,37.99449673351037,0.3090758711156967,0.5846987201654261
86591,86591,5,129,STSdp,13.797264915297632,5,0.5403564388776393,46.693824190474494,0.3763174182689622,0.5971495050448339
86592,86592,5,129,STSdp,14.378516696650394,5,0.4916503566227694,42.03436940548438,0.3718051934194504,0.6251805563595232
86593,86593,5,129,STSdp,14.531765759073355,5,0.5316345307637026,45.884688082745456,0.407574933315026,0.6030122725690179
86594,86594,5,129,STSdp,14.531765759073355,5,0.5316345307637026,45.884688082745456,0.407574933315026,0.6030122725690179
