neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant,Featurizer,neuroid_id,top10_tstat_langloc_SN_parc_lang_int,fROI
6816,langfroi12345,0.4276695588125886,0.6872252280773401,0.4455955916025586,0.7160306965021046,0.6223135317792188,5,9,6.8,1.32664991614216,820.0,1000.0,7.008822599902304,0.2491237865017398,-0.4063746009789358,TPOJ1,p4,Matryoshka,6816,5,PostTemp
12819,langfroi12345,0.1238465588541433,0.2109823551955159,0.1264426004180957,0.2154049162130827,0.5869996035420855,2,22,8.4,5.499090833947008,2062.0,100.0,7.451831822085042,0.3281819952057223,0.1968247681621285,STSdp,p4,Matryoshka,12819,5,PostTemp
12825,langfroi12345,0.3139582124594797,0.4980450064789921,0.3184208497024849,0.5051242740579308,0.630381207270919,11,77,30.0,19.57549488518745,100.0,100.0,5.96861739431429,0.3578834264768843,-0.0972722546289065,STSdp,p4,Matryoshka,12825,5,PostTemp
15199,langfroi12345,0.5012988038865792,0.7479838647475584,0.514359392909187,0.767471463316056,0.6702000237074173,5,10,7.0,1.8973665961010275,1000.0,1000.0,5.65550357199718,0.2201913098896285,-0.4424930462560033,TPOJ1,p4,Matryoshka,15199,5,PostTemp
15200,langfroi12345,0.4133880835599042,0.5879669999978422,0.4292820597922864,0.6105731995837491,0.7030804170326248,6,24,12.8,3.9698866482558417,100.0,100.0,6.220567563688928,0.1629359926083664,-0.3855694318869687,TPOJ1,p4,Matryoshka,15200,5,PostTemp
20879,langfroi12345,0.2512663416073339,0.4325076094703978,0.2629936318965312,0.4526939275267678,0.5809524181898384,5,18,8.4,3.3823069050575527,820.0,1000.0,5.6038976786844925,0.2171340588096924,-0.1420245923268301,STV,p4,Matryoshka,20879,5,PostTemp
21197,langfroi12345,0.3271378009823255,0.5061492599013491,0.3295198968463612,0.5098348506676111,0.6463267397567395,5,101,32.8,25.607811308270765,82.0,100.0,7.993682121929899,0.2927116292249435,0.0549350348543059,STSdp,p4,Matryoshka,21197,5,PostTemp
21198,langfroi12345,0.2414970707693706,0.4078452540002559,0.2457099182030779,0.4149599979853104,0.5921291676210583,7,56,24.0,11.171392035015153,280.0,100.0,7.226435304365847,0.3115162662851606,0.0572826407332102,STSdp,p4,Matryoshka,21198,5,PostTemp
21199,langfroi12345,0.277601792239078,0.4115892644790117,0.2799270945669888,0.4150368988300604,0.6744631510019228,5,115,34.4,37.07613787869497,82.0,100.0,7.464239571951346,0.3422385075545823,0.0330234141565225,STSdp,p4,Matryoshka,21199,5,PostTemp
21200,langfroi12345,0.3546323686979732,0.5492801344063611,0.3669557201921524,0.5683674280730722,0.6456311570074257,7,29,15.4,4.586937976471886,640.0,1000.0,6.687102218790218,0.4254329483006647,-0.0491237737688734,STSdp,p4,Matryoshka,21200,5,PostTemp
21201,langfroi12345,0.3959622531455748,0.5705911474981307,0.4137831184990572,0.5962714438664686,0.6939509224455188,6,16,10.6,0.7999999999999999,820.0,1000.0,5.869560459795116,0.4826470711442462,-0.1765736736869727,STSdp,p4,Matryoshka,21201,5,PostTemp
21216,langfroi12345,0.1843665494752451,0.3204370871461581,0.1885744327221573,0.3277505713683744,0.5753595849882123,2,62,19.4,19.764614845728715,26.002,10.0,5.108493673339765,0.4489659887309862,0.1092629478299575,STSdp,p4,Matryoshka,21216,5,PostTemp
25176,langfroi12345,0.4222651516270391,0.707203259670878,0.4308309766181313,0.7215491732091591,0.5970916364604358,8,95,38.2,17.302023003105734,82.0,100.0,6.634197456384314,0.003277235566856,-0.102798226283703,TPOJ1,p4,Matryoshka,25176,5,PostTemp
25177,langfroi12345,0.2997554348614988,0.4883527055916651,0.3031643170917629,0.4939063558898223,0.61380930509708,4,41,21.8,1.16619037896906,100.0,100.0,6.041915458944746,0.0115335053755073,-0.1511973188069909,TPOJ1,p4,Matryoshka,25177,5,PostTemp
27654,langfroi12345,0.3911238130537779,0.6636517630296338,0.401791605281562,0.6817526786050025,0.5893509741739558,8,69,28.0,10.430723848324238,100.0,100.0,6.82462502197146,0.1664063518654205,0.4077582744172895,TPOJ2,p4,Matryoshka,27654,5,PostTemp
27695,langfroi12345,0.2622690550590692,0.4184632678361762,0.2654905003590941,0.4236032433742751,0.6267433134937537,6,117,38.6,31.429922048901105,244.0,100.0,7.286946381868636,0.3211649680091157,0.0085192075459613,STSdp,p4,Matryoshka,27695,5,PostTemp
27696,langfroi12345,0.2614095265003457,0.4164849562096684,0.2641678471144042,0.4208795896246708,0.6276565878378233,4,50,20.8,10.70327052820772,100.0,100.0,7.420008875175052,0.2437370658574237,-0.0314497088381146,STSdp,p4,Matryoshka,27696,5,PostTemp
29342,langfroi12345,0.2570717227090782,0.4357592767668635,0.2603084208709607,0.4412457660441407,0.5899397589798524,8,55,25.2,8.28009661779378,280.0,100.0,6.311461808083412,0.1110885210827174,-0.1132296658103828,STV,p4,Matryoshka,29342,5,PostTemp
38446,langfroi12345,0.1539991452895025,0.2475279265064019,0.1570623705258401,0.2524515498794233,0.6221485691050685,2,23,8.8,5.878775382679628,640.0,1000.0,6.101358559355694,0.1727409216463742,-0.1408840840884943,STV,p4,Matryoshka,38446,5,PostTemp
43537,langfroi12345,0.2162712137687445,0.3539235879164957,0.2370060685306584,0.3878557699410115,0.6110675330850547,2,23,9.6,6.468384651518492,80.2,100.0,6.354071513292161,0.3521802446223471,0.1463749559815815,STSdp,p4,Matryoshka,43537,5,PostTemp
43538,langfroi12345,0.122654338317319,0.2094535490960049,0.1305247926538219,0.2228937144940991,0.5855920744560854,2,29,11.0,7.9498427657407165,64.0,100.0,5.896577950407889,0.3700571576595021,0.1495053639584378,STSdp,p4,Matryoshka,43538,5,PostTemp
45920,langfroi12345,0.331937039959418,0.5032629126773531,0.3496319768799364,0.5300909084182046,0.6595698423186335,6,29,14.0,4.33589667773576,100.0,100.0,5.597517347986402,0.0998707964178497,-0.3033435455395042,TPOJ1,p4,Matryoshka,45920,5,PostTemp
45921,langfroi12345,0.3409419642914173,0.49931754119072,0.3513763547078177,0.5145989518477191,0.6828159160568938,7,42,20.0,6.54217089351845,100.0,100.0,6.349668223860762,0.124341393202557,-0.2728213094879538,TPOJ1,p4,Matryoshka,45921,5,PostTemp
51917,langfroi12345,0.3015737525853987,0.4311689386056942,0.3041077562513949,0.4347918788043148,0.6994329265939752,6,52,22.0,9.899494936611664,100.0,100.0,8.831011151455884,0.2983368925713117,0.0168819377279291,STSdp,p4,Matryoshka,51917,5,PostTemp
51918,langfroi12345,0.2797574350183638,0.4004334125690554,0.2826916796156786,0.4046333709270449,0.6986365928445574,4,51,22.0,9.736529155710468,262.0,100.0,8.19544621910812,0.3228436978226647,0.0282451009035191,STSdp,p4,Matryoshka,51918,5,PostTemp
51919,langfroi12345,0.2870432717202081,0.4131184963180149,0.2906063521850628,0.4182465539627022,0.6948206731931093,5,32,16.8,4.48998886412873,100.0,100.0,7.728664684697615,0.3881089719755093,-0.0769138862790142,STSdp,p4,Matryoshka,51919,5,PostTemp
51920,langfroi12345,0.2954954498130281,0.4287152563426053,0.2996207512965569,0.4347003897317003,0.6892580691760701,4,33,16.4,6.6513156593263565,100.0,100.0,7.336586134658571,0.4125785515342645,-0.0826190744066775,STSdp,p4,Matryoshka,51920,5,PostTemp
51921,langfroi12345,0.3510196131235061,0.5096593526423987,0.3651726750484408,0.5302087467756321,0.6887337813062722,3,28,14.2,5.5641710972974225,262.0,100.0,6.037202069174262,0.4486406588451725,-0.156234310253665,STSdp,p4,Matryoshka,51921,5,PostTemp
57319,langfroi12345,0.4261748229982278,0.7006206626688379,0.4297889875901624,0.7065622581239172,0.6082818359578809,6,104,38.4,24.532427519509763,82.0,100.0,7.017880883179213,0.0266047407182969,-0.2374784141734042,TPOJ1,p4,Matryoshka,57319,5,PostTemp
57320,langfroi12345,0.3188001367736375,0.4703333898331284,0.327314204823554,0.482894396009956,0.6778173603340091,5,52,21.2,11.582745788456206,100.0,100.0,5.728876480729249,0.0044479159981022,-0.2385437103025681,TPOJ1,p4,Matryoshka,57320,5,PostTemp
57321,langfroi12345,0.3504844710869284,0.5500888086923136,0.35410233244953,0.555767077520589,0.637141613406224,6,55,26.6,7.3375745311376575,100.0,100.0,6.275033494299738,0.019701063686061,-0.2042019559941603,TPOJ1,p4,Matryoshka,57321,5,PostTemp
61448,langfroi12345,0.4324331781901097,0.7118334637343194,0.4378921694814316,0.7208195750582956,0.6074920613053794,6,98,40.0,21.808255317654368,82.0,100.0,7.446541001249784,0.1276963954940289,0.5001380950843928,TPOJ2,p4,Matryoshka,61448,5,PostTemp
61510,langfroi12345,0.0735950288931186,0.126322263650987,0.0752345791508684,0.129136471390878,0.582597451676869,1,28,10.8,7.678541528180987,2440.0,1000.0,5.663757288801469,0.4124791439049404,-0.0678029703509029,STSdp,p4,Matryoshka,61510,5,PostTemp
61518,langfroi12345,0.2444782827659762,0.3940364753257165,0.245952301327059,0.3964122163191598,0.6204458167581739,7,89,33.8,16.868906307167634,64.0,100.0,6.48871145514821,0.3579782532347954,-0.0464681055007426,STSdp,p4,Matryoshka,61518,5,PostTemp
61519,langfroi12345,0.2701252021209125,0.4377746815991651,0.2737235902194637,0.4436063596201162,0.6170416277482312,8,77,28.4,17.81684596105607,100.0,100.0,7.279372269752138,0.2635820562628446,-0.0511685629713859,STSdp,p4,Matryoshka,61519,5,PostTemp
61520,langfroi12345,0.3042744932356772,0.4604084312868533,0.3064315807114682,0.4636723961703909,0.6608794986339026,5,53,23.0,11.882760622010355,100.0,100.0,8.301346763369475,0.2735693422691754,-0.0019064486588387,STSdp,p4,Matryoshka,61520,5,PostTemp
64521,langfroi12345,0.0744224279651741,0.1299179030686616,0.0753849693588654,0.1315981943854631,0.5728419733332815,1,44,13.4,14.38888459888396,20440.0,1000.0,6.46818392987434,0.1269545213947625,-0.0871240114467691,STV,p4,Matryoshka,64521,5,PostTemp
64522,langfroi12345,0.0475146795742583,0.0789900086768401,0.0478494623022844,0.0795465627950323,0.6015277168616096,1,29,11.6,8.260750571225353,40240.0,1000.0,6.441433060754783,0.1705008450546953,-0.1262318969207434,STV,p4,Matryoshka,64522,5,PostTemp
64523,langfroi12345,0.3083441211743362,0.5209855384320796,0.3149179567584215,0.532092846910331,0.5918477547424951,7,50,23.8,7.166589146867567,280.0,100.0,6.693300270445278,0.1027447937541942,-0.1268389642238535,STV,p4,Matryoshka,64523,5,PostTemp
68637,langfroi12345,0.4881610326095142,0.7080714309700217,0.5035951990093108,0.7304584949888641,0.6894234271544589,5,9,7.2,1.16619037896906,820.0,1000.0,5.6623619638085225,0.2609568748501477,-0.438199915230896,TPOJ1,p4,Matryoshka,68637,5,PostTemp
68640,langfroi12345,0.4201989102093395,0.6451716305560694,0.4399560459318778,0.6755066532311099,0.6512978722377682,5,10,6.2,1.9390719429665315,640.0,1000.0,6.092821064528089,0.3086158966092593,-0.3847932521299817,TPOJ2,p4,Matryoshka,68640,5,PostTemp
68641,langfroi12345,0.3390739403081756,0.5634328426156302,0.357417153921674,0.5939134185618847,0.6018000987199985,4,9,5.4,1.4966629547095764,280.0,100.0,6.049863569692192,0.3506408769553439,-0.2865219317772982,TPOJ2,p4,Matryoshka,68641,5,PostTemp
86430,langfroi12345,0.2984554478944909,0.4989362509519588,0.3060921890970646,0.5117028030520547,0.5981835301103996,4,104,31.8,29.84225192575118,62.02,100.0,6.5935712274092175,0.1257858597218635,0.3735615724242077,TPOJ2,p4,Matryoshka,86430,5,PostTemp
86635,langfroi12345,0.2348250800241465,0.3894931972515408,0.23880055006952,0.3960871204321101,0.60289905364507,5,46,19.6,9.13454979733539,100.0,100.0,6.921945214985271,0.3088757950449959,0.0756065775550226,STSdp,p4,Matryoshka,86635,5,PostTemp
86642,langfroi12345,0.4427111901897317,0.6441578841127196,0.4575332712737351,0.6657244507611184,0.6872712437565428,7,19,11.4,3.3823069050575527,820.0,1000.0,5.46244365797873,0.5005766306511484,-0.179855167591045,STSdp,p4,Matryoshka,86642,5,PostTemp
86643,langfroi12345,0.4044689944701439,0.6497718941776414,0.4195196052606419,0.6739504196408439,0.6224784391175375,7,28,13.6,5.748043145279966,820.0,1000.0,5.235210532847464,0.494857039243905,-0.1295260009590148,STSdp,p4,Matryoshka,86643,5,PostTemp
96809,langfroi12345,0.2357022724566212,0.4028033874779629,0.2608641026148462,0.4458036959486566,0.5851546431434028,2,74,20.0,24.26520142096496,262.0,100.0,5.884888563020257,0.4089325705484231,-0.0099301730713987,STSdp,p4,Matryoshka,96809,5,PostTemp
96811,langfroi12345,0.2506391535586543,0.3786065000736893,0.265708200146363,0.4013692604286256,0.6620043594335325,3,40,15.0,11.882760622010355,442.0,100.0,5.154083016388176,0.4582674854687199,-0.0831761169143577,STSdp,p4,Matryoshka,96811,5,PostTemp
96812,langfroi12345,0.2361048288035175,0.3761061712364171,0.2450011117307921,0.3902776175679853,0.6277611133774884,4,29,13.8,7.249827584156743,4060.0,100.0,5.604146414449351,0.4209946504738587,-0.0870199704061397,STSdp,p4,Matryoshka,96812,5,PostTemp
96813,langfroi12345,0.3098388358108329,0.4879116942817627,0.3259478088246131,0.5132789349497188,0.6350305586893865,6,102,32.8,30.928304188881743,82.0,100.0,5.785001290196364,0.4006656177526411,-0.0890766948270007,STSdp,p4,Matryoshka,96813,5,PostTemp
96815,langfroi12345,0.3309547576241163,0.550209781500712,0.336225232376625,0.5589719059155432,0.6015064957977089,9,46,21.6,8.73155198117723,100.0,100.0,6.053812870311114,0.2736519935743751,-0.1123982398862034,STSdp,p4,Matryoshka,96815,5,PostTemp
101086,langfroi12345,0.4556372007452738,0.6552161144937024,0.4689608949471168,0.6743758739061352,0.6953998698541674,4,11,7.2,2.3151673805580453,820.0,1000.0,5.958098716350312,0.2173352492289578,-0.4349048931311368,TPOJ1,p4,Matryoshka,101086,5,PostTemp
